logFC	AveExpr	t	P.Value	adj.P.Val	B
Tpr_TRINITY_DN11572_c4_g1|Tdu_TRINITY_DN18680_c1_g2	-0.647735643565364	4.34049341249812	-1.51039378198528	0.160572526940674	0.414899799078138	-5.3240897049008
Tpr_TRINITY_DN11070_c2_g1|Tdu_TRINITY_DN18679_c0_g3	-0.265621977811914	8.43289958613834	-1.23443349831147	0.244079076761289	0.515574246791643	-6.29411950640242
Tpr_TRINITY_DN13147_c4_g4|Tdu_TRINITY_DN19998_c2_g1	1.28027309773518	5.66169143977884	4.90304846564455	0.000545262233828525	0.01375043449131	-0.0969972953554414
Tpr_TRINITY_DN14163_c3_g1|Tdu_TRINITY_DN19590_c0_g4	-0.187196640514612	6.46764230048017	-0.778119768644019	0.453755274703542	0.704216079473202	-6.61031189717354
Tpr_TRINITY_DN14623_c0_g3|Tdu_TRINITY_DN21734_c3_g4	-0.800692697391946	6.97226262411962	-2.35171242430426	0.0394992870428966	0.182639530215898	-4.53685084006679
Tpr_TRINITY_DN13313_c2_g11|Tdu_TRINITY_DN17059_c4_g2	-0.23498611740149	6.05647814179555	-0.550569005058915	0.593502555893506	0.796424972812925	-6.71311079983125
Tpr_TRINITY_DN11787_c0_g1|Tdu_TRINITY_DN18867_c0_g1	-0.316913723420516	7.61309613049196	-0.894264710734468	0.391310766091529	0.652522193267499	-6.61955035450001
Tpr_TRINITY_DN12013_c2_g2|Tdu_TRINITY_DN16103_c0_g1	-0.53297213477141	6.89202533339003	-1.73344301379171	0.112372254093952	0.340554918961291	-5.53354228589823
Tpr_TRINITY_DN12251_c1_g3|Tdu_TRINITY_DN20923_c1_g2	-0.139841859931398	4.70054567396616	-0.206733245328878	0.840190807809271	0.936443867758192	-6.51279424286354
Tpr_TRINITY_DN12271_c0_g1|Tdu_TRINITY_DN23805_c0_g1	0.401856951096982	5.76216097417641	0.890457547454609	0.393258711175196	0.653694769141684	-6.40733893991233
Tpr_TRINITY_DN13225_c1_g4|Tdu_TRINITY_DN22117_c2_g1	0.0692955800242885	5.24099569540863	0.192722329795178	0.850870433920432	0.94184017796008	-6.74001137457929
Tpr_TRINITY_DN10248_c5_g1|Tdu_TRINITY_DN18223_c3_g1	-0.10972012365093	6.80725975202078	-0.42590299214924	0.678817511622106	0.851546424643816	-6.84880775917966
Tpr_TRINITY_DN10187_c2_g6|Tdu_TRINITY_DN20971_c8_g1	-0.566542632886327	5.88436945818099	-1.41127438022518	0.187235189142618	0.448080555502447	-5.8776233703346
Tpr_TRINITY_DN8303_c0_g1|Tdu_TRINITY_DN16034_c0_g1	0.0385446505166112	5.8501916008819	0.149523119736608	0.883987293890313	0.956772665510481	-6.82251334895244
Tpr_TRINITY_DN13700_c1_g3|Tdu_TRINITY_DN5114_c0_g1	1.65053854830504	3.98471600714973	3.77002883153887	0.00338899293608101	0.0444924840636591	-1.66751351939369
Tpr_TRINITY_DN13660_c2_g1|Tdu_TRINITY_DN19486_c2_g2	0.0346111605098418	4.00987403727751	0.0520297669818127	0.959486147377975	0.985219533489006	-6.39511944639175
Tpr_TRINITY_DN12056_c4_g1|Tdu_TRINITY_DN21708_c3_g1	-0.699177993299601	4.76711416114474	-1.77295351000038	0.105337557675064	0.326297109129563	-5.11005487753877
Tpr_TRINITY_DN15115_c0_g2|Tdu_TRINITY_DN22684_c1_g2	0.0777744583756279	6.85668647322376	0.179917596019056	0.860658295300921	0.94530210876482	-6.96243353356952
Tpr_TRINITY_DN12619_c0_g1|Tdu_TRINITY_DN22380_c3_g1	-0.186588537127503	4.8519122806149	-0.469484684627916	0.648366140428376	0.834211181601856	-6.5707324055288
