,logFC,AveExpr,t,P.Value,adj.P.Val,B
Tpr_TRINITY_DN12052_c5_g2|Tdu_TRINITY_DN20934_c4_g2,-0.645188095260724,6.7129761121469915,-3.29713309193169,0.00585730984823995,0.0416514253683126,-2.5891579219875
Tpr_TRINITY_DN11294_c2_g1|Tdu_TRINITY_DN21081_c1_g1,-0.8616911156175269,5.36692207616267,-3.38087835960628,0.00499021743726706,0.0384755005556693,-2.2055833111773
Tpr_TRINITY_DN11690_c0_g3|Tdu_TRINITY_DN22823_c0_g1,1.47384764549426,5.88864364997472,5.0435005389326,0.000232762665269648,0.00844678408379075,0.7985026244695901
Tpr_TRINITY_DN10351_c3_g2|Tdu_TRINITY_DN17154_c6_g1,-0.967016256649673,6.44699874197633,-4.27950062248102,0.0009187422837941947,0.0156107532365752,-0.731928568818088
Tpr_TRINITY_DN15203_c0_g1|Tdu_TRINITY_DN14561_c0_g1,-2.03612083323762,2.04747774495938,-3.4561252651716203,0.00432200492110994,0.0350815149667289,-1.8214305733362
Tpr_TRINITY_DN11650_c4_g7|Tdu_TRINITY_DN21988_c4_g2,1.26511951029054,7.790605962106548,3.93920761181748,0.00173043684246343,0.0217839855868183,-1.39628249989662
Tpr_TRINITY_DN12019_c3_g4|Tdu_TRINITY_DN22016_c2_g1,-1.19098595298413,5.67835064039453,-4.5544784991202905,0.0005558679219745798,0.0124094160490143,-0.150346353575719
Tpr_TRINITY_DN12675_c3_g4|Tdu_TRINITY_DN22984_c6_g1,-0.944410061935421,5.5907736300062085,-3.6599319203349294,0.00293195837165359,0.0283888573962319,-1.76821283928895
Tpr_TRINITY_DN11926_c2_g3|Tdu_TRINITY_DN21142_c4_g3,-0.944568990812646,5.27308683347749,-3.8231254617866,0.0021528974247297396,0.0242052463723347,-1.4241639887608102
Tpr_TRINITY_DN15858_c4_g2|Tdu_TRINITY_DN19720_c1_g1,-1.6706235401421898,3.57112108894771,-3.22567038078077,0.00671623148804611,0.0452110425230073,-2.22395294085449
Tpr_TRINITY_DN11519_c1_g2|Tdu_TRINITY_DN25026_c0_g1,-1.02177460690263,4.77436231935154,-3.46995154965083,0.004209434712652439,0.0346778072929133,-1.99047170085639
Tpr_TRINITY_DN15063_c2_g3|Tdu_TRINITY_DN18415_c1_g5,-1.28357147685039,4.58108333727794,-3.96374263581734,0.0016526040828369099,0.0214414514002305,-1.05561907074222
Tpr_TRINITY_DN13712_c0_g1|Tdu_TRINITY_DN24271_c2_g1,-1.18713151950636,6.594988999628099,-3.23614272302205,0.00658286307841764,0.0447473476359051,-2.67514757180156
Tpr_TRINITY_DN13164_c4_g1|Tdu_TRINITY_DN18557_c2_g2,-0.5882857245243189,7.87908520417601,-3.5726296712990098,0.00346121905273402,0.031158455191477,-2.1711860230586297
Tpr_TRINITY_DN15616_c0_g7|Tdu_TRINITY_DN24317_c2_g2,-1.16775185687422,5.0890985341178885,-3.48608077520189,0.004081857272913,0.0342637353947042,-2.00689665257146
Tpr_TRINITY_DN10717_c1_g1|Tdu_TRINITY_DN15760_c0_g1,-0.867290173810415,7.32045444784827,-5.08454387370725,0.000216672403429253,0.00814638488850707,0.645661561105896
Tpr_TRINITY_DN11050_c0_g11|Tdu_TRINITY_DN14597_c0_g1,0.6909696877492391,8.4308594844419,3.607361510976721,0.0032399117787316896,0.0299431136309642,-2.10118602925085
Tpr_TRINITY_DN10882_c0_g1|Tdu_TRINITY_DN23906_c2_g1,-0.8348792058706259,8.57911868598844,-3.30716104495058,0.00574595794027909,0.0411406636016371,-2.7022086592628902
Tpr_TRINITY_DN13597_c2_g2|Tdu_TRINITY_DN22031_c2_g2,-0.858742749809893,6.7036820240627,-3.64664668712427,0.00300685397404445,0.0287463525164962,-1.93522458389047
Tpr_TRINITY_DN12875_c0_g1|Tdu_TRINITY_DN20872_c3_g1,0.9931189545774692,7.130503700907309,3.32725954436794,0.00552915313709694,0.0405292765603928,-2.4950815460149505
Tpr_TRINITY_DN13850_c3_g3|Tdu_TRINITY_DN18312_c4_g1,0.7832382493077309,6.85965715834661,3.7073519506523502,0.00267977008046154,0.0271394681298785,-1.7551251291761598
Tpr_TRINITY_DN13615_c1_g1|Tdu_TRINITY_DN23456_c5_g1,-0.9591913465974058,7.00731484121804,-4.471833685901791,0.0006458849461254809,0.0129285671788146,-0.42691416691732303
Tpr_TRINITY_DN11082_c2_g3|Tdu_TRINITY_DN22848_c3_g1,-2.02893143345714,7.03663507260339,-6.748815182768049,1.44394900639517e-05,0.00278993753774114,3.3903448079508
Tpr_TRINITY_DN33866_c0_g1|Tdu_TRINITY_DN23611_c0_g2,-2.7832167420964904,4.38278942279622,-5.62474559602659,8.62379984632767e-05,0.00550035792123373,1.66680107299092
Tpr_TRINITY_DN9980_c0_g3|Tdu_TRINITY_DN22886_c1_g3,-0.809598103433979,5.7329826283272185,-3.88302328066924,0.0019231406265346601,0.0229294998771436,-1.37454175401463
Tpr_TRINITY_DN6010_c0_g1|Tdu_TRINITY_DN47038_c0_g1,-2.5264044604631697,2.83377537284217,-4.17113104098154,0.0011225542250108,0.0173102019104906,-0.631454449391132
Tpr_TRINITY_DN11397_c3_g1|Tdu_TRINITY_DN22539_c0_g2,0.8599254329767511,7.59921237109052,4.67931024716639,0.00044381442007760096,0.0110647984310963,-0.043241360748441
Tpr_TRINITY_DN14701_c1_g1|Tdu_TRINITY_DN21335_c2_g5,1.47899487442253,7.24228081549125,3.223533002004649,0.00674378300373087,0.0453529313420797,-2.65316893577546
Tpr_TRINITY_DN14522_c7_g1|Tdu_TRINITY_DN20118_c3_g1,-1.80567052443812,3.76283250563225,-3.76575548386194,0.0023992880039565303,0.0254832540930434,-1.29285869822927
Tpr_TRINITY_DN11730_c1_g1|Tdu_TRINITY_DN19712_c3_g2,-1.04499460744138,5.522211002817,-3.24294023378221,0.00649772049581273,0.0444589306233629,-2.52991150753195
Tpr_TRINITY_DN10351_c7_g3|Tdu_TRINITY_DN20767_c4_g2,1.49050275502075,5.37723814428968,3.8094706229884703,0.00220909342155947,0.0244148934171878,-1.29551906845106
Tpr_TRINITY_DN12686_c2_g3|Tdu_TRINITY_DN20268_c7_g1,-1.46720509516851,6.30558031245136,-7.428861499659151,5.318684877700799e-06,0.00186048273491653,4.41771284477084
Tpr_TRINITY_DN15518_c0_g1|Tdu_TRINITY_DN17395_c0_g2,-1.11665755450612,6.3937072954086505,-3.6728222076884,0.0028611037113082,0.0280656874024078,-1.84450733302607
Tpr_TRINITY_DN14882_c0_g9|Tdu_TRINITY_DN23525_c1_g5,1.1946859481294598,6.93310371882406,3.8142378758555,0.00218930560391268,0.0242747639997082,-1.54069287713076
Tpr_TRINITY_DN11618_c0_g5|Tdu_TRINITY_DN24489_c1_g3,-1.33269945714535,7.00544657679695,-5.493995516957389,0.000107381335744048,0.0060011032398704,1.45736453982334
Tpr_TRINITY_DN12156_c2_g2|Tdu_TRINITY_DN18887_c1_g1,-1.17160475579427,5.99483096208964,-4.547215795549139,0.0005632296578210469,0.0124620049228926,-0.199705790283506
Tpr_TRINITY_DN11895_c0_g2|Tdu_TRINITY_DN20681_c3_g2,-0.975843901407366,7.32755152388986,-5.9514642813961895,5.0381713346919895e-05,0.00440325877129113,2.1138672361123203
Tpr_TRINITY_DN15653_c4_g1|Tdu_TRINITY_DN24493_c0_g3,-2.13707618126532,6.451147826633941,-6.61760252685156,1.76309385595345e-05,0.00312367713585624,3.21600882566448
Tpr_TRINITY_DN11493_c0_g1|Tdu_TRINITY_DN22879_c3_g1,-0.79477301820279,6.24123880359523,-3.5010247311526603,0.00396715004807531,0.0336742695721948,-2.15524838044223
Tpr_TRINITY_DN12141_c2_g2|Tdu_TRINITY_DN23282_c7_g1,1.28362805941825,5.438079344986581,3.68105439139585,0.0028167679699785198,0.0278896871415115,-1.54095101671083
Tpr_TRINITY_DN8010_c0_g1|Tdu_TRINITY_DN15834_c0_g2,1.23741637787264,4.73696063167787,3.20828777757576,0.00694361469709975,0.0461435230859655,-2.29450849666227
Tpr_TRINITY_DN13452_c4_g1|Tdu_TRINITY_DN20805_c3_g3,-1.80103418968461,5.876054781174282,-4.1436912716235295,0.0011812033960241302,0.0178092638635425,-0.920886378787913
Tpr_TRINITY_DN11385_c1_g11|Tdu_TRINITY_DN22111_c8_g1,0.7884378530354109,7.37049185366145,4.17668820744662,0.0011110463460037,0.0172516114127177,-0.943921832889861
Tpr_TRINITY_DN12670_c1_g3|Tdu_TRINITY_DN21623_c1_g1,-1.03144193749475,6.6202442443334295,-4.13007851921325,0.00121146093454588,0.018046216819255,-1.02768997355682
Tpr_TRINITY_DN13841_c2_g1|Tdu_TRINITY_DN22772_c1_g1,-0.591710328190455,6.793724797943572,-3.2834517959972205,0.006012738579842279,0.042430571317243,-2.62188536603057
Tpr_TRINITY_DN9258_c0_g1|Tdu_TRINITY_DN19858_c5_g1,-1.97161513141826,3.13891887010247,-4.21699721253698,0.0010311302820923901,0.0165080149495708,-0.551129303776509
Tpr_TRINITY_DN12979_c6_g1|Tdu_TRINITY_DN35654_c0_g1,-2.898945409182049,3.194985896403141,-4.86633081738078,0.0003179256259544641,0.00967642702803131,0.489691175837575
Tpr_TRINITY_DN14734_c0_g1|Tdu_TRINITY_DN24906_c5_g1,1.04801498113316,8.835289783944722,4.35794221678378,0.0007953477199549209,0.014405018377372,-0.6989206816052261
Tpr_TRINITY_DN11635_c2_g2|Tdu_TRINITY_DN20584_c1_g2,-2.58377641971833,5.79335154947438,-4.962538466787,0.000268267726474072,0.0089354614333984,0.6931518666347378
Tpr_TRINITY_DN12500_c1_g1|Tdu_TRINITY_DN13289_c0_g1,-1.94512383891452,3.44807198178932,-3.2199727006623,0.0067899284081660285,0.0454865115485105,-2.2038425845865
Tpr_TRINITY_DN15099_c2_g5|Tdu_TRINITY_DN24369_c3_g4,-3.45039808686484,4.36777602030797,-6.06190664566269,4.2153212987469297e-05,0.00411906084068066,2.2949182671821498
Tpr_TRINITY_DN11515_c1_g5|Tdu_TRINITY_DN25395_c1_g1,-1.57844864051141,4.12409090580278,-4.17008641130501,0.00112473113651035,0.0173117119662138,-0.637599481181355
Tpr_TRINITY_DN9986_c0_g1|Tdu_TRINITY_DN21942_c2_g1,2.99349093212963,4.29094830836933,3.4606385344097994,0.00428492806277818,0.0349125205271565,-1.83388577502287
Tpr_TRINITY_DN11171_c2_g4|Tdu_TRINITY_DN19303_c1_g1,-1.35557635770935,8.795512160549071,-7.3614929392851,5.85631178075425e-06,0.00186048273491653,4.25052416456376
Tpr_TRINITY_DN12303_c1_g2|Tdu_TRINITY_DN18685_c2_g4,-1.14610213463759,8.1098186608331,-4.41244045287381,0.000719809033203554,0.0136505516644295,-0.5903802250637309
Tpr_TRINITY_DN10117_c0_g1|Tdu_TRINITY_DN18981_c5_g1,-2.25927629471087,6.34080567644135,-7.89240425534129,2.78379614604679e-06,0.00154537803387544,5.04671946241445
Tpr_TRINITY_DN14731_c0_g1|Tdu_TRINITY_DN17915_c2_g5,-2.1135974319747297,4.063123580815431,-4.61529969449959,0.000498001646775271,0.0118821195206237,0.110333871085106
Tpr_TRINITY_DN9598_c0_g1|Tdu_TRINITY_DN13747_c0_g1,-1.3733194665228998,4.15672996994877,-3.31344791476408,0.005677236417934229,0.0409656392132915,-2.11138979814312
Tpr_TRINITY_DN15473_c2_g1|Tdu_TRINITY_DN20164_c0_g2,-0.759544808722125,6.37590429409916,-3.5600435278346096,0.00354515417421146,0.0314717471307663,-2.0592904749621
Tpr_TRINITY_DN12048_c1_g3|Tdu_TRINITY_DN22051_c9_g2,-3.51242226561283,1.92773567958316,-6.13124765069365,3.7721178874757895e-05,0.00411906084068066,2.04953858153368
Tpr_TRINITY_DN12962_c3_g3|Tdu_TRINITY_DN21781_c1_g2,-1.34519394104095,4.4893905025161915,-3.225955663964529,0.00671256264578442,0.0452110425230073,-2.34389398982813
Tpr_TRINITY_DN13317_c1_g4|Tdu_TRINITY_DN22469_c0_g1,-1.6161461263212902,3.94805442930255,-4.52140724456502,0.000590218405292565,0.0126010783793662,-0.0327703306792557
Tpr_TRINITY_DN11923_c1_g1|Tdu_TRINITY_DN25222_c3_g1,-1.7586693220794,7.180665616761428,-7.04899249419711,9.22328058735208e-06,0.0024202912641854307,3.83750476415586
Tpr_TRINITY_DN15596_c1_g2|Tdu_TRINITY_DN18225_c2_g1,-1.0401937169039002,5.0911492444928,-3.61874899385491,0.00317052575205321,0.029649988031075,-1.7096691354959102
Tpr_TRINITY_DN11282_c5_g4|Tdu_TRINITY_DN21715_c2_g2,1.23807164727272,5.91517839612638,3.82828198505089,0.0021320578984888893,0.024154620572404,-1.36958256568201
Tpr_TRINITY_DN10748_c4_g3|Tdu_TRINITY_DN20877_c1_g5,-1.20076593421471,7.40740133251387,-4.81750522349815,0.000346704418344008,0.00995519893638123,0.158538378895681
Tpr_TRINITY_DN15099_c2_g2|Tdu_TRINITY_DN19660_c4_g2,-0.8022570718755541,5.90501043676548,-3.87683091280364,0.0019456831781905104,0.0229811401770104,-1.40961764932237
Tpr_TRINITY_DN9331_c0_g1|Tdu_TRINITY_DN21215_c2_g2,-2.0916698702192,3.72306006827796,-3.3094789785485204,0.00572052380330034,0.0410999151942036,-2.06623946600982
Tpr_TRINITY_DN15505_c4_g12|Tdu_TRINITY_DN15879_c0_g1,-2.48725625338153,3.1856190017030497,-5.11560797685766,0.000205269113570219,0.007910426137914421,0.8582642705876079
Tpr_TRINITY_DN10811_c3_g10|Tdu_TRINITY_DN16300_c1_g2,-0.679126696251434,7.7551919125311395,-3.1742241318921103,0.00741182504183006,0.048104650914512,-2.91532172592402
Tpr_TRINITY_DN11732_c3_g3|Tdu_TRINITY_DN18822_c2_g1,-1.26808440766855,4.92458528730967,-3.60416922605326,0.0032596385134271108,0.0300920287154186,-1.73711047589946
Tpr_TRINITY_DN14206_c0_g5|Tdu_TRINITY_DN18445_c3_g2,-1.20472398022246,7.58033410491717,-4.414893086673231,0.000716589312821772,0.0136505516644295,-0.5825757764468361
Tpr_TRINITY_DN11473_c5_g3|Tdu_TRINITY_DN21450_c3_g1,-3.08322566535934,5.36345576783027,-6.50524502215822,2.0957394410790306e-05,0.00349024446517302,2.96710593340688
Tpr_TRINITY_DN12156_c0_g1|Tdu_TRINITY_DN17403_c1_g4,0.8224286926820942,7.931771436828709,4.04015269370484,0.0014324373302809304,0.0199111705444791,-1.24841384964834
Tpr_TRINITY_DN14001_c2_g1|Tdu_TRINITY_DN22733_c1_g2,-1.17834900674623,5.41612796468788,-5.31526809445681,0.00014547020669683898,0.00693211733158188,1.20429365694312
Tpr_TRINITY_DN11438_c5_g1|Tdu_TRINITY_DN21599_c2_g2,-1.34936636208119,4.48661550542571,-3.86593112191754,0.00198602169948842,0.0232269700725282,-1.22340577270178
Tpr_TRINITY_DN11762_c2_g2|Tdu_TRINITY_DN19737_c3_g1,-1.2621370406534498,6.748359153248731,-3.6724201658190494,0.0028632870813475107,0.0280656874024078,-1.88504161677225
Tpr_TRINITY_DN13383_c3_g5|Tdu_TRINITY_DN18629_c4_g2,-1.16967585169961,8.693359698168809,-4.72813843454787,0.000406619984984221,0.0107489670316305,-0.0468365770371761
Tpr_TRINITY_DN16232_c0_g1|Tdu_TRINITY_DN16511_c0_g1,-3.19352261647714,2.7239749273184,-5.22655113950766,0.000169407255634506,0.007377630437788359,0.9833603318395292
Tpr_TRINITY_DN10383_c2_g7|Tdu_TRINITY_DN22414_c2_g3,-1.09807960804456,5.3085165976117406,-3.6748060526698194,0.00285035483032094,0.0280656874024078,-1.65815707535222
Tpr_TRINITY_DN15315_c1_g2|Tdu_TRINITY_DN20536_c4_g2,-1.17379688257834,5.91815088541872,-5.051934244932919,0.00022935739764835098,0.00844678408379075,0.700890115611087
Tpr_TRINITY_DN15540_c3_g4|Tdu_TRINITY_DN25069_c2_g5,-1.25342283045224,5.2260962295545,-4.81799270971606,0.00034640405314273704,0.00995519893638123,0.363920528119065
Tpr_TRINITY_DN14530_c6_g1|Tdu_TRINITY_DN22048_c2_g1,-1.6353454360071298,7.0935811510662115,-5.20484123092237,0.000175870511214528,0.00749447191613665,0.886811355326978
Tpr_TRINITY_DN12641_c0_g3|Tdu_TRINITY_DN20135_c4_g1,-3.17349470163561,3.72309272246613,-5.45528114078705,0.000114636924477859,0.0061985822735528,1.39476400047147
Tpr_TRINITY_DN12680_c1_g1|Tdu_TRINITY_DN22693_c4_g4,-1.2707368208038,5.80052269240357,-5.47132181304332,0.000111570204068596,0.00607219012600785,1.4354732209441
Tpr_TRINITY_DN38147_c0_g1|Tdu_TRINITY_DN23461_c0_g3,-2.52191904479977,4.43371804209069,-4.64652268508214,0.0004707602124404269,0.0113623776492505,0.16699175840374805
Tpr_TRINITY_DN10045_c0_g1|Tdu_TRINITY_DN21734_c3_g3,-2.62940923150054,5.41585145461928,-4.3554456584133705,0.000798998491535542,0.0144295208017675,-0.343634561713574
Tpr_TRINITY_DN13384_c0_g3|Tdu_TRINITY_DN20981_c0_g1,1.9517076478723,6.53089382211018,3.33281889636587,0.00547065124575586,0.0403133742685036,-2.2864428225684903
Tpr_TRINITY_DN14416_c0_g4|Tdu_TRINITY_DN19856_c1_g1,1.08190751783652,7.53541881512035,4.9895332840660505,0.000255840170780385,0.00876700042011632,0.5288611595757661
Tpr_TRINITY_DN10383_c2_g2|Tdu_TRINITY_DN22414_c2_g4,-2.27997549658044,2.72450983691275,-3.89098903318054,0.00189453489066248,0.0227644906703412,-1.09586249201863
Tpr_TRINITY_DN14130_c3_g1|Tdu_TRINITY_DN18223_c4_g6,-1.76123556975268,3.8131554351235497,-4.22593980617614,0.00101421851036106,0.0163670494879391,-0.52466045547953
Tpr_TRINITY_DN12597_c4_g1|Tdu_TRINITY_DN16847_c0_g1,0.7951101946038671,7.3653629379873395,4.471837857251581,0.0006458800398937719,0.0129285671788146,-0.401281535459851
Tpr_TRINITY_DN11340_c2_g5|Tdu_TRINITY_DN20476_c5_g2,-0.7463572346163609,6.73370287103795,-3.53535244105044,0.0037158654559014603,0.0322784264701487,-2.14320651347746
Tpr_TRINITY_DN14771_c6_g1|Tdu_TRINITY_DN19947_c3_g1,1.50731985422811,6.5838894538157495,6.0843761032998716,4.0659809119132004e-05,0.00411906084068066,2.451964365022
Tpr_TRINITY_DN10182_c0_g1|Tdu_TRINITY_DN21868_c1_g1,-1.62698799895552,3.9065253965939903,-3.20256814245929,0.00702010897759425,0.046504731468916,-2.26581770394323
Tpr_TRINITY_DN15815_c2_g1|Tdu_TRINITY_DN17973_c0_g3,-1.48804581494645,4.88813188041646,-3.83070057478257,0.00212235458646409,0.0240774477404448,-1.22366205270998
Tpr_TRINITY_DN12207_c0_g1|Tdu_TRINITY_DN43039_c0_g1,-4.20521505490867,4.09990957038183,-7.768817382309481,3.2998437516934e-06,0.0016163411129618199,4.42005074344109
