FUSION_ID,BOTH_EXACT,BOTH_INEXACT_EQUAL,SAM_A_ONLY_EXACT,SAM_B_ONLY_EXACT,SAM_A_EXACT_SAM_B_INEXACT,SAM_B_EXACT_SAM_A_INEXACT,SAM_A_ONLY_SINGLE_INEXACT,SAM_B_ONLY_SINGLE_INEXACT,SAM_A_INEXACT_BETTER,SAM_B_INEXACT_BETTER
Tpr_TRINITY_DN15099_c2_g1|Tdu_TRINITY_DN19880_c1_g2,89,4,0,84,17,30,1,53,21,14
Tpr_TRINITY_DN11572_c4_g1|Tdu_TRINITY_DN18680_c1_g2,13,1,0,10,0,0,0,3,1,1
Tpr_TRINITY_DN11070_c2_g1|Tdu_TRINITY_DN18679_c0_g3,381,159,0,0,7,8,0,17,11,22
Tpr_TRINITY_DN13147_c4_g4|Tdu_TRINITY_DN19998_c2_g1,78,3,0,11,0,0,1,52,0,10
Tpr_TRINITY_DN15172_c2_g3|Tdu_TRINITY_DN22547_c4_g1,8,0,0,3,0,0,0,0,4,0
Tpr_TRINITY_DN14163_c3_g1|Tdu_TRINITY_DN19590_c0_g4,79,4,153,5,27,12,31,2,4,5
Tpr_TRINITY_DN5032_c0_g1|Tdu_TRINITY_DN11374_c0_g1,0,0,0,0,0,0,0,0,1,0
Tpr_TRINITY_DN14623_c0_g3|Tdu_TRINITY_DN21734_c3_g4,92,7,0,3,0,0,2,3,7,4
Tpr_TRINITY_DN13313_c2_g11|Tdu_TRINITY_DN17059_c4_g2,65,6,0,129,0,18,2,10,4,11
Tpr_TRINITY_DN11787_c0_g1|Tdu_TRINITY_DN18867_c0_g1,260,47,208,18,26,0,8,69,3,2
Tpr_TRINITY_DN12013_c2_g2|Tdu_TRINITY_DN16103_c0_g1,65,17,10,0,29,4,29,6,27,10
Tpr_TRINITY_DN12251_c1_g3|Tdu_TRINITY_DN20923_c1_g2,27,5,40,1,4,1,0,1,0,0
Tpr_TRINITY_DN12271_c0_g1|Tdu_TRINITY_DN23805_c0_g1,66,1,2,14,4,12,3,21,4,0
Tpr_TRINITY_DN13225_c1_g4|Tdu_TRINITY_DN22117_c2_g1,34,15,1,126,0,11,2,3,0,0
Tpr_TRINITY_DN14456_c0_g1|Tdu_TRINITY_DN18272_c4_g4,2,0,8,1,0,1,0,2,0,0
Tpr_TRINITY_DN10248_c5_g1|Tdu_TRINITY_DN18223_c3_g1,118,25,124,0,1,2,38,3,1,1
Tpr_TRINITY_DN13502_c4_g7|Tdu_TRINITY_DN24579_c0_g2,20,0,0,4,0,2,0,0,0,0
Tpr_TRINITY_DN13532_c5_g2|Tdu_TRINITY_DN17433_c0_g1,2,5,1,9,0,1,0,2,3,0
Tpr_TRINITY_DN10187_c2_g6|Tdu_TRINITY_DN20971_c8_g1,62,5,0,3,0,5,0,5,5,7
Tpr_TRINITY_DN19971_c0_g1|Tdu_TRINITY_DN31287_c0_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN8303_c0_g1|Tdu_TRINITY_DN16034_c0_g1,57,9,0,1,4,4,0,5,3,11
Tpr_TRINITY_DN13700_c1_g3|Tdu_TRINITY_DN5114_c0_g1,43,5,0,2,0,3,0,2,0,2
Tpr_TRINITY_DN13660_c2_g1|Tdu_TRINITY_DN19486_c2_g2,12,6,28,346,1,0,1,147,0,0
Tpr_TRINITY_DN12056_c4_g1|Tdu_TRINITY_DN21708_c3_g1,24,2,13,14,5,0,3,2,2,1
Tpr_TRINITY_DN15115_c0_g2|Tdu_TRINITY_DN22684_c1_g2,111,8,0,5,1,37,0,8,17,36
Tpr_TRINITY_DN12619_c0_g1|Tdu_TRINITY_DN22380_c3_g1,35,2,46,8,3,2,3,6,2,2
Tpr_TRINITY_DN10216_c4_g1|Tdu_TRINITY_DN22573_c1_g1,140,3,0,14,19,12,27,0,37,4
Tpr_TRINITY_DN14380_c1_g11|Tdu_TRINITY_DN22947_c0_g5,53,4,0,84,0,7,0,4,6,6
Tpr_TRINITY_DN13142_c6_g2|Tdu_TRINITY_DN25031_c3_g3,147,37,0,106,1,27,1,7,0,2
Tpr_TRINITY_DN8046_c0_g1|Tdu_TRINITY_DN12539_c0_g1,9,2,62,1,4,0,11,0,0,2
Tpr_TRINITY_DN10178_c0_g1|Tdu_TRINITY_DN16896_c1_g1,57,27,1,11,0,12,4,8,1,2
Tpr_TRINITY_DN12353_c4_g2|Tdu_TRINITY_DN22438_c1_g2,234,22,4,696,15,29,19,125,48,1
Tpr_TRINITY_DN12610_c3_g3|Tdu_TRINITY_DN19249_c1_g1,13,0,0,4,0,0,1,1,0,0
Tpr_TRINITY_DN10603_c5_g6|Tdu_TRINITY_DN18338_c3_g1,13,0,0,3,5,0,4,1,6,1
Tpr_TRINITY_DN12429_c1_g2|Tdu_TRINITY_DN21784_c3_g2,6,3,0,42,0,1,0,0,2,1
Tpr_TRINITY_DN13399_c1_g11|Tdu_TRINITY_DN20421_c0_g2,0,0,4,0,0,0,0,0,0,0
Tpr_TRINITY_DN14932_c0_g2|Tdu_TRINITY_DN21704_c6_g1,203,17,347,56,7,8,159,2,22,4
Tpr_TRINITY_DN10290_c1_g5|Tdu_TRINITY_DN23088_c1_g2,27,0,0,0,0,0,0,0,0,6
Tpr_TRINITY_DN15427_c0_g1|Tdu_TRINITY_DN20342_c1_g1,254,66,0,1,1,19,0,5,4,10
Tpr_TRINITY_DN15652_c2_g2|Tdu_TRINITY_DN19326_c5_g5,41,3,4,27,0,0,20,11,8,9
