logFC	AveExpr	t	P.Value	adj.P.Val	B
Tpr_TRINITY_DN14194_c1_g7|Tdu_TRINITY_DN8757_c0_g1	0.312234425202602	4.59298942202921	0.565023712054215	0.586962474474084	0.918281552802289	-4.60436446576558
Tpr_TRINITY_DN10288_c2_g1|Tdu_TRINITY_DN23604_c4_g1	0.452002307505208	6.54251365208412	1.30115993135231	0.228070676766281	0.878360661381158	-4.57622554358937
Tpr_TRINITY_DN13630_c0_g7|Tdu_TRINITY_DN24974_c6_g2	0.210775711604303	8.22508582206125	0.511517906571386	0.622281961355268	0.924632500500997	-4.63138505528652
Tpr_TRINITY_DN12143_c3_g1|Tdu_TRINITY_DN20625_c4_g1	0.317279414533023	7.82789082810139	1.3105175844995	0.225031382876169	0.878360661381158	-4.5698508356119
Tpr_TRINITY_DN11809_c7_g3|Tdu_TRINITY_DN17369_c3_g2	0.495740609018684	6.79873060272009	1.53930941451404	0.160839350391393	0.878360661381158	-4.556912596979
Tpr_TRINITY_DN10769_c4_g1|Tdu_TRINITY_DN17328_c4_g1	0.0395151157089035	9.21152940266571	0.147157307766814	0.886510763668489	0.978284256693525	-4.64559027217351
Tpr_TRINITY_DN12636_c2_g10|Tdu_TRINITY_DN19969_c1_g5	-1.18543599990923	5.74449993519835	-0.70292893099605	0.501287872791594	0.89889703472189	-4.60852735933118
Tpr_TRINITY_DN11366_c0_g1|Tdu_TRINITY_DN17359_c4_g3	-0.0750715537654933	7.60761978309334	-0.141709924944377	0.890679878558102	0.979095068466097	-4.64009621562486
Tpr_TRINITY_DN14222_c1_g6|Tdu_TRINITY_DN17376_c1_g4	0.435219375090184	6.21748166463047	0.727099450584635	0.487112928956554	0.893134085610843	-4.61016307068585
Tpr_TRINITY_DN15390_c2_g2|Tdu_TRINITY_DN18344_c3_g3	-0.0735350379163009	9.0975978440697	-0.244046197367146	0.8131043817553	0.9642395459093	-4.64354285558341
Tpr_TRINITY_DN14752_c6_g5|Tdu_TRINITY_DN21255_c1_g1	-0.0585006487944932	6.35900107278091	-0.149928862408037	0.884390998551397	0.978041424041814	-4.62842722769213
Tpr_TRINITY_DN7591_c0_g1|Tdu_TRINITY_DN21133_c2_g5	0.59187872533592	5.93905780104288	1.94216780593299	0.0866457857156086	0.878360661381158	-4.53974347811659
Tpr_TRINITY_DN10588_c1_g1|Tdu_TRINITY_DN18547_c0_g3	0.202707399308306	7.30211115372802	0.515381667845143	0.61969491797866	0.923572161802359	-4.62634329711667
Tpr_TRINITY_DN12632_c2_g1|Tdu_TRINITY_DN23203_c1_g1	0.112371462686948	5.43717117344413	0.29676762749819	0.773916365974518	0.954586223813981	-4.61812674691731
Tpr_TRINITY_DN13531_c2_g5|Tdu_TRINITY_DN23075_c3_g1	0.894042354459906	9.11764570391462	1.88988893573171	0.0940183073602158	0.878360661381158	-4.5080996995988
Tpr_TRINITY_DN4033_c0_g1|Tdu_TRINITY_DN17606_c4_g3	-0.465814886593455	7.14598841476903	-1.3334719004588	0.217721259779009	0.878360661381158	-4.57062431625009
Tpr_TRINITY_DN15099_c2_g1|Tdu_TRINITY_DN19880_c1_g2	0.679362910009372	7.17754981597302	1.19715989313674	0.264230872645578	0.878360661381158	-4.58177244364249
Tpr_TRINITY_DN11572_c4_g1|Tdu_TRINITY_DN18680_c1_g2	0.424835008822961	5.14500962603005	1.04714811118644	0.324489552403862	0.878360661381158	-4.5937140251009
Tpr_TRINITY_DN11070_c2_g1|Tdu_TRINITY_DN18679_c0_g3	0.0887398657585035	8.20094041841688	0.327253887947508	0.751556445965299	0.948150633821129	-4.63920985434341
Tpr_TRINITY_DN13147_c4_g4|Tdu_TRINITY_DN19998_c2_g1	0.127305078195697	6.0321735201451	0.408092918419342	0.693503950265462	0.934557324988738	-4.62084702604185
Tpr_TRINITY_DN14163_c3_g1|Tdu_TRINITY_DN19590_c0_g4	0.0423065107031499	6.39964335674477	0.139183982510566	0.892614319404604	0.979250567257161	-4.62887424592893
Tpr_TRINITY_DN14623_c0_g3|Tdu_TRINITY_DN21734_c3_g4	-0.701911675102906	7.15979419039687	-1.91609574522878	0.0902508078944744	0.878360661381158	-4.52106336559598
Tpr_TRINITY_DN13313_c2_g11|Tdu_TRINITY_DN17059_c4_g2	0.667783752705326	6.32352241295029	1.2011494675931	0.262761226218668	0.878360661381158	-4.58377266920333
Tpr_TRINITY_DN11787_c0_g1|Tdu_TRINITY_DN18867_c0_g1	0.513757790487579	7.41943327961838	1.13719248303713	0.287139243145397	0.878360661381158	-4.58602635314153
Tpr_TRINITY_DN12013_c2_g2|Tdu_TRINITY_DN16103_c0_g1	0.590745103721996	7.21167802336279	1.48485387509472	0.174443248535977	0.878360661381158	-4.55784193411801
Tpr_TRINITY_DN12251_c1_g3|Tdu_TRINITY_DN20923_c1_g2	0.170791084957258	5.407040013034	0.225619556932648	0.826939876434263	0.966315038450679	-4.61880283705508
Tpr_TRINITY_DN12271_c0_g1|Tdu_TRINITY_DN23805_c0_g1	-0.829619601153839	5.43718985570902	-1.5006743100517	0.170389246583067	0.878360661381158	-4.57132767753514
Tpr_TRINITY_DN13225_c1_g4|Tdu_TRINITY_DN22117_c2_g1	0.646872648458111	5.22352696271856	1.0327287110785	0.330807234580522	0.878360661381158	-4.59427039419701
Tpr_TRINITY_DN10248_c5_g1|Tdu_TRINITY_DN18223_c3_g1	0.267209133788546	7.27157033074204	0.744890468618469	0.476845216589021	0.893134085610843	-4.61398493611199
Tpr_TRINITY_DN10187_c2_g6|Tdu_TRINITY_DN20971_c8_g1	0.831318664037927	5.92340194496619	1.7691515822345	0.113380372058471	0.878360661381158	-4.55136190254303
Tpr_TRINITY_DN8303_c0_g1|Tdu_TRINITY_DN16034_c0_g1	0.154461700917087	5.98506022442407	0.42248611307239	0.68337517953834	0.934055693437157	-4.62007774280346
Tpr_TRINITY_DN13700_c1_g3|Tdu_TRINITY_DN5114_c0_g1	0.481547297079447	4.2725277323559	0.776232853155553	0.459102385617442	0.890521505379113	-4.59907611050772
Tpr_TRINITY_DN13660_c2_g1|Tdu_TRINITY_DN19486_c2_g2	1.03194333054046	4.85141391139736	1.47724114741983	0.17642430906219	0.878360661381158	-4.58175188146197
Tpr_TRINITY_DN12056_c4_g1|Tdu_TRINITY_DN21708_c3_g1	0.649847244908318	5.31935139267274	1.53375923271979	0.162181146064939	0.878360661381158	-4.57164014977601
Tpr_TRINITY_DN15115_c0_g2|Tdu_TRINITY_DN22684_c1_g2	-0.291373506648469	6.53613953331958	-0.446371474641328	0.666715974730311	0.930852936320962	-4.62337287456271
Tpr_TRINITY_DN12619_c0_g1|Tdu_TRINITY_DN22380_c3_g1	1.30884225467234	5.09543912790877	2.50777528531715	0.0354223539185148	0.878360661381158	-4.5454917942656
Tpr_TRINITY_DN10216_c4_g1|Tdu_TRINITY_DN22573_c1_g1	-0.182620183435936	8.02784350866508	-0.631478144500269	0.54467945741599	0.907811012692175	-4.6241113651915
Tpr_TRINITY_DN14380_c1_g11|Tdu_TRINITY_DN22947_c0_g5	-0.448408183295958	5.44192765460488	-1.33852979819165	0.216137999470719	0.878360661381158	-4.5793409858676
Tpr_TRINITY_DN13142_c6_g2|Tdu_TRINITY_DN25031_c3_g3	-0.499764109318056	7.32671170214033	-1.44916945544676	0.183902203336911	0.878360661381158	-4.5596632171928
Tpr_TRINITY_DN10178_c0_g1|Tdu_TRINITY_DN16896_c1_g1	-0.122602668116488	7.38452592110174	-0.491872243869335	0.635521430872358	0.927939064064875	-4.62806078573945
Tpr_TRINITY_DN12353_c4_g2|Tdu_TRINITY_DN22438_c1_g2	0.0063959412111636	8.59050374363952	0.0246756693685072	0.980895132587307	0.997029879515679	-4.64612917957322
Tpr_TRINITY_DN12429_c1_g2|Tdu_TRINITY_DN21784_c3_g2	1.52032870050517	3.87226546179545	1.40566456917502	0.196041227438969	0.878360661381158	-4.59105563527919
Tpr_TRINITY_DN14932_c0_g2|Tdu_TRINITY_DN21704_c6_g1	0.13415314515209	7.65807496895398	0.51611140249612	0.619206938747826	0.923572161802359	-4.62858525257667
Tpr_TRINITY_DN10290_c1_g5|Tdu_TRINITY_DN23088_c1_g2	0.551228522718294	5.35117542549407	1.09883486457458	0.302610514493599	0.878360661381158	-4.59138316096903
Tpr_TRINITY_DN15427_c0_g1|Tdu_TRINITY_DN20342_c1_g1	-0.0617147344334326	7.60942213785522	-0.250974536594045	0.807919891579543	0.962568455111383	-4.63801651132746
Tpr_TRINITY_DN15652_c2_g2|Tdu_TRINITY_DN19326_c5_g5	-0.412280073600641	4.30117679145087	-0.606699633971633	0.56023373365342	0.913090664350545	-4.60205173173046
Tpr_TRINITY_DN13277_c0_g2|Tdu_TRINITY_DN14770_c0_g1	-1.82260417147477	4.5427185385272	-2.68765490356011	0.0266451434526672	0.878360661381158	-4.55648962750522
Tpr_TRINITY_DN12172_c2_g9|Tdu_TRINITY_DN13632_c0_g1	0.318453653079376	5.60824720295321	0.865950045691971	0.410786362899999	0.880678642710387	-4.60180819918787
Tpr_TRINITY_DN10237_c6_g4|Tdu_TRINITY_DN20791_c2_g4	-0.229277678797364	7.69734713312248	-0.858996844751035	0.414398856823484	0.880678642710387	-4.60784205950139
Tpr_TRINITY_DN10402_c2_g1|Tdu_TRINITY_DN22665_c0_g1	0.379172742033096	6.87401135770769	0.938056820688833	0.374638304074428	0.878360661381158	-4.60053219843501
Tpr_TRINITY_DN14398_c0_g2|Tdu_TRINITY_DN17389_c3_g3	1.00254138313717	5.29847757342339	1.21297340276071	0.258444964946203	0.878360661381158	-4.5872169080284
Tpr_TRINITY_DN14658_c3_g7|Tdu_TRINITY_DN20012_c3_g1	-0.293265404666479	5.09193977379436	-0.647751718321966	0.534604057550143	0.905868767371052	-4.60729334193471
Tpr_TRINITY_DN9916_c0_g1|Tdu_TRINITY_DN17297_c0_g1	-0.491831541214266	4.82315214949779	-1.21337675446692	0.258298758209259	0.878360661381158	-4.58819425487578
Tpr_TRINITY_DN14132_c3_g1|Tdu_TRINITY_DN20642_c1_g1	0.491893885336649	6.74050068577507	0.783112603760044	0.455267214359134	0.89003619774286	-4.60942001183994
Tpr_TRINITY_DN13550_c0_g1|Tdu_TRINITY_DN10834_c0_g2	1.08100157076412	4.73143998513124	1.71094243479436	0.12399500746092	0.878360661381158	-4.5767728194545
Tpr_TRINITY_DN12084_c0_g4|Tdu_TRINITY_DN17897_c3_g2	0.409172583366376	8.34394349448251	1.15822489647876	0.278928607535943	0.878360661381158	-4.58312266064792
Tpr_TRINITY_DN11948_c3_g2|Tdu_TRINITY_DN22503_c2_g3	0.512443848564959	6.99178972423129	1.49103478727182	0.172849309670058	0.878360661381158	-4.55906368566416
Tpr_TRINITY_DN10830_c0_g2|Tdu_TRINITY_DN16824_c0_g5	0.203132760340628	4.94777638473024	0.438843496016077	0.671945991823794	0.931683040539134	-4.610731715179
Tpr_TRINITY_DN6122_c0_g1|Tdu_TRINITY_DN37846_c0_g1	0.8108535241473	4.16996496693192	1.17799036814509	0.271386401162012	0.878360661381158	-4.59245806378836
Tpr_TRINITY_DN14771_c8_g6|Tdu_TRINITY_DN18489_c3_g2	0.219256261466617	5.46038461377463	0.637858074820441	0.540716135947102	0.907138761757904	-4.60987675112744
Tpr_TRINITY_DN15533_c2_g1|Tdu_TRINITY_DN18838_c2_g6	-0.659693077378486	5.67484274607346	-1.4297081313804	0.189248644878048	0.878360661381158	-4.57292972686127
Tpr_TRINITY_DN14760_c2_g1|Tdu_TRINITY_DN21911_c2_g4	0.0341760743464237	4.90348826232492	0.0625253370188856	0.951620246241134	0.989004937698144	-4.61412530732714
Tpr_TRINITY_DN13112_c3_g9|Tdu_TRINITY_DN25069_c2_g1	0.0691832100531986	8.58987710192009	0.290841899796338	0.778289339733147	0.955158085417603	-4.64158775499544
Tpr_TRINITY_DN12978_c2_g1|Tdu_TRINITY_DN21592_c2_g3	0.383751986396204	5.96663993018794	1.01967240915715	0.336608862685231	0.878360661381158	-4.59488416573801
Tpr_TRINITY_DN11038_c4_g8|Tdu_TRINITY_DN22686_c1_g3	-0.198297865234407	9.69653916372544	-0.637037709183197	0.541224799855644	0.907138761757904	-4.62518036792082
Tpr_TRINITY_DN14647_c0_g2|Tdu_TRINITY_DN20553_c6_g1	1.1514784290667	5.49937182771229	2.13090681746101	0.0643846209935316	0.878360661381158	-4.54248178382951
Tpr_TRINITY_DN15229_c3_g5|Tdu_TRINITY_DN20036_c5_g3	0.132432540982491	4.77148797626786	0.290017028129917	0.778898732043487	0.955215270416946	-4.61071158597185
Tpr_TRINITY_DN13095_c0_g1|Tdu_TRINITY_DN20734_c1_g6	-0.0390600107561241	7.45703382543425	-0.0993136095319832	0.923240103314166	0.986126434633781	-4.63930406559541
Tpr_TRINITY_DN15264_c1_g3|Tdu_TRINITY_DN20127_c1_g1	-0.0120513061257936	5.99406250454822	-0.0343911084921759	0.973375911978438	0.995205670289554	-4.62603226275598
Tpr_TRINITY_DN11065_c1_g2|Tdu_TRINITY_DN15155_c1_g1	0.0603059891896427	6.35298656352576	0.192514324903172	0.851954636158894	0.969329668885824	-4.62783929680188
Tpr_TRINITY_DN10529_c1_g1|Tdu_TRINITY_DN18426_c5_g1	0.45862279875166	10.1235839489905	1.27157075569486	0.23791002805064	0.878360661381158	-4.57227758245238
Tpr_TRINITY_DN15101_c2_g1|Tdu_TRINITY_DN20083_c6_g1	0.908794754731728	7.39397918991263	1.77256500837895	0.112784982692718	0.878360661381158	-4.53151632442452
Tpr_TRINITY_DN15525_c1_g1|Tdu_TRINITY_DN21784_c0_g1	-0.262607416956421	7.89866829912674	-0.992129022925559	0.349102125079347	0.878360661381158	-4.59778343627466
Tpr_TRINITY_DN12549_c2_g5|Tdu_TRINITY_DN18027_c1_g4	0.184791375169813	4.68501879781965	0.300264387680045	0.771339868407084	0.954503622885918	-4.60972151594193
Tpr_TRINITY_DN13493_c0_g1|Tdu_TRINITY_DN16799_c0_g1	0.367174700399488	7.76905513033634	1.45635331375267	0.181962419573401	0.878360661381158	-4.55648601998452
Tpr_TRINITY_DN13767_c0_g1|Tdu_TRINITY_DN21451_c4_g5	-0.607680314681879	8.18364158096935	-1.60029293657348	0.146740088173024	0.878360661381158	-4.54006988376061
Tpr_TRINITY_DN12896_c9_g2|Tdu_TRINITY_DN20213_c4_g1	-0.922634436487241	4.55031948140348	-1.95896544171592	0.0843965365975649	0.878360661381158	-4.56917301483517
Tpr_TRINITY_DN10598_c0_g2|Tdu_TRINITY_DN20372_c2_g1	-0.0849608848326708	5.30058597335567	-0.146048305449192	0.887359232333388	0.978284256693525	-4.61868508044217
Tpr_TRINITY_DN10137_c3_g4|Tdu_TRINITY_DN21232_c7_g10	0.275739380259144	6.03183049927616	0.888795248599927	0.399074194940937	0.880239268815576	-4.60180870288102
Tpr_TRINITY_DN11304_c3_g5|Tdu_TRINITY_DN17200_c4_g1	0.141519861255055	8.01060812986347	0.541472672216921	0.602372831784099	0.921207391917436	-4.62905715080279
Tpr_TRINITY_DN12899_c5_g2|Tdu_TRINITY_DN19461_c3_g2	0.168763162405283	7.27977663954557	0.47807731032027	0.644901904825432	0.928026466201363	-4.62783196787059
Tpr_TRINITY_DN10528_c5_g2|Tdu_TRINITY_DN18934_c1_g1	-0.156601109675309	10.7590344873022	-0.4612167435603	0.656458774826478	0.929801193546787	-4.63311908805373
Tpr_TRINITY_DN15775_c2_g6|Tdu_TRINITY_DN19323_c3_g1	0.244453322239875	7.27755295155149	0.945146159099356	0.371213763296506	0.878360661381158	-4.60072663107966
Tpr_TRINITY_DN10622_c0_g1|Tdu_TRINITY_DN25400_c4_g11	0.267590068475437	4.28784290079969	0.407027663928824	0.694256217645568	0.934666726747899	-4.60413146716317
Tpr_TRINITY_DN11161_c2_g1|Tdu_TRINITY_DN19799_c7_g5	-0.108595634809289	8.29039662357704	-0.462540862991426	0.655547572951748	0.929513798599347	-4.63407801806334
Tpr_TRINITY_DN10235_c3_g1|Tdu_TRINITY_DN17318_c2_g1	-0.908505497417862	5.19348546565418	-1.10303069542258	0.300886617578857	0.878360661381158	-4.5913881004443
Tpr_TRINITY_DN12896_c8_g2|Tdu_TRINITY_DN4168_c0_g1	-0.398381822420038	4.02520622901181	-0.565891190876929	0.586399010618283	0.918281552802289	-4.60084368924953
Tpr_TRINITY_DN11460_c3_g5|Tdu_TRINITY_DN16979_c0_g2	0.273749696988803	6.3919142704625	0.839823351103198	0.424475651613667	0.880678642710387	-4.60523777321123
Tpr_TRINITY_DN15959_c2_g2|Tdu_TRINITY_DN25051_c1_g1	0.348652941342603	6.10187754778908	1.0476303164434	0.324279901716963	0.878360661381158	-4.5933343830392
Tpr_TRINITY_DN14682_c5_g11|Tdu_TRINITY_DN19228_c2_g5	0.688368433503732	6.09565243488406	1.50711745384587	0.168762317817375	0.878360661381158	-4.56528076784388
Tpr_TRINITY_DN11903_c1_g4|Tdu_TRINITY_DN22646_c1_g2	-0.109839493625436	6.60151716957214	-0.314960287569764	0.760544684648838	0.951579354620611	-4.62762870501559
Tpr_TRINITY_DN12775_c0_g1|Tdu_TRINITY_DN16972_c1_g1	0.654770512871865	5.43637065954602	1.37297947420169	0.205614358978685	0.878360661381158	-4.57822253383624
Tpr_TRINITY_DN13468_c1_g1|Tdu_TRINITY_DN3725_c0_g1	0.359813411550822	4.4807403516038	0.774811758957681	0.45989726059696	0.890965459963026	-4.59996292450695
Tpr_TRINITY_DN11861_c2_g3|Tdu_TRINITY_DN19921_c3_g1	-0.36638706861908	8.11042674921275	-1.11836744992114	0.294651454564463	0.878360661381158	-4.58688745427929
Tpr_TRINITY_DN15563_c2_g9|Tdu_TRINITY_DN24709_c4_g1	0.837960137963694	4.44696338696141	0.998289582034308	0.346277759466077	0.878360661381158	-4.5952531599086
Tpr_TRINITY_DN15751_c1_g1|Tdu_TRINITY_DN18129_c2_g1	0.747525553905801	6.02450972420152	2.29629260116435	0.0495475666888284	0.878360661381158	-4.51725630520881
Tpr_TRINITY_DN13559_c0_g1|Tdu_TRINITY_DN14654_c0_g1	0.55933769136899	8.2372180197251	1.42868703405492	0.189532882429608	0.878360661381158	-4.55730401824116
Tpr_TRINITY_DN14591_c12_g2|Tdu_TRINITY_DN23289_c1_g1	-0.473346851436083	5.65189572754794	-1.11954071211183	0.294178725587131	0.878360661381158	-4.58982871175782
Tpr_TRINITY_DN11319_c1_g1|Tdu_TRINITY_DN21763_c2_g1	-0.273276820556964	4.78083092691611	-0.447520961735694	0.665919058547751	0.930852936320962	-4.60912983882745
Tpr_TRINITY_DN10902_c0_g1|Tdu_TRINITY_DN23673_c3_g1	0.920261179833987	5.50333869767404	1.48011691042338	0.175673621271878	0.878360661381158	-4.57286874245516
Tpr_TRINITY_DN10325_c1_g2|Tdu_TRINITY_DN17573_c2_g3	0.220474767161331	6.9422626798567	0.473061529530829	0.648329457820197	0.928142120884725	-4.62553671386893
Tpr_TRINITY_DN15383_c4_g6|Tdu_TRINITY_DN14116_c0_g1	0.435880360689489	6.49288700430708	1.37985138323112	0.203568748286847	0.878360661381158	-4.57093900207186
Tpr_TRINITY_DN12392_c2_g3|Tdu_TRINITY_DN24619_c1_g4	-0.0404177992552581	7.6047572717992	-0.158731059899467	0.877665431802433	0.974334596440566	-4.63981124105322
