FUSION_ID,Tdu_1,Tdu_2,Tdu_3,Tdu_4,Tdu_5,Tdu_6,Tpr_1,Tpr_2,Tpr_3
Tpr_TRINITY_DN13725_c4_g5|Tdu_TRINITY_DN20571_c2_g3,188,112,78,71,87,83,96,188,81
Tpr_TRINITY_DN39192_c0_g1|Tdu_TRINITY_DN13342_c0_g1,0,0,1,0,2,0,0,1,0
Tpr_TRINITY_DN12378_c2_g3|Tdu_TRINITY_DN19062_c1_g1,118,88,74,81,78,73,55,58,24
Tpr_TRINITY_DN10919_c2_g2|Tdu_TRINITY_DN19611_c2_g1,116,132,136,91,120,84,70,153,55
Tpr_TRINITY_DN12429_c1_g5|Tdu_TRINITY_DN15433_c0_g1,0,0,4,0,4,0,1,1,0
Tpr_TRINITY_DN12075_c1_g3|Tdu_TRINITY_DN17198_c4_g1,68,72,40,47,53,20,19,61,17
Tpr_TRINITY_DN10294_c9_g1|Tdu_TRINITY_DN21357_c0_g2,7,8,5,5,8,5,4,3,0
Tpr_TRINITY_DN12335_c1_g4|Tdu_TRINITY_DN19252_c0_g1,5,6,7,12,12,3,7,6,10
Tpr_TRINITY_DN12344_c2_g1|Tdu_TRINITY_DN25060_c0_g1,395,392,507,407,302,291,675,752,453
Tpr_TRINITY_DN10394_c0_g3|Tdu_TRINITY_DN17595_c2_g1,42,57,106,52,56,58,40,29,23
Tpr_TRINITY_DN10524_c1_g1|Tdu_TRINITY_DN16635_c0_g1,4,14,11,12,11,8,8,24,12
Tpr_TRINITY_DN13325_c1_g3|Tdu_TRINITY_DN18655_c1_g1,2,3,2,3,3,6,0,3,1
Tpr_TRINITY_DN12059_c7_g3|Tdu_TRINITY_DN20192_c1_g1,14,7,22,16,13,3,2,19,11
Tpr_TRINITY_DN15116_c2_g1|Tdu_TRINITY_DN25330_c1_g7,70,112,122,54,92,110,76,158,68
Tpr_TRINITY_DN13306_c2_g1|Tdu_TRINITY_DN23793_c0_g2,98,95,110,69,115,64,72,138,61
Tpr_TRINITY_DN13224_c2_g5|Tdu_TRINITY_DN21311_c2_g2,736,718,892,575,954,588,734,1021,488
Tpr_TRINITY_DN11043_c2_g1|Tdu_TRINITY_DN19314_c5_g3,40,56,40,29,74,22,53,66,33
Tpr_TRINITY_DN13149_c0_g2|Tdu_TRINITY_DN20545_c4_g1,55,72,77,45,49,58,36,104,36
Tpr_TRINITY_DN13888_c3_g2|Tdu_TRINITY_DN19502_c1_g2,324,260,340,170,247,223,204,462,227
Tpr_TRINITY_DN15747_c3_g2|Tdu_TRINITY_DN20976_c4_g1,257,151,236,92,128,162,156,362,104
Tpr_TRINITY_DN25283_c0_g1|Tdu_TRINITY_DN9423_c0_g1,0,0,0,0,0,0,0,1,0
Tpr_TRINITY_DN13811_c2_g8|Tdu_TRINITY_DN22552_c0_g3,216,501,349,282,294,285,185,466,241
Tpr_TRINITY_DN7607_c0_g1|Tdu_TRINITY_DN24655_c1_g3,2,3,1,3,1,3,0,1,1
Tpr_TRINITY_DN15001_c5_g1|Tdu_TRINITY_DN22098_c2_g1,57,71,82,27,63,48,31,98,35
Tpr_TRINITY_DN14660_c2_g8|Tdu_TRINITY_DN33382_c0_g1,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN11117_c0_g4|Tdu_TRINITY_DN20509_c1_g1,12,14,29,17,13,7,12,20,8
Tpr_TRINITY_DN11993_c1_g3|Tdu_TRINITY_DN22163_c4_g5,92,81,99,76,99,58,95,153,80
Tpr_TRINITY_DN10213_c0_g4|Tdu_TRINITY_DN19066_c0_g2,1,2,0,0,0,1,3,2,1
Tpr_TRINITY_DN6258_c0_g1|Tdu_TRINITY_DN23950_c1_g1,0,8,41,9,30,29,0,1,1
Tpr_TRINITY_DN10734_c0_g12|Tdu_TRINITY_DN19871_c1_g5,514,784,676,563,463,504,517,579,324
Tpr_TRINITY_DN13901_c4_g1|Tdu_TRINITY_DN24680_c3_g2,39,26,21,34,27,24,27,27,2
Tpr_TRINITY_DN15689_c1_g2|Tdu_TRINITY_DN21535_c0_g4,127,82,86,75,85,67,52,98,39
Tpr_TRINITY_DN15949_c2_g1|Tdu_TRINITY_DN20984_c2_g7,48,62,74,55,65,55,45,117,54
Tpr_TRINITY_DN11050_c0_g3|Tdu_TRINITY_DN22252_c5_g2,73,76,83,59,92,41,86,103,63
Tpr_TRINITY_DN15608_c4_g8|Tdu_TRINITY_DN24746_c2_g6,93,150,158,90,112,112,20,52,22
Tpr_TRINITY_DN12642_c1_g2|Tdu_TRINITY_DN24452_c3_g2,103,104,194,75,103,68,70,215,103
Tpr_TRINITY_DN13675_c2_g2|Tdu_TRINITY_DN19620_c1_g1,59,73,61,57,66,52,43,96,35
Tpr_TRINITY_DN8793_c0_g1|Tdu_TRINITY_DN21500_c0_g1,5,8,15,6,12,10,7,6,4
Tpr_TRINITY_DN11305_c3_g1|Tdu_TRINITY_DN19745_c1_g3,41,54,68,39,39,52,106,438,204
Tpr_TRINITY_DN6564_c0_g1|Tdu_TRINITY_DN14884_c0_g1,40,56,68,37,42,45,21,62,24
Tpr_TRINITY_DN12249_c1_g1|Tdu_TRINITY_DN20854_c3_g2,3,3,0,1,2,4,0,2,0
Tpr_TRINITY_DN1771_c0_g1|Tdu_TRINITY_DN40477_c0_g1,0,0,0,1,0,0,0,0,1
Tpr_TRINITY_DN9064_c0_g1|Tdu_TRINITY_DN16584_c0_g1,41,19,47,17,20,18,18,27,9
Tpr_TRINITY_DN13597_c2_g2|Tdu_TRINITY_DN22031_c2_g2,159,133,169,143,140,108,52,67,40
Tpr_TRINITY_DN14359_c1_g4|Tdu_TRINITY_DN14063_c0_g1,28,26,66,30,24,59,25,65,30
Tpr_TRINITY_DN15639_c0_g1|Tdu_TRINITY_DN19224_c2_g2,16,19,31,4,18,13,15,33,15
Tpr_TRINITY_DN13427_c2_g1|Tdu_TRINITY_DN16769_c0_g1,17,25,40,22,45,34,15,39,23
Tpr_TRINITY_DN12237_c1_g5|Tdu_TRINITY_DN12940_c0_g1,1,0,0,0,0,0,2,9,0
Tpr_TRINITY_DN13147_c5_g2|Tdu_TRINITY_DN21769_c2_g2,324,345,403,174,202,206,188,493,254
Tpr_TRINITY_DN11057_c1_g5|Tdu_TRINITY_DN21681_c0_g1,53,58,79,34,76,52,43,84,55
Tpr_TRINITY_DN33575_c0_g1|Tdu_TRINITY_DN1316_c0_g1,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN10765_c0_g1|Tdu_TRINITY_DN19237_c3_g2,12,11,20,19,8,10,19,23,23
Tpr_TRINITY_DN12281_c1_g2|Tdu_TRINITY_DN19242_c3_g2,65,62,66,51,48,58,37,75,31
Tpr_TRINITY_DN11802_c10_g5|Tdu_TRINITY_DN20382_c1_g1,9,10,4,6,12,8,2,2,2
Tpr_TRINITY_DN10968_c3_g1|Tdu_TRINITY_DN22575_c6_g1,46,111,121,104,48,58,73,121,55
Tpr_TRINITY_DN15259_c2_g4|Tdu_TRINITY_DN14700_c0_g1,11,22,14,8,10,19,10,25,7
Tpr_TRINITY_DN12092_c1_g2|Tdu_TRINITY_DN17804_c5_g3,0,0,1,2,2,6,4,36,9
Tpr_TRINITY_DN11765_c1_g1|Tdu_TRINITY_DN20510_c3_g1,42,28,57,12,33,38,10,23,11
Tpr_TRINITY_DN4018_c0_g1|Tdu_TRINITY_DN27107_c0_g1,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN12019_c3_g3|Tdu_TRINITY_DN23155_c0_g2,38,144,123,34,166,90,68,92,34
Tpr_TRINITY_DN15401_c1_g3|Tdu_TRINITY_DN19029_c0_g1,109,117,136,62,99,82,140,255,155
Tpr_TRINITY_DN12471_c5_g2|Tdu_TRINITY_DN17481_c1_g5,245,223,192,203,300,196,45,153,63
Tpr_TRINITY_DN8395_c0_g1|Tdu_TRINITY_DN24554_c3_g1,45,85,64,36,98,46,15,72,24
Tpr_TRINITY_DN11605_c4_g1|Tdu_TRINITY_DN19501_c2_g1,22,36,45,34,41,24,23,52,34
Tpr_TRINITY_DN12166_c0_g6|Tdu_TRINITY_DN12409_c0_g1,164,206,267,150,294,194,158,322,123
Tpr_TRINITY_DN13972_c2_g8|Tdu_TRINITY_DN19254_c3_g2,96,78,120,44,206,38,28,96,54
Tpr_TRINITY_DN12620_c2_g2|Tdu_TRINITY_DN20016_c1_g1,134,143,164,105,152,117,84,171,108
Tpr_TRINITY_DN14502_c6_g4|Tdu_TRINITY_DN24375_c5_g5,53,70,90,51,78,63,46,53,55
Tpr_TRINITY_DN9512_c0_g1|Tdu_TRINITY_DN17588_c3_g1,4,12,26,6,18,20,22,56,20
Tpr_TRINITY_DN13329_c0_g5|Tdu_TRINITY_DN23245_c3_g1,4,4,4,3,1,3,5,3,1
Tpr_TRINITY_DN12981_c6_g11|Tdu_TRINITY_DN22102_c1_g2,27,20,32,20,26,10,12,17,23
Tpr_TRINITY_DN12418_c5_g1|Tdu_TRINITY_DN17381_c8_g1,47,37,52,39,34,33,38,71,28
Tpr_TRINITY_DN13839_c4_g1|Tdu_TRINITY_DN24059_c2_g2,115,168,186,100,171,136,183,280,110
Tpr_TRINITY_DN12662_c3_g2|Tdu_TRINITY_DN22511_c2_g1,180,247,279,134,205,236,186,297,151
Tpr_TRINITY_DN12529_c1_g1|Tdu_TRINITY_DN20785_c2_g1,93,160,183,97,99,113,90,183,105
Tpr_TRINITY_DN10874_c2_g1|Tdu_TRINITY_DN21898_c2_g4,33,81,47,34,46,24,33,44,18
Tpr_TRINITY_DN10730_c2_g2|Tdu_TRINITY_DN14823_c0_g2,1,3,2,1,0,4,0,2,2
Tpr_TRINITY_DN12280_c5_g2|Tdu_TRINITY_DN20016_c1_g2,177,344,250,139,279,201,128,257,133
Tpr_TRINITY_DN12047_c2_g1|Tdu_TRINITY_DN22882_c2_g5,4,25,27,14,18,18,23,25,18
Tpr_TRINITY_DN34589_c0_g1|Tdu_TRINITY_DN19258_c0_g1,3,0,0,0,2,1,0,0,0
Tpr_TRINITY_DN15514_c0_g1|Tdu_TRINITY_DN19729_c0_g1,11,21,26,47,27,9,8,24,10
Tpr_TRINITY_DN15822_c0_g1|Tdu_TRINITY_DN25155_c0_g2,3,0,8,4,7,2,7,12,4
Tpr_TRINITY_DN10762_c2_g2|Tdu_TRINITY_DN22456_c1_g1,36,46,44,27,43,49,30,52,41
Tpr_TRINITY_DN10678_c5_g1|Tdu_TRINITY_DN16938_c2_g3,1,0,0,2,0,2,0,0,0
Tpr_TRINITY_DN14124_c2_g11|Tdu_TRINITY_DN20056_c2_g5,0,0,1,0,0,1,0,1,0
Tpr_TRINITY_DN15913_c5_g1|Tdu_TRINITY_DN22689_c0_g3,2,0,2,5,2,0,6,9,2
Tpr_TRINITY_DN12125_c1_g2|Tdu_TRINITY_DN1594_c0_g1,11,4,6,3,26,8,1,9,7
Tpr_TRINITY_DN12009_c6_g3|Tdu_TRINITY_DN18335_c0_g1,27,23,44,22,33,17,82,169,99
Tpr_TRINITY_DN11020_c1_g5|Tdu_TRINITY_DN19311_c6_g3,77,87,97,68,89,87,43,57,19
Tpr_TRINITY_DN19873_c0_g1|Tdu_TRINITY_DN20002_c2_g1,0,8,0,1,0,0,0,0,0
Tpr_TRINITY_DN11793_c6_g1|Tdu_TRINITY_DN15554_c0_g1,13,2,6,30,4,9,12,30,20
Tpr_TRINITY_DN11494_c0_g1|Tdu_TRINITY_DN15133_c0_g1,67,270,110,77,57,65,37,42,42
Tpr_TRINITY_DN11462_c1_g1|Tdu_TRINITY_DN18955_c5_g8,87,116,184,143,109,110,50,90,34
Tpr_TRINITY_DN6489_c0_g1|Tdu_TRINITY_DN15774_c0_g1,0,2,0,6,0,1,15,18,9
Tpr_TRINITY_DN10918_c5_g5|Tdu_TRINITY_DN17637_c1_g1,73,51,88,50,52,49,43,58,26
Tpr_TRINITY_DN15116_c4_g2|Tdu_TRINITY_DN14965_c0_g2,304,392,428,309,437,239,285,413,230
Tpr_TRINITY_DN14018_c4_g1|Tdu_TRINITY_DN18130_c0_g1,15,22,33,19,13,11,27,34,26
Tpr_TRINITY_DN12553_c3_g3|Tdu_TRINITY_DN25045_c0_g4,1,2,11,1,6,8,7,12,2
Tpr_TRINITY_DN9586_c0_g1|Tdu_TRINITY_DN18233_c5_g1,0,0,3,0,0,0,0,0,0
Tpr_TRINITY_DN10525_c2_g1|Tdu_TRINITY_DN15719_c0_g1,13,20,36,20,42,28,18,27,13
Tpr_TRINITY_DN12875_c0_g1|Tdu_TRINITY_DN20872_c3_g1,375,188,182,384,267,169,100,171,72
Tpr_TRINITY_DN10192_c0_g2|Tdu_TRINITY_DN23428_c7_g2,10,4,18,6,10,7,25,50,36
Tpr_TRINITY_DN11460_c4_g1|Tdu_TRINITY_DN22887_c2_g3,406,454,441,406,367,400,112,248,105
Tpr_TRINITY_DN11398_c5_g3|Tdu_TRINITY_DN20102_c3_g1,51,76,109,50,54,48,25,90,49
Tpr_TRINITY_DN14593_c2_g2|Tdu_TRINITY_DN13663_c0_g1,1,2,4,0,12,3,2,3,1
Tpr_TRINITY_DN15557_c0_g3|Tdu_TRINITY_DN23205_c2_g1,119,42,56,40,109,27,18,29,9
Tpr_TRINITY_DN12260_c1_g4|Tdu_TRINITY_DN24069_c1_g2,9,14,29,7,9,23,7,24,21
Tpr_TRINITY_DN10235_c4_g1|Tdu_TRINITY_DN17166_c4_g1,12,16,21,26,27,7,10,15,6
Tpr_TRINITY_DN14787_c0_g8|Tdu_TRINITY_DN23737_c1_g2,297,412,500,310,433,364,235,430,260
Tpr_TRINITY_DN9218_c0_g1|Tdu_TRINITY_DN13026_c0_g1,3,4,3,1,9,0,0,1,2
Tpr_TRINITY_DN20423_c0_g1|Tdu_TRINITY_DN6847_c0_g1,0,0,0,0,0,2,0,0,0
Tpr_TRINITY_DN13897_c2_g4|Tdu_TRINITY_DN16172_c0_g1,84,139,153,56,95,85,57,116,41
Tpr_TRINITY_DN9228_c0_g1|Tdu_TRINITY_DN12708_c0_g1,22,16,28,21,22,18,32,55,32
Tpr_TRINITY_DN11510_c8_g3|Tdu_TRINITY_DN15387_c0_g1,169,224,174,72,141,105,78,139,57
Tpr_TRINITY_DN10812_c2_g1|Tdu_TRINITY_DN16069_c0_g1,68,73,44,66,80,32,48,92,37
Tpr_TRINITY_DN11540_c0_g3|Tdu_TRINITY_DN21238_c1_g2,14,61,47,34,14,42,8,5,4
Tpr_TRINITY_DN14200_c0_g9|Tdu_TRINITY_DN1824_c0_g1,13,21,24,7,16,20,18,34,12
Tpr_TRINITY_DN14955_c0_g2|Tdu_TRINITY_DN25270_c1_g2,24,50,62,14,34,32,40,81,50
Tpr_TRINITY_DN15589_c0_g3|Tdu_TRINITY_DN16921_c2_g2,55,43,76,21,81,40,36,78,37
Tpr_TRINITY_DN15623_c1_g2|Tdu_TRINITY_DN20801_c3_g3,1,0,3,2,12,5,0,2,1
Tpr_TRINITY_DN11969_c2_g1|Tdu_TRINITY_DN25458_c2_g1,69,97,124,74,52,95,55,50,27
Tpr_TRINITY_DN11785_c0_g1|Tdu_TRINITY_DN17383_c1_g2,37,26,21,28,20,20,23,42,27
Tpr_TRINITY_DN12743_c9_g1|Tdu_TRINITY_DN24609_c6_g2,8,25,21,17,13,22,21,19,6
Tpr_TRINITY_DN10086_c0_g1|Tdu_TRINITY_DN16518_c0_g1,166,175,315,135,254,180,139,334,142
Tpr_TRINITY_DN31062_c0_g1|Tdu_TRINITY_DN22518_c1_g4,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN14687_c3_g1|Tdu_TRINITY_DN22597_c2_g1,0,0,1,2,0,2,0,0,2
Tpr_TRINITY_DN11004_c3_g1|Tdu_TRINITY_DN22607_c1_g3,35,38,37,22,38,24,57,59,48
Tpr_TRINITY_DN6596_c0_g1|Tdu_TRINITY_DN14907_c0_g1,13,4,6,7,2,8,7,4,3
Tpr_TRINITY_DN11740_c3_g1|Tdu_TRINITY_DN22561_c0_g2,66,84,31,128,55,18,45,35,18
Tpr_TRINITY_DN15195_c1_g6|Tdu_TRINITY_DN19843_c1_g10,41,20,43,10,27,33,7,21,15
Tpr_TRINITY_DN11402_c7_g4|Tdu_TRINITY_DN18303_c3_g4,7,10,9,1,20,7,8,14,5
Tpr_TRINITY_DN13563_c1_g1|Tdu_TRINITY_DN23228_c0_g2,80,98,102,142,66,83,100,172,61
Tpr_TRINITY_DN11751_c0_g1|Tdu_TRINITY_DN10772_c0_g2,0,0,0,0,0,0,0,1,1
Tpr_TRINITY_DN11303_c3_g1|Tdu_TRINITY_DN21567_c0_g1,14,7,18,12,6,9,14,18,4
Tpr_TRINITY_DN6336_c0_g1|Tdu_TRINITY_DN13728_c0_g1,29,40,36,22,24,41,24,39,16
Tpr_TRINITY_DN12353_c4_g1|Tdu_TRINITY_DN21296_c1_g1,1,50,307,75,70,54,45,1,1
Tpr_TRINITY_DN11823_c7_g1|Tdu_TRINITY_DN19734_c5_g1,21,19,29,28,20,24,13,28,19
Tpr_TRINITY_DN10301_c2_g7|Tdu_TRINITY_DN17554_c3_g1,56,61,51,43,47,43,37,72,32
Tpr_TRINITY_DN13084_c4_g3|Tdu_TRINITY_DN23721_c1_g1,28,59,61,26,40,46,15,51,34
Tpr_TRINITY_DN11180_c2_g2|Tdu_TRINITY_DN18586_c1_g6,44,29,74,42,31,43,24,78,26
Tpr_TRINITY_DN7628_c0_g1|Tdu_TRINITY_DN12666_c0_g1,23,21,30,8,34,10,17,21,7
Tpr_TRINITY_DN15180_c5_g4|Tdu_TRINITY_DN16563_c0_g2,22,37,36,15,33,38,19,31,18
Tpr_TRINITY_DN11839_c0_g3|Tdu_TRINITY_DN18016_c0_g1,21,34,26,9,19,13,6,25,15
Tpr_TRINITY_DN13614_c0_g9|Tdu_TRINITY_DN19865_c2_g2,347,240,295,128,261,136,175,154,78
Tpr_TRINITY_DN11979_c2_g6|Tdu_TRINITY_DN23481_c3_g2,39,52,54,30,70,43,43,65,17
Tpr_TRINITY_DN11821_c0_g4|Tdu_TRINITY_DN18737_c8_g2,51,63,65,37,56,36,55,67,28
Tpr_TRINITY_DN10579_c3_g1|Tdu_TRINITY_DN18673_c3_g1,9,10,13,6,7,7,5,12,4
Tpr_TRINITY_DN15281_c0_g7|Tdu_TRINITY_DN22090_c1_g4,0,2,2,0,5,0,0,0,1
Tpr_TRINITY_DN24834_c0_g1|Tdu_TRINITY_DN19200_c5_g1,101,119,89,76,162,67,61,106,57
Tpr_TRINITY_DN8999_c1_g1|Tdu_TRINITY_DN19767_c1_g1,46,46,63,37,40,42,51,95,65
Tpr_TRINITY_DN10437_c4_g2|Tdu_TRINITY_DN25519_c0_g1,416,347,439,328,250,314,296,396,212
Tpr_TRINITY_DN13858_c1_g1|Tdu_TRINITY_DN20342_c3_g1,14,22,16,14,19,4,4,14,15
Tpr_TRINITY_DN10347_c3_g1|Tdu_TRINITY_DN24981_c1_g1,25,48,36,16,47,35,12,18,6
Tpr_TRINITY_DN36762_c0_g1|Tdu_TRINITY_DN4348_c0_g1,0,0,0,0,1,0,0,1,0
Tpr_TRINITY_DN12086_c1_g1|Tdu_TRINITY_DN18716_c2_g1,34,23,38,41,20,22,31,48,20
Tpr_TRINITY_DN14366_c0_g1|Tdu_TRINITY_DN22631_c4_g1,28,50,54,22,44,23,14,36,32
Tpr_TRINITY_DN15909_c2_g5|Tdu_TRINITY_DN13469_c0_g1,126,162,223,159,96,129,120,240,85
Tpr_TRINITY_DN22691_c0_g1|Tdu_TRINITY_DN30579_c0_g1,0,0,0,0,1,0,0,0,0
Tpr_TRINITY_DN11893_c2_g14|Tdu_TRINITY_DN20165_c1_g1,8,10,14,19,6,8,3,3,4
Tpr_TRINITY_DN12100_c1_g1|Tdu_TRINITY_DN22201_c1_g1,112,89,102,79,84,65,34,36,27
Tpr_TRINITY_DN11319_c1_g4|Tdu_TRINITY_DN18838_c1_g1,222,566,240,150,601,136,34,1255,517
Tpr_TRINITY_DN8345_c0_g1|Tdu_TRINITY_DN20510_c2_g1,3,5,5,6,4,3,2,7,1
Tpr_TRINITY_DN13452_c3_g1|Tdu_TRINITY_DN18403_c4_g1,65,53,58,39,55,41,34,57,28
Tpr_TRINITY_DN11916_c1_g5|Tdu_TRINITY_DN22758_c2_g3,5,6,4,2,5,1,11,15,0
Tpr_TRINITY_DN30861_c0_g1|Tdu_TRINITY_DN39230_c0_g1,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN8312_c0_g2|Tdu_TRINITY_DN11676_c0_g1,5,2,2,2,4,3,3,5,0
Tpr_TRINITY_DN12983_c7_g4|Tdu_TRINITY_DN2730_c0_g1,47,67,65,66,45,62,47,69,27
Tpr_TRINITY_DN15858_c4_g3|Tdu_TRINITY_DN23209_c1_g2,6,4,2,4,11,1,5,3,6
Tpr_TRINITY_DN36815_c0_g1|Tdu_TRINITY_DN4557_c0_g1,0,0,0,0,1,0,0,0,0
Tpr_TRINITY_DN6953_c0_g1|Tdu_TRINITY_DN25137_c1_g6,0,0,1,0,0,0,0,0,0
Tpr_TRINITY_DN13850_c3_g3|Tdu_TRINITY_DN18312_c4_g1,59,76,95,69,71,68,195,356,237
Tpr_TRINITY_DN10506_c1_g3|Tdu_TRINITY_DN18885_c7_g3,28,33,79,44,39,55,102,98,36
Tpr_TRINITY_DN15594_c1_g1|Tdu_TRINITY_DN25253_c1_g1,211,228,308,130,216,167,100,250,191
Tpr_TRINITY_DN10865_c5_g4|Tdu_TRINITY_DN23300_c2_g1,468,521,576,331,451,363,263,455,252
Tpr_TRINITY_DN10279_c2_g6|Tdu_TRINITY_DN20657_c2_g2,54,47,90,41,50,29,29,38,20
Tpr_TRINITY_DN11955_c4_g1|Tdu_TRINITY_DN17854_c5_g4,18,32,35,32,19,16,20,36,14
Tpr_TRINITY_DN15966_c2_g4|Tdu_TRINITY_DN24066_c1_g1,2,0,18,18,13,7,30,39,27
Tpr_TRINITY_DN13754_c2_g6|Tdu_TRINITY_DN14664_c0_g1,24,43,37,33,40,36,98,157,67
Tpr_TRINITY_DN13347_c0_g2|Tdu_TRINITY_DN21980_c2_g2,29,24,23,46,20,29,30,35,10
Tpr_TRINITY_DN4811_c0_g1|Tdu_TRINITY_DN21883_c0_g3,0,0,2,0,0,0,0,1,0
Tpr_TRINITY_DN12392_c2_g1|Tdu_TRINITY_DN3935_c0_g1,10,3,2,4,1,1,14,11,10
Tpr_TRINITY_DN18379_c0_g1|Tdu_TRINITY_DN19310_c1_g1,2,9,2,3,12,6,0,0,0
Tpr_TRINITY_DN410_c0_g1|Tdu_TRINITY_DN21922_c1_g2,64,96,103,70,62,62,64,77,45
Tpr_TRINITY_DN11665_c0_g8|Tdu_TRINITY_DN24876_c4_g1,37,41,54,33,53,38,30,56,29
Tpr_TRINITY_DN10620_c4_g4|Tdu_TRINITY_DN18116_c8_g1,142,154,180,122,156,149,97,243,102
Tpr_TRINITY_DN11218_c3_g6|Tdu_TRINITY_DN17466_c0_g3,125,139,153,124,143,139,97,154,74
Tpr_TRINITY_DN11328_c0_g1|Tdu_TRINITY_DN16805_c2_g4,26,24,37,15,36,27,25,43,17
Tpr_TRINITY_DN15831_c1_g3|Tdu_TRINITY_DN23420_c2_g1,153,216,318,131,193,136,84,256,126
Tpr_TRINITY_DN12840_c2_g5|Tdu_TRINITY_DN17535_c3_g5,87,108,76,84,77,70,106,172,80
Tpr_TRINITY_DN15095_c2_g1|Tdu_TRINITY_DN15890_c0_g1,17,44,45,23,26,27,42,86,25
Tpr_TRINITY_DN9915_c0_g1|Tdu_TRINITY_DN22935_c0_g1,19,38,59,32,53,40,10,38,20
Tpr_TRINITY_DN12869_c2_g1|Tdu_TRINITY_DN30926_c0_g1,9,19,20,12,33,7,18,38,17
Tpr_TRINITY_DN12729_c4_g2|Tdu_TRINITY_DN18252_c3_g2,40,53,66,44,56,56,45,88,37
Tpr_TRINITY_DN11410_c3_g3|Tdu_TRINITY_DN25128_c5_g4,0,6,4,0,3,3,0,0,0
Tpr_TRINITY_DN15527_c3_g12|Tdu_TRINITY_DN15914_c0_g1,21,3,18,5,22,8,157,245,142
Tpr_TRINITY_DN10673_c5_g2|Tdu_TRINITY_DN18303_c4_g1,25,25,50,38,30,21,19,31,29
Tpr_TRINITY_DN14893_c2_g2|Tdu_TRINITY_DN20033_c0_g1,2,5,12,4,9,3,3,8,9
Tpr_TRINITY_DN12911_c2_g3|Tdu_TRINITY_DN19667_c1_g1,57,76,63,45,159,57,46,53,33
Tpr_TRINITY_DN12303_c0_g1|Tdu_TRINITY_DN18971_c3_g1,309,382,447,273,376,363,205,341,171
Tpr_TRINITY_DN15222_c1_g1|Tdu_TRINITY_DN23128_c0_g1,130,167,205,112,128,108,184,230,95
Tpr_TRINITY_DN13639_c0_g2|Tdu_TRINITY_DN13122_c0_g1,394,437,572,378,401,377,275,449,189
Tpr_TRINITY_DN15593_c0_g2|Tdu_TRINITY_DN25087_c0_g1,100,130,191,101,114,124,80,199,72
Tpr_TRINITY_DN6571_c0_g1|Tdu_TRINITY_DN11227_c0_g1,1,1,4,0,1,2,4,6,3
Tpr_TRINITY_DN12624_c0_g3|Tdu_TRINITY_DN25121_c1_g1,66,111,93,59,63,60,50,139,55
Tpr_TRINITY_DN8147_c0_g1|Tdu_TRINITY_DN14056_c0_g2,0,3,0,2,2,1,0,2,2
Tpr_TRINITY_DN14088_c3_g8|Tdu_TRINITY_DN14671_c0_g1,89,139,170,96,109,117,32,89,62
Tpr_TRINITY_DN15362_c3_g4|Tdu_TRINITY_DN17589_c8_g5,273,334,449,220,341,311,157,399,205
Tpr_TRINITY_DN2797_c0_g1|Tdu_TRINITY_DN18402_c4_g1,3,0,0,0,2,0,0,1,0
Tpr_TRINITY_DN13615_c1_g1|Tdu_TRINITY_DN23456_c5_g1,151,255,314,152,220,224,34,82,43
Tpr_TRINITY_DN13711_c0_g1|Tdu_TRINITY_DN23939_c0_g1,244,103,203,70,188,87,31,53,22
Tpr_TRINITY_DN11082_c2_g3|Tdu_TRINITY_DN22848_c3_g1,36,33,62,40,36,29,133,291,138
Tpr_TRINITY_DN14986_c1_g6|Tdu_TRINITY_DN13465_c0_g1,61,120,106,45,73,79,51,155,70
Tpr_TRINITY_DN11787_c1_g2|Tdu_TRINITY_DN17471_c1_g5,28,91,110,56,101,52,9,39,26
Tpr_TRINITY_DN12759_c2_g5|Tdu_TRINITY_DN14943_c0_g1,1,11,5,2,21,9,16,12,7
Tpr_TRINITY_DN15021_c8_g5|Tdu_TRINITY_DN20878_c1_g1,1,2,0,2,1,0,0,6,3
Tpr_TRINITY_DN10205_c1_g1|Tdu_TRINITY_DN21536_c1_g1,30,28,46,26,25,19,20,55,25
Tpr_TRINITY_DN12911_c2_g7|Tdu_TRINITY_DN18316_c5_g2,110,146,130,96,154,126,98,129,67
Tpr_TRINITY_DN7364_c0_g1|Tdu_TRINITY_DN17366_c0_g1,99,193,181,120,36,12,20,21,3
Tpr_TRINITY_DN10152_c6_g2|Tdu_TRINITY_DN25553_c4_g2,175,203,253,114,114,176,200,247,139
Tpr_TRINITY_DN14683_c5_g3|Tdu_TRINITY_DN22403_c5_g1,178,241,382,205,206,151,74,191,128
Tpr_TRINITY_DN10579_c2_g1|Tdu_TRINITY_DN13960_c0_g1,42,79,104,33,66,87,46,138,61
Tpr_TRINITY_DN25563_c0_g1|Tdu_TRINITY_DN13177_c0_g1,1,0,2,0,2,1,3,4,0
Tpr_TRINITY_DN15171_c0_g8|Tdu_TRINITY_DN23860_c1_g1,553,256,398,338,329,388,1059,1213,75
Tpr_TRINITY_DN31352_c0_g1|Tdu_TRINITY_DN22447_c2_g4,0,0,2,0,0,0,0,0,0
