FUSION_ID,BOTH_EXACT,BOTH_INEXACT_EQUAL,SAM_A_ONLY_EXACT,SAM_B_ONLY_EXACT,SAM_A_EXACT_SAM_B_INEXACT,SAM_B_EXACT_SAM_A_INEXACT,SAM_A_ONLY_SINGLE_INEXACT,SAM_B_ONLY_SINGLE_INEXACT,SAM_A_INEXACT_BETTER,SAM_B_INEXACT_BETTER
Tpr_TRINITY_DN12311_c2_g1|Tdu_TRINITY_DN15452_c0_g1,27,1,5,0,1,0,4,0,2,8
Tpr_TRINITY_DN9052_c0_g1|Tdu_TRINITY_DN14820_c0_g1,42,2,0,0,0,0,2,0,9,1
Tpr_TRINITY_DN11492_c2_g2|Tdu_TRINITY_DN19225_c2_g1,61,13,1,0,3,0,3,0,3,2
Tpr_TRINITY_DN14887_c4_g3|Tdu_TRINITY_DN13225_c0_g1,5,0,6,0,0,0,3,0,0,3
Tpr_TRINITY_DN14295_c0_g7|Tdu_TRINITY_DN17279_c2_g2,251,22,143,447,12,60,13,20,44,14
Tpr_TRINITY_DN10767_c2_g3|Tdu_TRINITY_DN18304_c2_g4,5,4,5,5,0,0,5,0,0,0
Tpr_TRINITY_DN11384_c4_g7|Tdu_TRINITY_DN18523_c4_g1,64,3,51,0,4,1,1,0,3,2
Tpr_TRINITY_DN12386_c0_g4|Tdu_TRINITY_DN25318_c3_g1,81,5,1,0,4,0,3,0,1,5
Tpr_TRINITY_DN15822_c1_g6|Tdu_TRINITY_DN23926_c4_g3,12,2,7,30,0,0,2,0,0,0
Tpr_TRINITY_DN15031_c0_g4|Tdu_TRINITY_DN25838_c0_g1,66,1,0,0,2,0,1,0,1,6
Tpr_TRINITY_DN19863_c0_g1|Tdu_TRINITY_DN38383_c0_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN14884_c1_g1|Tdu_TRINITY_DN19639_c3_g1,83,25,3,5,6,6,5,4,7,7
Tpr_TRINITY_DN11905_c1_g1|Tdu_TRINITY_DN21443_c1_g2,84,10,5,16,1,3,39,2,12,6
Tpr_TRINITY_DN12586_c0_g11|Tdu_TRINITY_DN25250_c1_g1,2,0,0,3,0,0,1,8,0,0
Tpr_TRINITY_DN14766_c2_g9|Tdu_TRINITY_DN17361_c8_g2,9,0,0,1,1,0,0,0,0,0
Tpr_TRINITY_DN13039_c2_g2|Tdu_TRINITY_DN24021_c0_g1,196,11,194,115,56,13,21,92,12,28
Tpr_TRINITY_DN9781_c0_g1|Tdu_TRINITY_DN15724_c0_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN25151_c0_g1|Tdu_TRINITY_DN24117_c4_g2,0,0,2,0,1,0,1,0,0,0
Tpr_TRINITY_DN11589_c9_g1|Tdu_TRINITY_DN19409_c1_g3,9,7,2,162,0,12,0,523,0,1
Tpr_TRINITY_DN16100_c0_g1|Tdu_TRINITY_DN25674_c0_g1,2,0,2,0,0,0,0,0,0,1
Tpr_TRINITY_DN36971_c0_g1|Tdu_TRINITY_DN18327_c3_g6,1,0,3,0,0,0,0,0,0,0
Tpr_TRINITY_DN11888_c2_g1|Tdu_TRINITY_DN24096_c5_g3,1,1,6,3,0,0,2,3,0,0
Tpr_TRINITY_DN9789_c0_g1|Tdu_TRINITY_DN20193_c4_g1,11,0,55,0,1,0,3,0,1,0
Tpr_TRINITY_DN11998_c1_g2|Tdu_TRINITY_DN21966_c0_g8,137,19,3,23,0,3,2,0,0,0
Tpr_TRINITY_DN14393_c0_g1|Tdu_TRINITY_DN23545_c0_g2,232,22,13,452,18,11,7,25,20,11
Tpr_TRINITY_DN13019_c1_g5|Tdu_TRINITY_DN42980_c0_g1,3,0,0,0,1,0,0,0,0,0
Tpr_TRINITY_DN14473_c6_g1|Tdu_TRINITY_DN16388_c0_g1,31,6,1,8,0,1,2,13,8,1
Tpr_TRINITY_DN11801_c1_g16|Tdu_TRINITY_DN16869_c6_g2,67,0,3,2,2,0,3,0,2,2
Tpr_TRINITY_DN14020_c0_g3|Tdu_TRINITY_DN15547_c1_g1,153,19,2,96,6,5,5,1,22,9
Tpr_TRINITY_DN10316_c2_g1|Tdu_TRINITY_DN22004_c4_g3,151,30,5,0,108,8,6,6,26,27
Tpr_TRINITY_DN10243_c0_g1|Tdu_TRINITY_DN16512_c0_g1,87,1,2,78,0,34,3,74,3,1
Tpr_TRINITY_DN12408_c8_g4|Tdu_TRINITY_DN22904_c1_g3,0,0,0,2,2,0,0,0,0,1
Tpr_TRINITY_DN11551_c1_g2|Tdu_TRINITY_DN16765_c3_g1,35,1,4,0,2,0,1,1,6,0
Tpr_TRINITY_DN12019_c3_g7|Tdu_TRINITY_DN17985_c6_g1,57,1,0,2,1,5,9,60,3,15
Tpr_TRINITY_DN15996_c5_g2|Tdu_TRINITY_DN17093_c3_g1,0,1,3,0,0,0,0,0,0,0
Tpr_TRINITY_DN7682_c0_g2|Tdu_TRINITY_DN19966_c0_g1,2,0,3,0,1,0,0,0,0,0
Tpr_TRINITY_DN10878_c3_g4|Tdu_TRINITY_DN20020_c0_g1,151,48,16,0,6,2,65,5,14,7
Tpr_TRINITY_DN10973_c0_g2|Tdu_TRINITY_DN20624_c7_g1,282,102,85,0,94,0,10,0,6,0
Tpr_TRINITY_DN10396_c3_g2|Tdu_TRINITY_DN17000_c3_g2,137,11,6,40,4,1,0,34,33,9
Tpr_TRINITY_DN9917_c0_g2|Tdu_TRINITY_DN21088_c2_g1,3,0,2,0,2,0,0,0,1,1
Tpr_TRINITY_DN10730_c6_g1|Tdu_TRINITY_DN14973_c0_g1,22,1,39,0,4,0,4,0,0,0
Tpr_TRINITY_DN13164_c4_g1|Tdu_TRINITY_DN18557_c2_g2,249,11,6,247,6,12,81,12,37,7
Tpr_TRINITY_DN10992_c0_g3|Tdu_TRINITY_DN9021_c0_g1,1,0,3,0,0,0,0,0,0,0
Tpr_TRINITY_DN10762_c2_g1|Tdu_TRINITY_DN23858_c0_g2,0,1,20,0,3,0,4,0,0,1
Tpr_TRINITY_DN12067_c0_g1|Tdu_TRINITY_DN21769_c3_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN13246_c0_g1|Tdu_TRINITY_DN12737_c0_g1,6,0,0,0,12,0,0,0,0,0
Tpr_TRINITY_DN15402_c5_g5|Tdu_TRINITY_DN22990_c2_g9,24,0,0,11,0,12,0,8,0,0
Tpr_TRINITY_DN10670_c3_g13|Tdu_TRINITY_DN24141_c0_g2,22,1,39,0,4,0,14,0,0,0
Tpr_TRINITY_DN8276_c0_g1|Tdu_TRINITY_DN13363_c0_g1,12,1,0,5,0,0,0,1,1,5
Tpr_TRINITY_DN10779_c1_g1|Tdu_TRINITY_DN20349_c4_g3,12,0,4,0,1,1,3,0,0,1
Tpr_TRINITY_DN12688_c4_g1|Tdu_TRINITY_DN22400_c1_g2,4,0,49,0,3,0,0,0,0,0
Tpr_TRINITY_DN15064_c1_g2|Tdu_TRINITY_DN20847_c8_g1,108,26,26,0,25,2,33,8,13,16
Tpr_TRINITY_DN11276_c0_g2|Tdu_TRINITY_DN18726_c8_g1,42,3,2,43,12,6,1,3,2,2
Tpr_TRINITY_DN12928_c3_g1|Tdu_TRINITY_DN17926_c0_g1,30,4,2,0,36,5,2,0,4,3
Tpr_TRINITY_DN12626_c1_g2|Tdu_TRINITY_DN21564_c2_g2,27,1,0,0,34,0,7,0,11,6
Tpr_TRINITY_DN15770_c5_g1|Tdu_TRINITY_DN17398_c2_g3,4,0,2,78,0,7,0,53,0,0
Tpr_TRINITY_DN13760_c0_g6|Tdu_TRINITY_DN24375_c4_g1,13,0,5,2,1,0,1,0,2,2
Tpr_TRINITY_DN14880_c1_g4|Tdu_TRINITY_DN18650_c1_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN13316_c3_g2|Tdu_TRINITY_DN20744_c1_g1,1,0,8,2,0,0,0,1,0,0
Tpr_TRINITY_DN10367_c3_g2|Tdu_TRINITY_DN19927_c0_g3,7,0,0,8,0,0,0,2,0,0
Tpr_TRINITY_DN14575_c1_g11|Tdu_TRINITY_DN16971_c1_g1,4,0,1,22,0,6,0,6,0,0
Tpr_TRINITY_DN11158_c3_g4|Tdu_TRINITY_DN21041_c3_g1,39,2,0,44,0,18,0,28,1,5
Tpr_TRINITY_DN11327_c1_g2|Tdu_TRINITY_DN17414_c3_g1,52,8,0,8,7,2,1,3,8,7
Tpr_TRINITY_DN13293_c2_g2|Tdu_TRINITY_DN11835_c0_g1,119,37,0,0,0,0,1,0,1,0
Tpr_TRINITY_DN11785_c0_g8|Tdu_TRINITY_DN20633_c7_g2,61,5,1,1,37,0,10,6,5,6
Tpr_TRINITY_DN11436_c3_g1|Tdu_TRINITY_DN24981_c1_g3,40,1,0,6,2,5,1,6,3,4
Tpr_TRINITY_DN11257_c2_g6|Tdu_TRINITY_DN16696_c0_g2,69,1,0,3,27,0,2,0,3,3
Tpr_TRINITY_DN13847_c0_g7|Tdu_TRINITY_DN24324_c4_g1,1,0,17,0,2,0,4,0,0,1
Tpr_TRINITY_DN13540_c1_g2|Tdu_TRINITY_DN15628_c0_g1,3,0,5,0,2,0,3,0,0,0
Tpr_TRINITY_DN11990_c1_g1|Tdu_TRINITY_DN18838_c2_g4,3,1,8,0,3,0,0,0,0,0
Tpr_TRINITY_DN14610_c1_g7|Tdu_TRINITY_DN16779_c0_g3,39,6,5,0,3,0,8,1,0,0
Tpr_TRINITY_DN11818_c1_g4|Tdu_TRINITY_DN17921_c0_g3,45,6,2,8,7,1,4,12,2,1
Tpr_TRINITY_DN13726_c8_g1|Tdu_TRINITY_DN16009_c0_g1,653,112,9,217,26,22,22,10,23,8
Tpr_TRINITY_DN14128_c1_g5|Tdu_TRINITY_DN17912_c0_g1,13,0,32,5,2,0,0,7,1,1
Tpr_TRINITY_DN7456_c0_g1|Tdu_TRINITY_DN11198_c0_g1,2,0,1,0,0,0,0,0,1,0
Tpr_TRINITY_DN11715_c6_g7|Tdu_TRINITY_DN8260_c0_g1,206,27,0,0,52,0,15,0,21,1
Tpr_TRINITY_DN33861_c0_g1|Tdu_TRINITY_DN11710_c0_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN11480_c0_g7|Tdu_TRINITY_DN17589_c8_g1,132,4,4,403,0,26,3,129,6,13
Tpr_TRINITY_DN11194_c1_g1|Tdu_TRINITY_DN20181_c4_g1,20,1,28,32,0,1,6,0,1,4
Tpr_TRINITY_DN12468_c4_g2|Tdu_TRINITY_DN14758_c0_g1,66,14,0,9,3,23,0,9,2,4
Tpr_TRINITY_DN11067_c6_g2|Tdu_TRINITY_DN18927_c3_g1,22,6,0,9,0,3,4,1,0,0
Tpr_TRINITY_DN12446_c4_g1|Tdu_TRINITY_DN14268_c0_g1,54,10,9,0,31,0,2,1,7,0
Tpr_TRINITY_DN12684_c2_g3|Tdu_TRINITY_DN15269_c0_g1,234,43,4,0,73,0,41,0,45,3
Tpr_TRINITY_DN13219_c1_g1|Tdu_TRINITY_DN19442_c0_g8,36,3,2,27,16,0,0,5,5,3
Tpr_TRINITY_DN32674_c0_g1|Tdu_TRINITY_DN22817_c2_g6,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN15749_c1_g1|Tdu_TRINITY_DN14200_c0_g1,21,4,1,0,1,0,3,0,1,0
Tpr_TRINITY_DN11895_c0_g4|Tdu_TRINITY_DN19546_c2_g2,9,1,9,0,2,0,7,0,0,3
Tpr_TRINITY_DN6866_c0_g1|Tdu_TRINITY_DN53757_c0_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN12184_c4_g3|Tdu_TRINITY_DN17102_c2_g1,89,11,29,216,11,16,30,12,4,5
Tpr_TRINITY_DN11280_c2_g1|Tdu_TRINITY_DN21616_c2_g1,109,10,36,0,16,14,6,2,0,2
Tpr_TRINITY_DN1435_c0_g1|Tdu_TRINITY_DN9800_c0_g1,15,0,1,0,6,0,2,0,0,2
Tpr_TRINITY_DN10516_c0_g6|Tdu_TRINITY_DN17136_c4_g1,1,0,0,0,0,1,1,0,0,0
Tpr_TRINITY_DN10414_c0_g1|Tdu_TRINITY_DN21861_c9_g3,1,0,17,1,0,0,1,0,0,0
Tpr_TRINITY_DN13844_c3_g2|Tdu_TRINITY_DN13564_c0_g1,0,1,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN8826_c0_g1|Tdu_TRINITY_DN20894_c1_g4,16,0,4,0,1,0,17,0,0,2
Tpr_TRINITY_DN10765_c2_g3|Tdu_TRINITY_DN25450_c2_g2,57,12,51,9,0,0,3,1,0,0
Tpr_TRINITY_DN14323_c1_g5|Tdu_TRINITY_DN23866_c2_g3,0,0,1,0,0,0,2,0,0,0
Tpr_TRINITY_DN13436_c2_g6|Tdu_TRINITY_DN22935_c0_g2,94,2,0,73,15,1,6,10,14,8
Tpr_TRINITY_DN13077_c2_g1|Tdu_TRINITY_DN21062_c5_g2,30,8,0,41,0,4,0,2,1,0
Tpr_TRINITY_DN13133_c0_g1|Tdu_TRINITY_DN19273_c2_g1,61,5,6,0,0,2,3,0,6,7
Tpr_TRINITY_DN8771_c0_g1|Tdu_TRINITY_DN16863_c9_g1,24,2,0,28,3,4,1,2,0,1
Tpr_TRINITY_DN10974_c1_g3|Tdu_TRINITY_DN21399_c4_g6,28,10,62,0,3,0,5,0,1,0
Tpr_TRINITY_DN9967_c0_g1|Tdu_TRINITY_DN22162_c5_g1,6,0,1,3,1,5,1,3,1,0
Tpr_TRINITY_DN10730_c6_g3|Tdu_TRINITY_DN24457_c3_g1,314,26,1,320,13,19,20,57,20,3
Tpr_TRINITY_DN9583_c0_g1|Tdu_TRINITY_DN12668_c0_g1,3,2,10,0,0,0,3,0,0,0
Tpr_TRINITY_DN13637_c1_g5|Tdu_TRINITY_DN23332_c1_g1,77,32,1,29,2,17,6,5,4,5
Tpr_TRINITY_DN13998_c2_g3|Tdu_TRINITY_DN22645_c3_g1,75,9,13,36,4,5,18,5,19,0
Tpr_TRINITY_DN10682_c2_g3|Tdu_TRINITY_DN18778_c0_g1,62,5,78,0,5,0,8,1,10,7
Tpr_TRINITY_DN12769_c2_g1|Tdu_TRINITY_DN21321_c3_g1,33,5,0,0,3,0,0,1,2,3
Tpr_TRINITY_DN12903_c0_g1|Tdu_TRINITY_DN18077_c0_g1,9,1,1,0,0,0,1,0,2,0
Tpr_TRINITY_DN10097_c1_g5|Tdu_TRINITY_DN21882_c2_g1,0,0,4,0,0,0,3,0,0,2
Tpr_TRINITY_DN12849_c7_g4|Tdu_TRINITY_DN23305_c2_g1,63,3,5,139,21,9,2,40,2,2
Tpr_TRINITY_DN12803_c1_g2|Tdu_TRINITY_DN24431_c1_g6,11,1,68,1,5,0,2,0,1,1
Tpr_TRINITY_DN15349_c2_g1|Tdu_TRINITY_DN20004_c3_g4,83,30,34,1,11,0,26,0,36,15
Tpr_TRINITY_DN12761_c1_g1|Tdu_TRINITY_DN24749_c3_g1,40,2,13,0,3,1,1,0,2,3
Tpr_TRINITY_DN15030_c2_g1|Tdu_TRINITY_DN15707_c0_g1,356,32,1,160,0,27,0,14,0,0
Tpr_TRINITY_DN11093_c2_g2|Tdu_TRINITY_DN23521_c0_g3,35,1,2,4,9,6,0,4,1,4
Tpr_TRINITY_DN11471_c5_g2|Tdu_TRINITY_DN21750_c1_g5,62,0,786,29,1,1,54,0,0,0
Tpr_TRINITY_DN10990_c3_g3|Tdu_TRINITY_DN17976_c3_g1,4,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN15121_c1_g3|Tdu_TRINITY_DN21726_c3_g3,5,0,14,0,0,0,2,0,1,0
Tpr_TRINITY_DN15766_c2_g11|Tdu_TRINITY_DN19032_c1_g1,17,0,0,0,1,0,0,0,0,3
Tpr_TRINITY_DN14172_c1_g8|Tdu_TRINITY_DN15463_c0_g1,22,8,66,1,4,0,6,1,1,2
Tpr_TRINITY_DN13182_c0_g14|Tdu_TRINITY_DN20196_c2_g2,4,0,1,0,1,0,0,0,0,0
Tpr_TRINITY_DN15435_c0_g1|Tdu_TRINITY_DN16245_c0_g1,0,0,0,3,1,2,0,0,0,0
Tpr_TRINITY_DN11014_c2_g1|Tdu_TRINITY_DN24063_c3_g1,49,5,126,0,9,2,36,2,5,8
Tpr_TRINITY_DN11684_c4_g5|Tdu_TRINITY_DN23327_c1_g1,58,4,6,31,13,0,10,4,4,4
Tpr_TRINITY_DN6496_c0_g1|Tdu_TRINITY_DN20207_c1_g2,4,1,10,2,4,1,2,3,0,0
Tpr_TRINITY_DN11056_c0_g8|Tdu_TRINITY_DN21522_c2_g2,3,1,0,12,0,1,0,0,1,2
Tpr_TRINITY_DN15230_c9_g2|Tdu_TRINITY_DN17805_c2_g6,3,2,6,0,2,0,0,0,0,0
Tpr_TRINITY_DN12180_c4_g12|Tdu_TRINITY_DN4437_c0_g1,18,1,0,0,1,0,1,0,0,0
Tpr_TRINITY_DN13325_c1_g2|Tdu_TRINITY_DN21960_c0_g2,118,18,3,23,6,17,1,5,2,0
Tpr_TRINITY_DN14326_c3_g1|Tdu_TRINITY_DN20239_c7_g1,20,2,0,4,0,0,1,9,1,1
Tpr_TRINITY_DN11320_c5_g4|Tdu_TRINITY_DN21055_c2_g1,8,0,1,23,3,2,5,8,1,0
Tpr_TRINITY_DN9504_c0_g1|Tdu_TRINITY_DN15502_c0_g1,235,64,11,0,0,0,13,0,3,0
Tpr_TRINITY_DN17676_c0_g1|Tdu_TRINITY_DN13278_c0_g2,16,3,0,3,0,3,0,0,1,4
Tpr_TRINITY_DN11446_c5_g1|Tdu_TRINITY_DN18346_c8_g1,538,32,0,1640,1,120,11,61,19,67
Tpr_TRINITY_DN10657_c3_g3|Tdu_TRINITY_DN24440_c4_g1,19,1,108,8,2,1,4,4,5,1
Tpr_TRINITY_DN10426_c1_g13|Tdu_TRINITY_DN23132_c1_g1,59,7,3,0,3,0,2,0,3,5
Tpr_TRINITY_DN12822_c1_g7|Tdu_TRINITY_DN22963_c4_g2,5,0,1,10,0,2,2,2,0,0
Tpr_TRINITY_DN15473_c0_g3|Tdu_TRINITY_DN22953_c0_g3,22,2,4,0,3,0,4,0,8,4
Tpr_TRINITY_DN11815_c0_g1|Tdu_TRINITY_DN17449_c3_g4,16,2,2,83,1,2,1,0,0,0
Tpr_TRINITY_DN6487_c0_g1|Tdu_TRINITY_DN10809_c0_g1,1,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN13281_c4_g2|Tdu_TRINITY_DN22363_c5_g2,73,9,57,0,8,0,4,0,7,4
Tpr_TRINITY_DN14801_c1_g5|Tdu_TRINITY_DN14886_c0_g1,56,9,0,0,0,0,0,0,2,3
Tpr_TRINITY_DN10758_c0_g5|Tdu_TRINITY_DN21543_c2_g1,21,4,2,0,0,0,3,0,0,0
Tpr_TRINITY_DN10982_c1_g7|Tdu_TRINITY_DN25325_c0_g1,75,3,42,0,2,0,31,0,10,6
Tpr_TRINITY_DN14055_c2_g1|Tdu_TRINITY_DN19256_c4_g2,19,1,30,0,7,0,0,3,0,0
Tpr_TRINITY_DN12586_c0_g6|Tdu_TRINITY_DN17558_c5_g2,15,0,4,17,0,2,0,4,3,1
Tpr_TRINITY_DN15994_c2_g2|Tdu_TRINITY_DN25552_c0_g2,25,0,0,0,0,0,0,0,2,1
Tpr_TRINITY_DN13612_c2_g3|Tdu_TRINITY_DN16792_c2_g1,416,171,10,699,42,439,11,251,29,292
Tpr_TRINITY_DN8386_c0_g1|Tdu_TRINITY_DN16178_c0_g1,0,2,0,0,2,0,0,0,0,0
Tpr_TRINITY_DN9137_c0_g1|Tdu_TRINITY_DN9593_c0_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN11990_c1_g2|Tdu_TRINITY_DN14897_c0_g1,2,0,0,1,0,1,0,0,0,1
Tpr_TRINITY_DN13836_c2_g3|Tdu_TRINITY_DN17888_c4_g1,322,78,15,71,13,4,16,11,1,6
Tpr_TRINITY_DN11581_c0_g8|Tdu_TRINITY_DN13788_c0_g1,24,1,0,0,0,0,0,0,4,9
Tpr_TRINITY_DN21333_c0_g1|Tdu_TRINITY_DN22004_c0_g1,13,0,0,0,0,0,0,0,2,2
Tpr_TRINITY_DN15216_c5_g3|Tdu_TRINITY_DN17235_c3_g1,28,7,36,1,3,0,4,2,0,1
Tpr_TRINITY_DN10755_c3_g3|Tdu_TRINITY_DN23960_c4_g2,137,18,14,0,4,2,9,0,9,1
Tpr_TRINITY_DN11026_c7_g4|Tdu_TRINITY_DN19335_c3_g4,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN12487_c5_g5|Tdu_TRINITY_DN18670_c5_g1,154,45,84,0,6,3,18,17,1,0
Tpr_TRINITY_DN14246_c1_g1|Tdu_TRINITY_DN23268_c0_g1,7,0,0,5,0,0,2,1,0,0
Tpr_TRINITY_DN15616_c0_g7|Tdu_TRINITY_DN24317_c2_g2,40,13,0,126,2,5,0,9,4,1
Tpr_TRINITY_DN10236_c5_g8|Tdu_TRINITY_DN24375_c2_g1,15,1,0,12,0,0,0,3,3,1
Tpr_TRINITY_DN10484_c1_g1|Tdu_TRINITY_DN23973_c4_g1,25,3,0,54,0,3,0,2,0,3
Tpr_TRINITY_DN13584_c4_g5|Tdu_TRINITY_DN22328_c6_g2,376,63,64,81,32,11,4,3,94,76
Tpr_TRINITY_DN11390_c1_g4|Tdu_TRINITY_DN21933_c1_g3,68,8,0,0,4,3,2,0,3,5
Tpr_TRINITY_DN10379_c1_g6|Tdu_TRINITY_DN24934_c1_g4,34,3,1,0,6,0,2,0,0,0
Tpr_TRINITY_DN13227_c1_g1|Tdu_TRINITY_DN18204_c10_g1,14,1,32,0,5,0,21,0,1,5
Tpr_TRINITY_DN11040_c1_g11|Tdu_TRINITY_DN10057_c0_g1,28,3,1,0,0,0,0,0,0,0
Tpr_TRINITY_DN13502_c4_g5|Tdu_TRINITY_DN22348_c3_g5,26,5,0,0,0,0,1,0,1,1
Tpr_TRINITY_DN19601_c0_g1|Tdu_TRINITY_DN872_c0_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN14038_c1_g1|Tdu_TRINITY_DN20989_c2_g3,38,46,63,0,3,0,20,0,0,0
Tpr_TRINITY_DN1088_c0_g1|Tdu_TRINITY_DN15884_c0_g1,0,0,0,11,0,0,0,3,0,0
Tpr_TRINITY_DN15192_c4_g5|Tdu_TRINITY_DN23437_c5_g6,1,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN12080_c1_g5|Tdu_TRINITY_DN22159_c3_g2,188,8,4,1,0,2,0,12,20,113
Tpr_TRINITY_DN12843_c0_g4|Tdu_TRINITY_DN21049_c0_g1,26,4,88,70,8,0,6,43,1,0
Tpr_TRINITY_DN10143_c0_g1|Tdu_TRINITY_DN21946_c5_g3,6,0,0,3,0,0,0,1,0,0
Tpr_TRINITY_DN12748_c2_g1|Tdu_TRINITY_DN24142_c2_g1,4,1,15,0,1,0,0,0,0,0
Tpr_TRINITY_DN10592_c3_g1|Tdu_TRINITY_DN18033_c4_g1,8,0,12,7,0,0,1,3,0,0
Tpr_TRINITY_DN11218_c1_g1|Tdu_TRINITY_DN20818_c3_g3,81,3,1,0,25,3,7,1,13,11
Tpr_TRINITY_DN15712_c2_g5|Tdu_TRINITY_DN15810_c0_g1,31,4,0,0,2,0,1,0,0,0
Tpr_TRINITY_DN10717_c1_g1|Tdu_TRINITY_DN15760_c0_g1,34,41,0,10,1,2,5,12,20,3
Tpr_TRINITY_DN10742_c1_g3|Tdu_TRINITY_DN18644_c4_g1,22,10,5,0,3,3,3,1,1,2
Tpr_TRINITY_DN11249_c4_g1|Tdu_TRINITY_DN15187_c0_g1,6,0,0,0,1,0,1,0,0,0
Tpr_TRINITY_DN12949_c4_g1|Tdu_TRINITY_DN15845_c0_g1,85,22,88,0,65,16,10,0,98,9
Tpr_TRINITY_DN12899_c8_g2|Tdu_TRINITY_DN17493_c6_g2,735,24,102,2,17,19,233,0,90,33
Tpr_TRINITY_DN15484_c2_g2|Tdu_TRINITY_DN14189_c0_g1,54,5,0,0,4,0,2,0,2,13
Tpr_TRINITY_DN10935_c1_g9|Tdu_TRINITY_DN10800_c0_g1,24,10,0,0,1,0,0,4,0,1
Tpr_TRINITY_DN12915_c2_g3|Tdu_TRINITY_DN20801_c1_g1,138,15,2,0,15,1,4,0,14,9
Tpr_TRINITY_DN15306_c0_g1|Tdu_TRINITY_DN21374_c2_g3,31,0,1,0,1,0,0,0,0,3
Tpr_TRINITY_DN11310_c1_g3|Tdu_TRINITY_DN21297_c3_g5,5,0,6,2,1,3,0,0,0,0
Tpr_TRINITY_DN13836_c2_g6|Tdu_TRINITY_DN22136_c2_g1,12,0,16,2,0,0,4,4,2,0
Tpr_TRINITY_DN13068_c4_g3|Tdu_TRINITY_DN21997_c0_g2,6,2,1,0,0,0,0,0,0,0
Tpr_TRINITY_DN15558_c1_g6|Tdu_TRINITY_DN22600_c0_g2,111,21,51,7,9,0,17,1,3,0
Tpr_TRINITY_DN490_c0_g1|Tdu_TRINITY_DN50846_c0_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN16025_c0_g2|Tdu_TRINITY_DN19120_c2_g2,59,0,55,15,1,24,17,21,3,1
Tpr_TRINITY_DN14275_c1_g3|Tdu_TRINITY_DN18119_c4_g3,31,5,0,0,4,0,0,0,0,0
Tpr_TRINITY_DN10614_c6_g5|Tdu_TRINITY_DN15019_c0_g1,1,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN7258_c0_g1|Tdu_TRINITY_DN12034_c0_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN12050_c0_g1|Tdu_TRINITY_DN23589_c1_g5,1,2,0,0,0,0,1,0,0,0
Tpr_TRINITY_DN12471_c8_g3|Tdu_TRINITY_DN15459_c0_g1,49,1,0,5,40,16,1,0,4,5
Tpr_TRINITY_DN10334_c5_g1|Tdu_TRINITY_DN24172_c2_g1,0,0,4,4,0,2,0,0,0,0
Tpr_TRINITY_DN10570_c4_g1|Tdu_TRINITY_DN22301_c11_g1,192,77,12,0,12,0,41,0,44,74
Tpr_TRINITY_DN15558_c0_g1|Tdu_TRINITY_DN17209_c2_g2,4,0,1,8,3,0,0,1,0,0
Tpr_TRINITY_DN10538_c1_g3|Tdu_TRINITY_DN19413_c11_g1,22,0,6,81,0,26,2,90,1,1
Tpr_TRINITY_DN8402_c0_g1|Tdu_TRINITY_DN15407_c0_g1,46,5,5,0,10,4,1,1,3,2
Tpr_TRINITY_DN18042_c0_g1|Tdu_TRINITY_DN7156_c0_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN12019_c3_g1|Tdu_TRINITY_DN20461_c2_g4,177,10,4,516,2,75,4,11,14,11
Tpr_TRINITY_DN10101_c0_g1|Tdu_TRINITY_DN15650_c0_g1,35,4,28,0,2,0,3,0,1,0
Tpr_TRINITY_DN14088_c0_g1|Tdu_TRINITY_DN15498_c0_g1,14,0,16,0,4,0,8,2,2,0
Tpr_TRINITY_DN8255_c0_g1|Tdu_TRINITY_DN20770_c0_g7,9,3,1,33,0,2,1,0,0,0
Tpr_TRINITY_DN12888_c2_g1|Tdu_TRINITY_DN23919_c1_g5,61,1,5,0,1,1,5,0,3,10
Tpr_TRINITY_DN10705_c3_g4|Tdu_TRINITY_DN21286_c1_g1,125,41,1,10,1,29,21,18,0,20
Tpr_TRINITY_DN15088_c1_g3|Tdu_TRINITY_DN16468_c0_g1,6,0,21,4,0,0,0,2,0,0
Tpr_TRINITY_DN9763_c0_g1|Tdu_TRINITY_DN20074_c3_g1,2,0,0,2,0,0,0,2,0,1
