Tdu_4	Tdu_5	Tdu_6	Tpr_1	Tpr_2	Tpr_3
Tpr_TRINITY_DN15502_c2_g10|Tdu_TRINITY_DN17866_c9_g2	4.7062329190339	5.59100479251379	4.69823820537524	4.52991246308699	3.41326838209191	4.25255486346331
Tpr_TRINITY_DN11969_c5_g3|Tdu_TRINITY_DN17136_c6_g2	3.67520602341328	4.78027514367553	4.45207761810584	3.7127765202368	4.13149741367653	4.62695037824481
Tpr_TRINITY_DN17581_c0_g1|Tdu_TRINITY_DN21221_c2_g1	6.53534835983032	4.20708981073073	5.99159714806583	5.38654828791581	4.5675965284832	4.70712072692879
Tpr_TRINITY_DN3869_c0_g1|Tdu_TRINITY_DN14364_c0_g1	6.97819255464718	5.92635340316348	3.88379385853132	6.03470461512416	4.48143988473349	4.70712072692879
Tpr_TRINITY_DN11344_c0_g3|Tdu_TRINITY_DN21578_c0_g1	4.82406940932776	5.71990252569605	4.51766595973342	5.04837955202124	5.6587444165414	5.17009270327134
Tpr_TRINITY_DN11175_c1_g3|Tdu_TRINITY_DN14253_c0_g1	9.04190834437738	8.38675620665124	8.10529764723056	8.86542353024727	8.6377369227115	7.80600639143925
Tpr_TRINITY_DN11304_c2_g1|Tdu_TRINITY_DN19409_c1_g2	9.41256360101917	9.63007757358461	9.61920398619548	9.15176634126009	9.46680018633728	9.44749407205895
Tpr_TRINITY_DN13962_c2_g1|Tdu_TRINITY_DN23146_c6_g1	7.66339672112365	7.6792605411987	6.0592358649412	6.72133853374022	7.23714920124039	7.28556992069127
Tpr_TRINITY_DN15800_c1_g4|Tdu_TRINITY_DN23219_c0_g1	4.82406940932776	5.59100479251379	4.85870287756849	6.94251091691441	6.12440798889021	4.62695037824481
Tpr_TRINITY_DN13174_c6_g1|Tdu_TRINITY_DN20900_c5_g1	4.82406940932776	5.50774928886444	5.17555998290843	4.99288443942953	5.51435450720622	4.62695037824481
Tpr_TRINITY_DN9651_c1_g1|Tdu_TRINITY_DN19037_c5_g1	4.64349716368594	5.35733244631134	4.90845591276559	3.96431528723276	4.72585861239993	5.47494728479976
Tpr_TRINITY_DN11402_c4_g2|Tdu_TRINITY_DN17610_c7_g1	5.75155690954339	5.47889442619225	4.95655020096663	4.67801110207612	4.86846300784273	4.45186367168672
Tpr_TRINITY_DN13849_c0_g2|Tdu_TRINITY_DN22555_c2_g1	5.03428711671811	5.03936236499266	4.75373331796694	5.38654828791581	5.02892768003598	5.33055737546458
Tpr_TRINITY_DN14012_c2_g7|Tdu_TRINITY_DN20268_c6_g1	6.18506706889372	5.56378332377877	5.56497167451178	5.82825373765673	4.96686671190373	5.47494728479976
Tpr_TRINITY_DN9866_c0_g1|Tdu_TRINITY_DN18542_c4_g1	5.72149967568721	6.51487372329782	5.56497167451178	6.11487496380814	6.08112389116141	6.23913434770099
Tpr_TRINITY_DN12990_c0_g3|Tdu_TRINITY_DN19912_c5_g3	4.50919607197435	5.71990252569605	4.80717257692841	6.65137597557265	5.95891795878824	5.94061085714857
Tpr_TRINITY_DN15126_c1_g3|Tdu_TRINITY_DN25590_c6_g1	6.9395466267477	6.52901790561809	6.99735641735452	6.37574153295923	6.3957100107076	6.65753869807823
Tpr_TRINITY_DN10354_c2_g3|Tdu_TRINITY_DN17460_c9_g1	4.28092708430123	4.13494002497489	6.08109529890493	4.81231219378771	5.27925103412022	5.33055737546458
Tpr_TRINITY_DN11042_c3_g1|Tdu_TRINITY_DN22196_c5_g1	6.37081258781843	6.3333535833769	6.01449755017591	5.47020621696272	5.6587444165414	5.68749192017986
Tpr_TRINITY_DN15984_c4_g3|Tdu_TRINITY_DN22258_c5_g4	10.7594367092755	9.72221268638325	10.1685581401553	10.6982118924803	10.162543117777	9.91235259710706
Tpr_TRINITY_DN11926_c2_g2|Tdu_TRINITY_DN20897_c0_g1	6.83112416686171	6.67608629340356	6.71929982090307	6.78806464754103	6.66364321595423	6.57448295835067
Tpr_TRINITY_DN15098_c0_g1|Tdu_TRINITY_DN20615_c7_g3	5.62737749832266	6.3333535833769	5.68402434615554	5.04837955202124	5.61894340848342	6.21191287896596
Tpr_TRINITY_DN15316_c5_g2|Tdu_TRINITY_DN13321_c0_g1	4.00962506248384	4.27580256081474	3.54937481946076	4.17844009258561	4.72585861239993	4.25255486346331
Tpr_TRINITY_DN10522_c4_g1|Tdu_TRINITY_DN23572_c4_g1	5.49149407024089	5.90482024161383	6.08109529890493	6.3091437842302	6.12440798889021	5.94061085714857
Tpr_TRINITY_DN10789_c3_g1|Tdu_TRINITY_DN24506_c2_g2	5.78100068743588	6.02944689612758	6.3386958186881	6.70416338993209	6.92259644497621	6.77379176657408
Tpr_TRINITY_DN4818_c0_g1|Tdu_TRINITY_DN9680_c0_g1	4.87956452191947	4.99928492561733	4.95655020096663	5.04837955202124	5.17331758937115	4.70712072692879
Tpr_TRINITY_DN11169_c2_g6|Tdu_TRINITY_DN18920_c1_g1	5.08238140491915	5.18938780899727	5.53360750360244	6.03470461512416	5.87692458659093	6.12702398137945
Tpr_TRINITY_DN12847_c4_g7|Tdu_TRINITY_DN15461_c0_g1	8.3290636053455	7.67290504615888	7.8555355984898	7.6998374645293	7.14907004312448	7.73128703805954
Tpr_TRINITY_DN14996_c2_g3|Tdu_TRINITY_DN18109_c5_g6	8.2988489922985	8.21804426762034	8.36788753140288	8.31763857839566	7.89578361384224	8.12337620436431
Tpr_TRINITY_DN14966_c3_g2|Tdu_TRINITY_DN23069_c7_g1	7.98136680244233	8.98524709221704	7.72278038963803	7.95345429460099	8.27765424918589	8.477806938939
Tpr_TRINITY_DN10357_c1_g1|Tdu_TRINITY_DN14588_c0_g1	7.23379310871014	7.12100083401702	7.12910067181577	7.30345267215235	7.45059391778073	7.44603459288452
Tpr_TRINITY_DN8809_c0_g1|Tdu_TRINITY_DN17042_c2_g1	6.18506706889372	6.52901790561809	6.44366537828964	5.42898355423621	5.32943679128844	5.17009270327134
Tpr_TRINITY_DN10373_c1_g7|Tdu_TRINITY_DN17850_c1_g1	4.87956452191947	6.19826596034372	5.79399718818067	6.03470461512416	6.06640238545464	6.59569944426037
Tpr_TRINITY_DN15347_c3_g1|Tdu_TRINITY_DN18291_c0_g2	4.36109743298522	4.68242782027739	3.88379385853132	4.60586131632029	5.14557259888825	4.35564835642741
Tpr_TRINITY_DN10656_c2_g6|Tdu_TRINITY_DN18213_c0_g8	7.73284464928122	7.70440618937288	7.57655964878699	7.44458040928722	6.63399775420571	6.86398957554566
Tpr_TRINITY_DN15123_c1_g2|Tdu_TRINITY_DN19417_c4_g1	6.68302552787258	7.42318499360597	7.58423357667241	6.35388209899549	7.2951224267631	7.48066093599415
Tpr_TRINITY_DN11302_c5_g1|Tdu_TRINITY_DN18392_c3_g1	7.20149261680683	7.17596729323495	7.6070134453287	7.233348433688	7.12085016947702	6.99751324838305
Tpr_TRINITY_DN10784_c1_g8|Tdu_TRINITY_DN17227_c0_g9	4.10584037774314	4.05899117174159	3.54937481946076	4.99288443942953	4.13149741367653	3.8899847840786
Tpr_TRINITY_DN12304_c1_g2|Tdu_TRINITY_DN12725_c0_g1	5.594587563205	4.46424765022785	5.17555998290843	5.54927778795392	5.51435450720622	5.97340079226624
Tpr_TRINITY_DN11729_c9_g1|Tdu_TRINITY_DN21748_c2_g3	6.07050730463086	5.74435556942059	5.99159714806583	6.41849118041856	5.78998894981965	6.06752296963079
Tpr_TRINITY_DN11924_c0_g1|Tdu_TRINITY_DN17510_c5_g1	5.91982839213319	5.79205231145188	5.96832736874299	5.15334911162278	4.90201556755376	5.17009270327134
Tpr_TRINITY_DN11065_c1_g1|Tdu_TRINITY_DN17648_c3_g1	9.77278018063091	9.7691460447159	9.33073453298542	10.438751330485	10.0916129482519	10.1514081400064
Tpr_TRINITY_DN14546_c4_g1|Tdu_TRINITY_DN19257_c6_g1	6.39004880668135	7.01444473278833	6.85236135069466	7.0686519470475	6.7764846854699	7.07509618933559
Tpr_TRINITY_DN14361_c0_g4|Tdu_TRINITY_DN19693_c0_g6	5.26016852413444	5.74435556942059	5.89617758298715	5.51028365633805	5.30456212264941	6.06752296963079
Tpr_TRINITY_DN11110_c2_g1|Tdu_TRINITY_DN18502_c3_g2	9.10729397488464	9.46516744308074	9.21192710294539	9.14541783798656	8.99337495415966	9.04263179408908
Tpr_TRINITY_DN13063_c4_g4|Tdu_TRINITY_DN18182_c0_g1	5.78100068743588	5.92635340316348	5.56497167451178	5.04837955202124	5.20053905810618	5.5200351743283
Tpr_TRINITY_DN15705_c1_g5|Tdu_TRINITY_DN24640_c1_g1	6.29119541975506	6.48616242665629	6.42669229968593	6.43940017018154	6.45342550856389	6.06752296963079
Tpr_TRINITY_DN11888_c5_g1|Tdu_TRINITY_DN22871_c0_g1	5.75155690954339	5.29248130196137	5.40085229475067	4.60586131632029	4.76285281988213	5.60619181807801
Tpr_TRINITY_DN11140_c1_g1|Tdu_TRINITY_DN24885_c1_g3	5.94605993370637	5.11632434680755	5.53360750360244	4.99288443942953	5.42485635636712	5.42840469886273
Tpr_TRINITY_DN13452_c4_g1|Tdu_TRINITY_DN20805_c3_g3	4.00962506248384	4.40412665779028	4.38336486802183	5.69549852880496	6.71173750415528	6.44018186663908
Tpr_TRINITY_DN9983_c0_g1|Tdu_TRINITY_DN21069_c4_g2	7.59043591993453	6.48616242665629	7.05371885997363	6.50036818747297	5.84277636417908	6.31784632371503
Tpr_TRINITY_DN6477_c0_g1|Tdu_TRINITY_DN25071_c2_g1	4.82406940932776	4.78027514367553	4.51766595973342	5.20310214681988	5.92667762178803	4.98952045762952
Tpr_TRINITY_DN13958_c0_g3|Tdu_TRINITY_DN18557_c2_g3	3.54396149013503	4.99928492561733	5.09190205386152	4.07534659962151	4.64889663058505	4.02122931735685
Tpr_TRINITY_DN12873_c3_g1|Tdu_TRINITY_DN24094_c5_g4	5.75155690954339	5.61772213088957	5.84599182581893	6.06192608385918	6.25997197162534	5.38031041066168
Tpr_TRINITY_DN11063_c1_g4|Tdu_TRINITY_DN20291_c5_g3	9.74129521387105	9.8932486694598	9.50255906734321	9.38789345821456	9.68728951399846	9.73487732205486
Tpr_TRINITY_DN10164_c4_g1|Tdu_TRINITY_DN24226_c2_g2	6.24967615031679	5.47889442619225	5.46875635925247	5.66030910034266	5.22725639648196	5.22558781586304
Tpr_TRINITY_DN12382_c1_g3|Tdu_TRINITY_DN24542_c0_g1	6.51796628160208	6.52901790561809	7.05371885997363	6.41849118041856	7.00210389196027	6.8105503165842
Tpr_TRINITY_DN14104_c3_g1|Tdu_TRINITY_DN15787_c0_g1	4.36109743298522	4.6308975196373	5.25463155389963	5.1018188109827	5.63898116171997	5.38031041066168
Tpr_TRINITY_DN10983_c3_g1|Tdu_TRINITY_DN24577_c1_g4	4.64349716368594	5.07835649660853	5.32959361158085	5.51028365633805	5.82539428595085	6.41653059857444
Tpr_TRINITY_DN13932_c3_g3|Tdu_TRINITY_DN17012_c5_g1	5.34146862623628	4.91562699657042	5.32959361158085	5.62423984563514	5.51435450720622	5.97340079226624
Tpr_TRINITY_DN11023_c2_g3|Tdu_TRINITY_DN20606_c9_g4	5.38046275785215	4.8719056191411	5.29259940409865	5.34282691048649	5.99045353222134	5.90705829743754
Tpr_TRINITY_DN15293_c0_g4|Tdu_TRINITY_DN16300_c1_g5	5.34146862623628	6.19826596034372	5.71231339058696	4.99288443942953	5.47029932712829	5.97340079226624
Tpr_TRINITY_DN12232_c1_g1|Tdu_TRINITY_DN17493_c5_g1	6.58627229499299	6.72605475267764	6.24498138386591	5.89031470578898	6.4306156256558	6.69733970613621
Tpr_TRINITY_DN12774_c1_g1|Tdu_TRINITY_DN19931_c4_g1	4.43704628621852	4.20708981073073	4.31121508226599	3.84402105351505	4.18699252626823	3.58513020255018
Tpr_TRINITY_DN13222_c3_g2|Tdu_TRINITY_DN24428_c3_g1	4.57790882205836	4.52196314808414	4.51766595973342	5.25119643502092	4.29196208586977	4.25255486346331
Tpr_TRINITY_DN10586_c0_g2|Tdu_TRINITY_DN23585_c3_g2	7.45998309749567	7.78322846106488	7.68044889193171	7.61966711584532	8.00403650449427	7.9364592138781
Tpr_TRINITY_DN13087_c2_g5|Tdu_TRINITY_DN24562_c0_g1	3.90653156951974	5.35733244631134	3.88379385853132	4.36485321681649	4.5675965284832	5.94061085714857
Tpr_TRINITY_DN13581_c3_g1|Tdu_TRINITY_DN21598_c2_g2	4.28092708430123	5.22457723745957	4.95655020096663	4.27465540784491	5.02892768003598	4.02122931735685
Tpr_TRINITY_DN12842_c1_g1|Tdu_TRINITY_DN18003_c5_g2	3.90653156951974	5.53603833329586	4.51766595973342	5.89031470578898	5.30456212264941	5.38031041066168
Tpr_TRINITY_DN12011_c1_g1|Tdu_TRINITY_DN23596_c1_g1	5.34146862623628	5.50774928886444	4.69823820537524	5.38654828791581	4.5251612621628	4.78306958016209
Tpr_TRINITY_DN13536_c4_g2|Tdu_TRINITY_DN24270_c2_g1	4.19603818671472	5.11632434680755	4.2352662290327	4.74672385216013	4.07378191582024	4.54206148065829
Tpr_TRINITY_DN14123_c0_g1|Tdu_TRINITY_DN18611_c9_g1	5.75155690954339	5.56378332377877	5.56497167451178	5.1018188109827	5.55710415466556	6.03682617240787
Tpr_TRINITY_DN9578_c0_g1|Tdu_TRINITY_DN19448_c1_g3	6.66734390564031	7.0927117895856	6.85236135069466	6.37574153295923	7.05526182784944	7.05990978552091
Tpr_TRINITY_DN11385_c1_g11|Tdu_TRINITY_DN22111_c8_g1	8.04948952336178	8.29868645148808	8.21316493660424	7.25709703646061	6.94691210552808	6.91551987618574
Tpr_TRINITY_DN12961_c4_g1|Tdu_TRINITY_DN22977_c2_g1	3.67520602341328	3.97882082305761	4.75373331796694	4.87504794913567	5.42485635636712	5.2790270748245
Tpr_TRINITY_DN9162_c0_g1|Tdu_TRINITY_DN20900_c4_g1	6.09415857269551	6.2332420985867	6.12384494636427	6.08864342223496	5.80780022593611	6.21191287896596
Tpr_TRINITY_DN10756_c5_g6|Tdu_TRINITY_DN16109_c0_g1	4.50919607197435	5.03936236499266	4.69823820537524	5.34282691048649	4.5675965284832	6.41653059857444
Tpr_TRINITY_DN12446_c5_g2|Tdu_TRINITY_DN19762_c6_g1	7.35621521160547	7.66652142936803	7.59946005089707	7.2092023463563	7.28879480679109	7.16300327848502
Tpr_TRINITY_DN11737_c3_g7|Tdu_TRINITY_DN5197_c0_g1	3.79550025713099	5.50774928886444	4.45207761810584	5.20310214681988	5.37793530897963	5.56375655175761
Tpr_TRINITY_DN12135_c1_g3|Tdu_TRINITY_DN14596_c0_g1	9.85468245634268	9.90820605645322	9.76306020643148	10.2311018279277	10.1805985357125	9.80258903088151
Tpr_TRINITY_DN11026_c2_g4|Tdu_TRINITY_DN25196_c9_g4	3.79550025713099	4.40412665779028	3.54937481946076	5.54927778795392	5.57801314442854	5.22558781586304
Tpr_TRINITY_DN15870_c6_g1|Tdu_TRINITY_DN21495_c1_g3	7.47807355447857	6.21586002035846	6.57270732329138	7.05516871768388	6.24697463109646	6.18416788848306
Tpr_TRINITY_DN12497_c0_g7|Tdu_TRINITY_DN16141_c0_g1	8.83639268777789	8.83680181818518	8.79234177200261	9.58137863112094	9.5136763896657	9.38793163832095
Tpr_TRINITY_DN14143_c0_g1|Tdu_TRINITY_DN21687_c2_g1	5.03428711671811	5.07835649660853	5.21563742228376	4.17844009258561	4.72585861239993	5.05225621297748
Tpr_TRINITY_DN9080_c0_g1|Tdu_TRINITY_DN19849_c1_g1	5.34146862623628	5.07835649660853	4.85870287756849	4.449742114403	4.60881919120971	4.62695037824481
Tpr_TRINITY_DN14200_c0_g5|Tdu_TRINITY_DN16152_c0_g1	7.36596318815703	7.89666171822667	7.56108824002455	7.68240287119328	7.62146340046194	7.56912972385646
Tpr_TRINITY_DN11800_c0_g1|Tdu_TRINITY_DN22656_c5_g1	4.28092708430123	4.8719056191411	4.64052270751895	4.67801110207612	4.83411150305196	5.11237720541505
Tpr_TRINITY_DN10788_c2_g4|Tdu_TRINITY_DN18872_c4_g1	4.10584037774314	4.34139090244232	3.88379385853132	4.67801110207612	4.76285281988213	3.58513020255018
Tpr_TRINITY_DN11989_c1_g5|Tdu_TRINITY_DN21599_c1_g2	9.14458240352208	9.29765411152211	9.20447771441022	9.607016859066	9.59414001748285	9.28066557022025
Tpr_TRINITY_DN14683_c6_g1|Tdu_TRINITY_DN14209_c0_g1	4.98453408152101	5.56378332377877	5.50154629437014	5.69549852880496	5.75369282059666	5.22558781586304
Tpr_TRINITY_DN4610_c0_g1|Tdu_TRINITY_DN32051_c0_g1	4.36109743298522	4.95806226289081	4.51766595973342	4.87504794913567	5.32943679128844	4.78306958016209
Tpr_TRINITY_DN15248_c7_g2|Tdu_TRINITY_DN24310_c3_g5	4.98453408152101	5.15331855428975	4.85870287756849	5.62423984563514	5.35388983501297	5.80144810947694
Tpr_TRINITY_DN11878_c0_g4|Tdu_TRINITY_DN20716_c1_g1	5.72149967568721	5.29248130196137	4.85870287756849	4.36485321681649	3.95092516803471	4.62695037824481
Tpr_TRINITY_DN15821_c2_g4|Tdu_TRINITY_DN22728_c0_g2	5.49149407024089	5.47889442619225	5.71231339058696	5.51028365633805	5.75369282059666	5.87270679264677
Tpr_TRINITY_DN12670_c1_g3|Tdu_TRINITY_DN21623_c1_g1	5.21773325781404	5.35733244631134	6.16536421580254	6.80427487472229	7.04778670728729	7.01336719958388
Tpr_TRINITY_DN12408_c6_g1|Tdu_TRINITY_DN21624_c9_g1	4.98453408152101	5.53603833329586	5.0481806764322	5.79619252842443	4.96686671190373	5.33055737546458
Tpr_TRINITY_DN11158_c2_g7|Tdu_TRINITY_DN19743_c1_g3	6.56949658224216	6.3333535833769	6.0592358649412	6.48033043423643	5.91028318353736	6.36803208088325
Tpr_TRINITY_DN12609_c4_g5|Tdu_TRINITY_DN18569_c8_g1	5.83814459453948	6.08794254543772	6.16536421580254	5.97867058020983	5.78998894981965	5.5200351743283
Tpr_TRINITY_DN13748_c1_g1|Tdu_TRINITY_DN14686_c0_g1	6.18506706889372	6.02944689612758	6.08109529890493	5.79619252842443	6.03650089974078	5.97340079226624
Tpr_TRINITY_DN13559_c2_g3|Tdu_TRINITY_DN16826_c7_g3	6.85900319943715	7.53953577753209	7.41383014874888	6.65137597557265	7.20390590920458	7.04456182118748
Tpr_TRINITY_DN14165_c0_g2|Tdu_TRINITY_DN24241_c1_g1	4.36109743298522	4.05899117174159	4.85870287756849	4.52991246308699	4.68789076220091	4.14152355107457
Tpr_TRINITY_DN10800_c5_g2|Tdu_TRINITY_DN20435_c4_g1	5.26016852413444	5.11632434680755	5.00309278690366	5.34282691048649	5.67824059216719	5.5200351743283
Tpr_TRINITY_DN14795_c2_g2|Tdu_TRINITY_DN20818_c3_g5	5.72149967568721	6.19826596034372	5.99159714806583	6.00695962464126	5.69747681103011	5.87270679264677
Tpr_TRINITY_DN15502_c2_g2|Tdu_TRINITY_DN18800_c4_g1	5.94605993370637	5.35733244631134	5.56497167451178	5.29773902095795	5.11728355445683	5.47494728479976
Tpr_TRINITY_DN8487_c0_g1|Tdu_TRINITY_DN23606_c0_g1	6.16287132277952	5.61772213088957	5.82022872975385	5.38654828791581	5.25348793805514	4.85521936591793
Tpr_TRINITY_DN15808_c3_g1|Tdu_TRINITY_DN17377_c5_g4	6.63545984462052	4.52196314808414	6.61826990067183	6.48033043423643	6.31082111312109	6.61660843402335
Tpr_TRINITY_DN11819_c2_g3|Tdu_TRINITY_DN18447_c1_g1	7.36596318815703	7.10220323856289	7.57655964878699	7.50533444036632	7.63149958035051	7.43430530030241
Tpr_TRINITY_DN10969_c0_g2|Tdu_TRINITY_DN18509_c3_g4	6.4277684726305	6.82108136006342	6.26421760272882	6.48033043423643	6.71173750415528	6.57448295835067
Tpr_TRINITY_DN12861_c2_g1|Tdu_TRINITY_DN23312_c0_g2	6.85900319943715	6.76242714234261	6.60324169143949	6.06192608385918	6.57281423775422	6.5088946167231
Tpr_TRINITY_DN13022_c1_g8|Tdu_TRINITY_DN5607_c0_g1	5.03428711671811	4.99928492561733	5.32959361158085	5.62423984563514	5.08842869178464	5.2790270748245
Tpr_TRINITY_DN14026_c1_g1|Tdu_TRINITY_DN23996_c4_g1	8.34393688182703	8.74587021002259	8.99879264947004	7.67360592295612	7.8999412393159	7.62178867312903
Tpr_TRINITY_DN11788_c2_g1|Tdu_TRINITY_DN24536_c3_g1	4.36109743298522	5.59100479251379	4.64052270751895	5.20310214681988	5.49249507324248	5.60619181807801
Tpr_TRINITY_DN14252_c4_g3|Tdu_TRINITY_DN13399_c0_g1	7.37564574155437	6.80953973818073	7.0865087950913	7.41321623837789	7.28243931175127	7.21876655000703
Tpr_TRINITY_DN15640_c1_g2|Tdu_TRINITY_DN18131_c1_g1	4.93300378088093	5.61772213088957	5.65516948348336	5.51028365633805	5.61894340848342	5.5200351743283
Tpr_TRINITY_DN14523_c4_g5|Tdu_TRINITY_DN21205_c2_g3	6.04646183066421	6.12566221138688	6.20572195341868	5.97867058020983	6.34781532060329	5.94061085714857
Tpr_TRINITY_DN11071_c0_g3|Tdu_TRINITY_DN18667_c3_g1	4.43704628621852	4.6308975196373	4.69823820537524	4.99288443942953	4.93480550267143	4.70712072692879
Tpr_TRINITY_DN14178_c0_g9|Tdu_TRINITY_DN21652_c3_g3	4.93300378088093	4.6308975196373	4.2352662290327	4.74672385216013	4.76285281988213	4.45186367168672
Tpr_TRINITY_DN10593_c1_g1|Tdu_TRINITY_DN15321_c0_g1	5.08238140491915	3.70751880124022	4.58040171508138	4.36485321681649	4.38980940926792	4.45186367168672
Tpr_TRINITY_DN10845_c3_g1|Tdu_TRINITY_DN23918_c2_g4	5.75155690954339	5.38869661722068	5.32959361158085	5.25119643502092	5.82539428595085	5.83751736418447
Tpr_TRINITY_DN11249_c4_g2|Tdu_TRINITY_DN15187_c0_g2	4.82406940932776	4.68242782027739	5.36566286628837	5.38654828791581	4.90201556755376	5.05225621297748
Tpr_TRINITY_DN12053_c3_g1|Tdu_TRINITY_DN19914_c2_g2	5.94605993370637	5.74435556942059	5.56497167451178	4.449742114403	5.27925103412022	4.62695037824481
Tpr_TRINITY_DN14224_c4_g1|Tdu_TRINITY_DN17832_c2_g1	6.11742835201835	6.77435030971843	6.08109529890493	5.66030910034266	6.05152910897311	6.06752296963079
Tpr_TRINITY_DN10566_c2_g8|Tdu_TRINITY_DN17137_c0_g1	9.15867133425023	9.45037992049995	8.59756550690729	8.64463964407678	8.62774418983726	9.04263179408908
Tpr_TRINITY_DN13049_c9_g1|Tdu_TRINITY_DN15822_c0_g1	5.12892399085618	5.79205231145188	5.50154629437014	4.81231219378771	4.5251612621628	5.22558781586304
Tpr_TRINITY_DN11991_c1_g1|Tdu_TRINITY_DN17754_c4_g1	7.6946758876115	8.0516616299431	8.0783809142079	8.27174381242501	8.18869281525807	7.66257428797553
Tpr_TRINITY_DN15100_c1_g4|Tdu_TRINITY_DN23348_c0_g1	6.14032875412843	6.87744380268253	6.30193726867798	6.70416338993209	6.48697806827492	7.01336719958388
Tpr_TRINITY_DN10909_c7_g6|Tdu_TRINITY_DN18759_c2_g4	4.19603818671472	4.40412665779028	4.15509588034871	5.62423984563514	5.32943679128844	5.17009270327134
Tpr_TRINITY_DN12712_c6_g2|Tdu_TRINITY_DN22834_c3_g3	7.60697128766083	7.27999035777818	7.03143741259762	7.56363308093099	7.15603959793932	7.39853416928059
Tpr_TRINITY_DN14041_c7_g3|Tdu_TRINITY_DN20717_c8_g1	6.39004880668135	5.92635340316348	5.25463155389963	6.43940017018154	5.80780022593611	6.44018186663908
Tpr_TRINITY_DN767_c0_g1|Tdu_TRINITY_DN28_c0_g1	6.48256094547088	6.47158962556902	7.14993417523293	6.28624338212012	6.40743930328971	6.34315741224422
Tpr_TRINITY_DN14627_c1_g1|Tdu_TRINITY_DN13705_c0_g1	8.82936370899728	8.37505861520771	8.41167526404521	8.35663271001152	8.64270745317825	8.55023541210399
Tpr_TRINITY_DN10674_c3_g1|Tdu_TRINITY_DN23226_c0_g1	7.96221570209741	7.08315748287235	7.21068820631203	6.70416338993209	6.71173750415528	6.86398957554566
Tpr_TRINITY_DN6389_c0_g1|Tdu_TRINITY_DN12515_c0_g1	5.83814459453948	5.96847887883615	6.93870219963371	5.76340259330676	6.49799106099733	6.55294979680103
Tpr_TRINITY_DN12408_c4_g1|Tdu_TRINITY_DN21377_c2_g1	7.05251087533702	6.97365911794183	7.25943254016345	7.5347782182588	7.19716433132552	7.5475159107504
Tpr_TRINITY_DN10257_c6_g2|Tdu_TRINITY_DN20184_c6_g1	6.56949658224216	6.66331899732968	6.61826990067183	6.39727469450887	6.40743930328971	6.57448295835067
Tpr_TRINITY_DN11382_c7_g1|Tdu_TRINITY_DN18655_c4_g2	5.12892399085618	4.91562699657042	4.45207761810584	4.67801110207612	4.72585861239993	5.56375655175761
Tpr_TRINITY_DN13848_c4_g1|Tdu_TRINITY_DN24652_c3_g1	9.22979487509092	8.94888561651584	9.10929219073559	8.72347112103303	8.43492003971182	8.66005869005675
Tpr_TRINITY_DN11004_c4_g4|Tdu_TRINITY_DN18412_c6_g1	4.98453408152101	5.11632434680755	4.80717257692841	4.36485321681649	5.32943679128844	5.22558781586304
Tpr_TRINITY_DN14385_c3_g1|Tdu_TRINITY_DN17064_c5_g2	7.32656974985695	7.58763006573314	7.30658363353435	8.15650945251611	7.51164012250918	7.62178867312903
Tpr_TRINITY_DN15320_c3_g5|Tdu_TRINITY_DN22340_c1_g2	4.7062329190339	5.44945064829977	4.38336486802183	4.07534659962151	4.38980940926792	4.02122931735685
Tpr_TRINITY_DN12339_c0_g4|Tdu_TRINITY_DN16969_c3_g1	8.13748600435961	7.82395239591817	7.67327128985867	7.79213431185008	7.47866280006291	7.59042450221969
Tpr_TRINITY_DN14087_c3_g11|Tdu_TRINITY_DN19476_c2_g1	3.90653156951974	4.6308975196373	4.15509588034871	4.27465540784491	3.41326838209191	3.58513020255018
Tpr_TRINITY_DN10895_c2_g1|Tdu_TRINITY_DN19544_c3_g1	4.50919607197435	5.98908915851144	6.32043361229537	5.1018188109827	4.29196208586977	4.78306958016209
Tpr_TRINITY_DN14183_c1_g3|Tdu_TRINITY_DN18036_c3_g2	5.30139118686095	5.8607650615359	5.87130291434812	4.07534659962151	5.67824059216719	5.60619181807801
Tpr_TRINITY_DN10893_c6_g1|Tdu_TRINITY_DN22753_c1_g1	8.4981578005219	8.57915854966568	8.69292440547877	8.80225852912379	8.23221127842472	8.24250119879939
Tpr_TRINITY_DN10619_c3_g1|Tdu_TRINITY_DN19317_c6_g1	5.75155690954339	5.81532209077473	5.53360750360244	6.75508732509476	6.50892062115559	6.36803208088325
Tpr_TRINITY_DN11377_c3_g1|Tdu_TRINITY_DN15543_c0_g1	7.5396613527014	7.57405165923259	7.65152170646821	7.42374690587006	7.53321353445754	7.4105566975298
Tpr_TRINITY_DN11643_c3_g4|Tdu_TRINITY_DN18401_c0_g2	6.16287132277952	7.28832965869091	6.76052248362958	8.20615547079743	7.87903224955292	7.73128703805954
Tpr_TRINITY_DN12269_c4_g2|Tdu_TRINITY_DN25196_c9_g3	7.88296309838133	7.81243381144991	8.09995432615625	7.2092023463563	7.81001125325146	7.77843813143044
Tpr_TRINITY_DN13347_c0_g1|Tdu_TRINITY_DN21980_c2_g1	9.67029722302966	9.90685268389535	10.577040467002	10.6327748441481	11.3327084282131	11.0868503283392
Tpr_TRINITY_DN8460_c0_g1|Tdu_TRINITY_DN36952_c0_g1	5.75155690954339	5.94756988907317	5.74005838106987	5.62423984563514	4.93480550267143	5.83751736418447
