logFC	AveExpr	t	P.Value	adj.P.Val	B
Tpr_TRINITY_DN11809_c7_g3|Tdu_TRINITY_DN17369_c3_g2	6.05968214731724	6.25540860839567	33.5201503677473	3.18189520084236e-12	7.78923886949931e-12	18.4695590660639
Tpr_TRINITY_DN10769_c4_g1|Tdu_TRINITY_DN17328_c4_g1	9.14209337838815	9.02072867588444	59.2353488377755	7.21864704761931e-15	1.06959299618741e-13	24.0081751779678
Tpr_TRINITY_DN12193_c2_g1|Tdu_TRINITY_DN21687_c3_g1	4.55471885145633	4.42945325779042	20.5551539033137	5.65190999080877e-10	6.98612017781193e-10	13.5459497933178
Tpr_TRINITY_DN11366_c0_g1|Tdu_TRINITY_DN17359_c4_g3	5.29522526098754	5.95806526655277	16.8335646261564	4.55633957974606e-09	4.86611679687016e-09	11.4925840071236
Tpr_TRINITY_DN14222_c1_g6|Tdu_TRINITY_DN17376_c1_g4	5.4978498277086	5.90319251916202	32.0314833201505	5.16211428118389e-12	1.17428540426042e-11	17.9208659053169
Tpr_TRINITY_DN15390_c2_g2|Tdu_TRINITY_DN18344_c3_g3	9.16828310421392	8.95507938788576	69.9657034294789	1.21078744749966e-15	5.50482453781924e-14	25.2996801413547
Tpr_TRINITY_DN14752_c6_g5|Tdu_TRINITY_DN21255_c1_g1	6.35572781892647	6.57732885883841	36.5346884530799	1.27022545742839e-12	3.67485857726104e-12	19.3293977398287
Tpr_TRINITY_DN7591_c0_g1|Tdu_TRINITY_DN21133_c2_g5	4.9888662693074	5.27318667612026	26.1784549948211	4.40347216568899e-11	7.28745763412723e-11	15.9558483265109
Tpr_TRINITY_DN10588_c1_g1|Tdu_TRINITY_DN18547_c0_g3	6.52035959473386	6.58536621332709	30.3489378555838	9.16623453919909e-12	1.90009034189463e-11	17.5848086420568
Tpr_TRINITY_DN12632_c2_g1|Tdu_TRINITY_DN23203_c1_g1	6.0629981751818	5.53411641041445	31.225355791375	6.77106257866432e-12	1.47317982140121e-11	17.7931744784069
Tpr_TRINITY_DN13531_c2_g5|Tdu_TRINITY_DN23075_c3_g1	9.8224628923317	9.15420719440901	62.6373624304334	3.96682347779903e-15	8.23115871643298e-14	24.4398822515655
Tpr_TRINITY_DN4033_c0_g1|Tdu_TRINITY_DN17606_c4_g3	7.00740105560282	6.90219484411238	46.0667231336347	1.06651296495695e-13	5.50001900148244e-13	21.5769330452211
Tpr_TRINITY_DN15099_c2_g1|Tdu_TRINITY_DN19880_c1_g2	6.83088474874934	6.87983156726887	33.3939363164877	3.31240311725477e-12	8.07012294572741e-12	18.5610865822657
Tpr_TRINITY_DN11070_c2_g1|Tdu_TRINITY_DN18679_c0_g3	8.4441791571241	8.540397331	58.0643473744675	8.94135121349825e-15	1.19123296782956e-13	23.8024052812349
Tpr_TRINITY_DN13147_c4_g4|Tdu_TRINITY_DN19998_c2_g1	6.12954246043397	5.7254484715893	33.6449601885423	3.05834292622973e-12	7.54391255136667e-12	18.5244389874958
Tpr_TRINITY_DN14163_c3_g1|Tdu_TRINITY_DN19590_c0_g4	6.41622139139344	6.35253189890319	29.9518338479669	1.05442996141915e-11	2.1325439766684e-11	17.4419088784718
Tpr_TRINITY_DN14623_c0_g3|Tdu_TRINITY_DN21734_c3_g4	6.29761489236249	6.76227472497289	18.9539645697327	1.32259311487446e-09	1.51555352827592e-09	12.714050741952
Tpr_TRINITY_DN13313_c2_g11|Tdu_TRINITY_DN17059_c4_g2	5.99408384853893	5.98723196744625	25.087248795695	6.91220142466438e-11	1.07890066455625e-10	15.6289662821785
Tpr_TRINITY_DN11787_c0_g1|Tdu_TRINITY_DN18867_c0_g1	7.68816013170234	7.73921562526891	49.0703244935303	5.42464700254407e-14	3.48297687549521e-13	22.2648999271771
Tpr_TRINITY_DN12013_c2_g2|Tdu_TRINITY_DN16103_c0_g1	6.62087891373504	6.8282602321665	44.163704063265	1.6748121539853e-13	7.58034002755344e-13	21.0999817273296
