,logFC,AveExpr,t,P.Value,adj.P.Val,B
Tpr_TRINITY_DN11892_c3_g1|Tdu_TRINITY_DN20048_c1_g4,0.5616377674826489,7.36566195126371,2.50485326624029,0.0265218836859971,0.103830618454771,-4.06586723077372
Tpr_TRINITY_DN11028_c1_g3|Tdu_TRINITY_DN25188_c1_g1,-0.510106414292494,7.00619933702472,-2.11686561274621,0.0543571579696423,0.164473856981545,-4.74975149706822
Tpr_TRINITY_DN10557_c1_g1|Tdu_TRINITY_DN22572_c2_g1,0.174617847300932,6.6589983804003,0.465487353322414,0.6493689621581171,0.784461823283133,-6.57744209354845
Tpr_TRINITY_DN14408_c1_g4|Tdu_TRINITY_DN22202_c1_g2,-0.104721424808321,8.55871709830254,-0.4892027541010081,0.632937876848809,0.772196835112588,-6.7736930699506415
Tpr_TRINITY_DN10965_c8_g1|Tdu_TRINITY_DN13725_c0_g1,-0.399721941337278,5.6015204523847695,-1.3222692138531498,0.20911983354111,0.38423231551121295,-5.68470607060575
Tpr_TRINITY_DN13305_c0_g1|Tdu_TRINITY_DN17475_c4_g2,-0.14831832467304598,5.28886809346089,-0.597432992423466,0.560593730674545,0.7161804227258259,-6.27137650648106
Tpr_TRINITY_DN13156_c3_g1|Tdu_TRINITY_DN18799_c12_g1,0.16871337553435595,9.19854451212681,0.9081351237197852,0.380514353942249,0.563722502319394,-6.48838645733678
Tpr_TRINITY_DN14058_c6_g1|Tdu_TRINITY_DN22666_c1_g1,-0.23802967633642896,6.7952451516178085,-1.02742019607861,0.323165005048193,0.507771557450918,-6.20597379260106
Tpr_TRINITY_DN16087_c4_g6|Tdu_TRINITY_DN25483_c1_g1,-1.17692609274471,3.25877054416767,-2.1874926436423503,0.0477971827226829,0.151219233804945,-3.8566138145009
Tpr_TRINITY_DN10394_c1_g4|Tdu_TRINITY_DN24715_c2_g1,-0.5706504242707601,2.83068810779562,-0.8349635055040991,0.41898367804083,0.5986405434190101,-5.401909906795419
Tpr_TRINITY_DN13524_c1_g2|Tdu_TRINITY_DN17543_c3_g1,0.13953004338410502,6.061939653229111,0.568550217060185,0.579457231957713,0.7312222067482479,-6.43215342407064
Tpr_TRINITY_DN10849_c1_g5|Tdu_TRINITY_DN18491_c0_g1,-0.498451250900829,5.660439477479018,-1.8355788209446,0.0896493611402067,0.224311968213492,-4.96035592614429
Tpr_TRINITY_DN13820_c7_g3|Tdu_TRINITY_DN20291_c5_g5,-0.18199132506797694,4.987389595430191,-0.25915791024858104,0.7996164747682449,0.88713574897672,-6.26560947514472
Tpr_TRINITY_DN15116_c4_g1|Tdu_TRINITY_DN21826_c0_g1,0.6583854386723911,7.55527723149755,1.5509433756026,0.145173888784394,0.305748287519158,-5.60637861866226
Tpr_TRINITY_DN13383_c3_g4|Tdu_TRINITY_DN16086_c0_g1,0.033094276812526004,3.99692531404136,0.0673947744590671,0.947304224214797,0.9738087830533588,-6.02792458780295
Tpr_TRINITY_DN8866_c0_g1|Tdu_TRINITY_DN13618_c0_g1,-0.693165222107646,3.7050484807753903,-1.7559684123231598,0.102870621543324,0.245867871868904,-4.615580478012929
Tpr_TRINITY_DN13623_c3_g1|Tdu_TRINITY_DN25164_c5_g1,-0.119882829295963,6.415891402849732,-0.5746057507518101,0.5754747764939849,0.7279323201983009,-6.51222496383714
Tpr_TRINITY_DN12342_c1_g2|Tdu_TRINITY_DN24887_c0_g1,-0.5131996203925691,6.70883003013623,-2.34570783508401,0.03570727324097,0.126983852654864,-4.32166971906616
Tpr_TRINITY_DN12006_c1_g6|Tdu_TRINITY_DN49287_c0_g1,0.9177069625042958,2.55327902616917,1.0010565726763,0.335268439546776,0.5195943227444639,-5.05821887101019
Tpr_TRINITY_DN10087_c0_g1|Tdu_TRINITY_DN19264_c2_g1,-1.15164292726132,3.33376495695332,-2.06913619079923,0.0592563665203394,0.173548054410105,-4.04271515385397
Tpr_TRINITY_DN14537_c2_g1|Tdu_TRINITY_DN19054_c1_g2,0.0012544827209453,2.85642660004407,0.00209897703320809,0.998357478344826,0.999557860067015,-5.662489763035508
Tpr_TRINITY_DN10796_c4_g8|Tdu_TRINITY_DN16933_c5_g3,1.05239951191109,5.22757391572187,2.4417815278506403,0.0298519895096905,0.112275301105326,-3.764215553792991
Tpr_TRINITY_DN12775_c0_g5|Tdu_TRINITY_DN22675_c1_g3,0.09562868018852197,4.97636987090216,0.23177457775222896,0.8203612124478491,0.8997005723019491,-6.255405394536929
Tpr_TRINITY_DN12558_c11_g3|Tdu_TRINITY_DN21970_c1_g1,-0.0360886463228365,6.993434730238,-0.17746486374977202,0.8619086147792171,0.921442166551103,-6.74837573696056
Tpr_TRINITY_DN14835_c1_g1|Tdu_TRINITY_DN21687_c1_g1,0.287630040707239,6.4018614897885895,0.811680501966592,0.431746227724321,0.609450896467269,-6.296195960646871
Tpr_TRINITY_DN15741_c2_g1|Tdu_TRINITY_DN20542_c1_g3,0.2827499125764961,5.81042536100223,0.6091118119340521,0.553061741074874,0.7101534491797191,-6.33173038665596
Tpr_TRINITY_DN11929_c1_g1|Tdu_TRINITY_DN17883_c3_g2,-0.14064080917131,4.695798010721232,-0.372640068851426,0.715487083494432,0.831174796911012,-6.195621765922719
Tpr_TRINITY_DN10380_c0_g4|Tdu_TRINITY_DN24456_c0_g1,-0.22058001523666,7.404393286751469,-1.22699175636821,0.24182042294949,0.42196954356672295,-6.059433580347
Tpr_TRINITY_DN15979_c2_g1|Tdu_TRINITY_DN22545_c1_g1,0.544965990180152,7.48196655602227,2.8414190262642203,0.014012034473338998,0.0692041583982762,-3.47138446994904
Tpr_TRINITY_DN10164_c6_g4|Tdu_TRINITY_DN25222_c2_g1,-0.3120649347521189,5.33269662915042,-1.36428186103555,0.195884277226987,0.368117439961436,-5.56653457095456
Tpr_TRINITY_DN14889_c2_g1|Tdu_TRINITY_DN17543_c5_g1,-0.355580176071726,5.36009457066076,-1.44916405023072,0.171241598783177,0.33974953373064504,-5.47139177996327
