logFC	AveExpr	t	P.Value	adj.P.Val	B
Tpr_TRINITY_DN12927_c1_g1|Tdu_TRINITY_DN22980_c2_g1	-0.337478610259659	3.90345657065101	-0.661326756311853	0.520078841981885	0.71656688300447	-6.13409138120592
Tpr_TRINITY_DN11462_c1_g3|Tdu_TRINITY_DN18955_c5_g2	2.58919954391383	5.16172659512109	5.98640751242694	4.76092033150128e-05	0.00219028638676305	2.25678412916598
Tpr_TRINITY_DN14614_c1_g6|Tdu_TRINITY_DN1401_c0_g1	0.605651176283621	6.28736158537315	2.2234793665907	0.0447478655211679	0.172348735315135	-4.73701041334447
Tpr_TRINITY_DN13868_c2_g1|Tdu_TRINITY_DN24297_c1_g3	-0.647544531813836	4.10207387548809	-0.994117356151383	0.338507954710201	0.563262326089663	-5.71448788873318
Tpr_TRINITY_DN15138_c2_g2|Tdu_TRINITY_DN19397_c1_g1	0.0979942246992964	5.49137182136494	0.291141027955952	0.775587222646344	0.88506438303085	-6.91668612323986
Tpr_TRINITY_DN12667_c4_g3|Tdu_TRINITY_DN18652_c6_g1	0.923539798897713	6.03900609670266	3.15017859979292	0.00776124700011685	0.0575239321520273	-2.96379980499987
Tpr_TRINITY_DN11436_c1_g7|Tdu_TRINITY_DN21318_c0_g1	0.312377787469097	5.59623249811365	1.1390305597981	0.275468697762544	0.501047111982921	-6.16992207488856
Tpr_TRINITY_DN12744_c2_g1|Tdu_TRINITY_DN24940_c1_g1	-0.465918180964516	6.83899369704895	-1.466516124355	0.166536807384735	0.372490721674847	-5.94508756704849
Tpr_TRINITY_DN13468_c0_g1|Tdu_TRINITY_DN18421_c6_g3	0.552373255917901	5.07459790753323	2.10092209856468	0.0559501002910247	0.197330150412267	-4.70681010319437
Tpr_TRINITY_DN30483_c0_g1|Tdu_TRINITY_DN9825_c0_g1	-0.744667809630546	4.08042571702704	-1.2475324418358	0.234447665792017	0.456772511242425	-5.56853932305174
Tpr_TRINITY_DN515_c0_g1|Tdu_TRINITY_DN16868_c4_g5	-0.153454677967391	6.49528354079092	-0.348422617697854	0.733161889304968	0.859757239450748	-6.82895419894367
Tpr_TRINITY_DN13052_c1_g1|Tdu_TRINITY_DN19025_c1_g1	0.284152364748731	8.38680487270895	1.52838697444372	0.150639062887282	0.352054862942013	-5.94652029211567
Tpr_TRINITY_DN10426_c1_g11|Tdu_TRINITY_DN14901_c0_g1	0.984589436770901	4.24390770711882	1.87796798247588	0.0832519313835512	0.252270317551248	-4.67645990009213
Tpr_TRINITY_DN11118_c1_g2|Tdu_TRINITY_DN24387_c2_g2	-0.534368086339768	4.78436307326884	-1.74714816380812	0.10443759645308	0.285412492833868	-5.15951867917729
Tpr_TRINITY_DN12437_c6_g1|Tdu_TRINITY_DN18152_c3_g1	-1.12991374078644	6.22142812469484	-4.97341087598518	0.000263188337310518	0.00672437436399302	0.426170267453232
Tpr_TRINITY_DN12134_c0_g2|Tdu_TRINITY_DN21624_c3_g1	0.773084844161028	7.77236486834458	3.74569603109346	0.0024920794078293	0.0279642307992768	-2.00686870305979
Tpr_TRINITY_DN8165_c0_g1|Tdu_TRINITY_DN15693_c0_g1	-0.252256849413055	3.74973464290093	-0.488835529207693	0.633190796470533	0.797316127208332	-6.41913685394884
Tpr_TRINITY_DN12330_c1_g4|Tdu_TRINITY_DN20630_c0_g1	0.298789548098512	5.59846901005399	1.1340474412522	0.277477490735179	0.50349859781038	-6.18484421440225
Tpr_TRINITY_DN11324_c0_g1|Tdu_TRINITY_DN11585_c0_g1	0.843735643851078	7.81674338670185	3.91984991435322	0.00179449130216971	0.0222031635559691	-1.67343537087275
Tpr_TRINITY_DN14194_c1_g7|Tdu_TRINITY_DN8757_c0_g1	-0.2548783500158	4.55918367822301	-0.632098196806156	0.538401084463361	0.731722838310169	-6.33859711293963
Tpr_TRINITY_DN10288_c2_g1|Tdu_TRINITY_DN23604_c4_g1	0.151740699428446	6.69365156643707	0.612622776315712	0.550808329387223	0.740966229209597	-6.77655968030652
Tpr_TRINITY_DN14549_c5_g3|Tdu_TRINITY_DN19459_c2_g1	-0.230980397834578	3.81864642053349	-0.46766354961609	0.647853028495635	0.807223128577458	-6.25711047210918
Tpr_TRINITY_DN12493_c7_g1|Tdu_TRINITY_DN18655_c4_g1	-0.267395039751017	3.43316515369244	-0.517658710718863	0.613487482820772	0.784084407521092	-5.96403375142578
Tpr_TRINITY_DN13630_c0_g7|Tdu_TRINITY_DN24974_c6_g2	0.236763496348276	8.68164315492517	0.924038864038857	0.372483905667923	0.596108582565582	-6.65806693484495
Tpr_TRINITY_DN12143_c3_g1|Tdu_TRINITY_DN20625_c4_g1	-0.324376420767662	8.00211800052974	-1.86164545237491	0.085664794803317	0.256162025569704	-5.44061633671603
Tpr_TRINITY_DN11809_c7_g3|Tdu_TRINITY_DN17369_c3_g2	-0.409818625368557	6.52190311066548	-1.64857695896791	0.123440740240398	0.313381415848107	-5.6031757713081
Tpr_TRINITY_DN10769_c4_g1|Tdu_TRINITY_DN17328_c4_g1	0.244337368096453	9.09203379037911	1.02845534596291	0.322696355515973	0.549276194227174	-6.55668070223214
Tpr_TRINITY_DN12636_c2_g10|Tdu_TRINITY_DN19969_c1_g5	2.81747911111116	2.64612024178791	1.74125625976498	0.105496114466644	0.287026489944988	-4.38694897781586
Tpr_TRINITY_DN11075_c8_g1|Tdu_TRINITY_DN16663_c7_g1	1.65133322476344	3.60507386875524	3.47951525607314	0.00413330945788059	0.0379053610746384	-1.82011948101771
Tpr_TRINITY_DN12193_c2_g1|Tdu_TRINITY_DN21687_c3_g1	0.26929343836447	4.06949516653618	0.779166212246517	0.449986296868921	0.662254488163221	-6.23503128755408
Tpr_TRINITY_DN11366_c0_g1|Tdu_TRINITY_DN17359_c4_g3	-1.35464925651401	6.49892968013223	-3.52289452347506	0.00380513898092042	0.0359652579956008	-2.23853198127685
Tpr_TRINITY_DN14222_c1_g6|Tdu_TRINITY_DN17376_c1_g4	-0.824128963439522	6.09525962314168	-2.03224211796204	0.0633209486288688	0.212469211203189	-4.94799369374641
Tpr_TRINITY_DN15390_c2_g2|Tdu_TRINITY_DN18344_c3_g3	0.427577140858066	8.99173476714091	2.25952281360438	0.0418783023027071	0.166601207849921	-4.80196876430286
Tpr_TRINITY_DN14752_c6_g5|Tdu_TRINITY_DN21255_c1_g1	-0.472639693685541	6.49631046078743	-2.11058932244499	0.054979117940889	0.195729420732699	-4.92034411313275
Tpr_TRINITY_DN7591_c0_g1|Tdu_TRINITY_DN21133_c2_g5	-0.572207857818409	5.59294069488658	-2.22563737461183	0.0445709606336592	0.171984425021539	-4.51991896691997
Tpr_TRINITY_DN10588_c1_g1|Tdu_TRINITY_DN18547_c0_g3	-0.126521489400564	6.862883328493	-0.408572694144514	0.689576637226148	0.835823094349656	-6.87600123412848
Tpr_TRINITY_DN12632_c2_g1|Tdu_TRINITY_DN23203_c1_g1	1.01142548209476	5.52866915074064	3.33999075284301	0.00539610066431599	0.0458871442355199	-2.53242785171632
Tpr_TRINITY_DN13531_c2_g5|Tdu_TRINITY_DN23075_c3_g1	1.33403327748399	9.29214464696846	5.62403767451093	8.63398883639622e-05	0.00315329934388909	1.39043997518703
Tpr_TRINITY_DN4033_c0_g1|Tdu_TRINITY_DN17606_c4_g3	0.223850204539764	6.90968296541599	0.992217929560477	0.339398597723564	0.563993638643806	-6.49474440499971
Tpr_TRINITY_DN15099_c2_g1|Tdu_TRINITY_DN19880_c1_g2	-0.0951312300139193	7.09770088613891	-0.337009104366706	0.741547933877269	0.864554310610218	-6.93911911555073
Tpr_TRINITY_DN11572_c4_g1|Tdu_TRINITY_DN18680_c1_g2	-1.35447593379846	4.71744089912855	-3.5286336006986	0.00376374570253495	0.0358725284339378	-1.94457162715199
Tpr_TRINITY_DN11070_c2_g1|Tdu_TRINITY_DN18679_c0_g3	-0.199807559965466	8.44433767946173	-0.906962149905068	0.381111322925695	0.60297396092771	-6.66997295693078
Tpr_TRINITY_DN13147_c4_g4|Tdu_TRINITY_DN19998_c2_g1	0.819471598372527	5.84915051713657	3.09799950519541	0.00857718710102107	0.0617305419102874	-3.02131025820606
Tpr_TRINITY_DN14163_c3_g1|Tdu_TRINITY_DN19590_c0_g4	0.10038335188254	6.37464889213252	0.351817500523037	0.730674320557324	0.859027312543774	-6.86794657453006
Tpr_TRINITY_DN14623_c0_g3|Tdu_TRINITY_DN21734_c3_g4	-0.901039954719596	6.77358022495279	-2.12372781758138	0.0536846514860033	0.192706109358903	-4.91361885127501
Tpr_TRINITY_DN13313_c2_g11|Tdu_TRINITY_DN17059_c4_g2	-0.0179471357370113	6.21984040036902	-0.0515622726647232	0.959669978263889	0.978308890796264	-6.87745229449245
Tpr_TRINITY_DN11787_c0_g1|Tdu_TRINITY_DN18867_c0_g1	-0.110336332851204	7.72110091244448	-0.475759193682786	0.642228011319512	0.803788403704672	-6.94921969003454
Tpr_TRINITY_DN12013_c2_g2|Tdu_TRINITY_DN16103_c0_g1	-0.423656053465653	7.05761125510003	-2.07719801746754	0.0584010351724404	0.202400158076695	-5.00585139825385
Tpr_TRINITY_DN12251_c1_g3|Tdu_TRINITY_DN20923_c1_g2	0.0532126563147592	4.70519268630047	0.146481782082617	0.88581294122568	0.940837291018653	-6.50243483633021
Tpr_TRINITY_DN12271_c0_g1|Tdu_TRINITY_DN23805_c0_g1	0.583178486048285	5.46661196042039	1.33339853610338	0.205544791475218	0.424076183997558	-5.93331545918158
Tpr_TRINITY_DN13225_c1_g4|Tdu_TRINITY_DN22117_c2_g1	0.358603837771454	5.34887994377096	1.12117812204301	0.282717014252275	0.508688259662038	-6.10519561645429
Tpr_TRINITY_DN10248_c5_g1|Tdu_TRINITY_DN18223_c3_g1	-0.15755040484238	6.91389299894297	-0.676879875658825	0.510477674158995	0.709870462614342	-6.7339074874382
Tpr_TRINITY_DN13502_c4_g7|Tdu_TRINITY_DN24579_c0_g2	0.0395962812302098	3.42880076775144	0.0897225817095258	0.929890318525712	0.963532865474874	-6.33062763183996
Tpr_TRINITY_DN13532_c5_g2|Tdu_TRINITY_DN17433_c0_g1	-0.748036218264543	3.21316211453267	-1.41415574960027	0.181072864146026	0.390698658353031	-5.20291499606251
Tpr_TRINITY_DN10187_c2_g6|Tdu_TRINITY_DN20971_c8_g1	-0.446945206485336	6.12889084826624	-1.37762090400948	0.191828410072458	0.40490625365611	-5.9354280020513
Tpr_TRINITY_DN8303_c0_g1|Tdu_TRINITY_DN16034_c0_g1	0.0841101245680695	5.88732292008936	0.330135263223368	0.746615193330476	0.86697318572903	-6.78927949199949
Tpr_TRINITY_DN13700_c1_g3|Tdu_TRINITY_DN5114_c0_g1	1.47168589933468	4.21054794567286	2.95629610028454	0.0112504611720155	0.0723410959651978	-2.92446343609605
Tpr_TRINITY_DN13660_c2_g1|Tdu_TRINITY_DN19486_c2_g2	0.169583121464522	4.31251021166148	0.388057298728598	0.704322605037273	0.844119592215234	-6.26850166999008
Tpr_TRINITY_DN12056_c4_g1|Tdu_TRINITY_DN21708_c3_g1	-0.471214938534274	4.92105760478906	-1.09712737800057	0.292709514965127	0.518373485987795	-5.96436983211025
Tpr_TRINITY_DN15115_c0_g2|Tdu_TRINITY_DN22684_c1_g2	0.247677736017861	6.72040381297931	0.864872252814053	0.40295790272282	0.623080908149751	-6.60970774439887
Tpr_TRINITY_DN12619_c0_g1|Tdu_TRINITY_DN22380_c3_g1	-0.376204106175969	5.37091986465062	-1.2237502871515	0.243000424040684	0.466666174120567	-5.9724661017468
Tpr_TRINITY_DN10216_c4_g1|Tdu_TRINITY_DN22573_c1_g1	-0.270604265437314	7.56943988201205	-0.904201184770653	0.382519018936666	0.604507461992575	-6.62097605760099
Tpr_TRINITY_DN14380_c1_g11|Tdu_TRINITY_DN22947_c0_g5	0.488083075309278	5.12333847618953	1.27824585694819	0.223757598829948	0.445216135115168	-5.88525106923683
Tpr_TRINITY_DN13142_c6_g2|Tdu_TRINITY_DN25031_c3_g3	-0.118838586292045	7.13901090128641	-0.538625739321207	0.599347389019407	0.776423578475373	-6.8746565196207
Tpr_TRINITY_DN8046_c0_g1|Tdu_TRINITY_DN12539_c0_g1	0.26926020099396	3.95192360627462	0.625423260118319	0.542635762360738	0.734205119897794	-6.12847402487116
Tpr_TRINITY_DN10178_c0_g1|Tdu_TRINITY_DN16896_c1_g1	-0.0333458602771826	6.75561984442782	-0.145627216103194	0.886474031900832	0.941059314589269	-6.93862752849627
Tpr_TRINITY_DN12353_c4_g2|Tdu_TRINITY_DN22438_c1_g2	-0.411061376360015	8.41097782347757	-2.06733065396846	0.0594495146872723	0.204644939562181	-5.11819659468292
Tpr_TRINITY_DN10603_c5_g6|Tdu_TRINITY_DN18338_c3_g1	1.05894023632885	3.54535988610151	2.32314693964309	0.0372334019523449	0.154576067153613	-3.90592088333535
Tpr_TRINITY_DN12429_c1_g2|Tdu_TRINITY_DN21784_c3_g2	-0.782099537143273	4.05422128481234	-1.98124476857164	0.0693641450633501	0.224832711538543	-4.55074942432897
Tpr_TRINITY_DN14932_c0_g2|Tdu_TRINITY_DN21704_c6_g1	-0.548798433560718	7.5527548553611	-2.59435522164791	0.022405391370832	0.112730932897231	-4.15767319540131
Tpr_TRINITY_DN10290_c1_g5|Tdu_TRINITY_DN23088_c1_g2	-0.550575795737067	5.05445974496785	-1.67637680534234	0.117795741372433	0.30633514628615	-5.28193534036862
Tpr_TRINITY_DN15427_c0_g1|Tdu_TRINITY_DN20342_c1_g1	0.0547504744597997	7.74421922722288	0.28560353565637	0.77973119520858	0.886838507110034	-7.0304480023038
Tpr_TRINITY_DN15652_c2_g2|Tdu_TRINITY_DN19326_c5_g5	1.56627319473241	4.58568583492879	4.30638104836828	0.000874371153519228	0.0142380262603926	-0.599729897983075
Tpr_TRINITY_DN13277_c0_g2|Tdu_TRINITY_DN14770_c0_g1	-0.802256998672525	4.47301621973074	-1.87746608932235	0.0833251964857298	0.252276260560051	-4.9827653728678
Tpr_TRINITY_DN12172_c2_g9|Tdu_TRINITY_DN13632_c0_g1	-0.533619316003992	5.64573833091351	-2.10093196400363	0.0559491013066315	0.197330150412267	-4.78657142251174
Tpr_TRINITY_DN10237_c6_g4|Tdu_TRINITY_DN20791_c2_g4	0.0453083941644428	7.35038739050904	0.239065156703653	0.814823609814714	0.90418925891886	-7.00364744804414
Tpr_TRINITY_DN10402_c2_g1|Tdu_TRINITY_DN22665_c0_g1	0.769670274951151	6.40581109999711	2.70889834427723	0.0180341808883046	0.0981507348084394	-3.79742172419943
Tpr_TRINITY_DN1450_c0_g1|Tdu_TRINITY_DN20003_c0_g1	-1.95913338650738	3.29019904042501	-1.98240670734703	0.0692207416454284	0.224455263115842	-4.31347206071541
Tpr_TRINITY_DN14398_c0_g2|Tdu_TRINITY_DN17389_c3_g3	-0.162587798368957	4.80321957625012	-0.361940340144628	0.72327582194267	0.855135278903395	-6.43669210460608
Tpr_TRINITY_DN14658_c3_g7|Tdu_TRINITY_DN20012_c3_g1	-0.814016882599347	4.25247099241666	-1.62998542014941	0.127346568150893	0.319787356149725	-5.11277270395821
Tpr_TRINITY_DN9916_c0_g1|Tdu_TRINITY_DN17297_c0_g1	-0.473911717598	4.90382125222707	-1.73743745874231	0.106187263495438	0.288113829627408	-5.26159504698338
Tpr_TRINITY_DN14132_c3_g1|Tdu_TRINITY_DN20642_c1_g1	-1.38874201833194	5.69510948453722	-2.4365038992209	0.0301481922807028	0.135042494417112	-4.07922175216231
Tpr_TRINITY_DN13550_c0_g1|Tdu_TRINITY_DN10834_c0_g2	2.3930350311127	4.26431649509488	4.86308624661804	0.00031975857174857	0.00752155261850379	0.534846132349952
Tpr_TRINITY_DN12213_c3_g2|Tdu_TRINITY_DN20464_c3_g1	1.05140606228959	3.70287239384154	2.05081856949923	0.0612431879543583	0.208321906084943	-4.46069726792765
Tpr_TRINITY_DN12084_c0_g4|Tdu_TRINITY_DN17897_c3_g2	-0.656497540796908	8.53703915224721	-2.42617905762858	0.0307358484743098	0.136281901089232	-4.50329674959998
Tpr_TRINITY_DN11948_c3_g2|Tdu_TRINITY_DN22503_c2_g3	-0.0627413875573621	6.82083447289958	-0.301436852016715	0.76790145148289	0.880759695109921	-6.91865806746992
Tpr_TRINITY_DN14174_c0_g2|Tdu_TRINITY_DN17554_c1_g2	-0.501757537726949	4.44973741707234	-1.19838690820423	0.252390433188299	0.476832669962355	-5.86479747069581
Tpr_TRINITY_DN10830_c0_g2|Tdu_TRINITY_DN16824_c0_g5	-0.855896086287834	4.7238224381964	-2.30503596661485	0.0385032316406231	0.158030150101932	-4.21882141787517
Tpr_TRINITY_DN6122_c0_g1|Tdu_TRINITY_DN37846_c0_g1	-1.84037548429011	3.66502010851544	-2.25033396804604	0.0425928793218433	0.168006235683111	-3.93529681290531
Tpr_TRINITY_DN14771_c8_g6|Tdu_TRINITY_DN18489_c3_g2	-0.31375604432156	4.79164048439111	-0.965174679758417	0.352261834003456	0.577838481567242	-6.06482552547767
Tpr_TRINITY_DN15533_c2_g1|Tdu_TRINITY_DN18838_c2_g6	1.12911152517733	5.76539666244344	3.80069899455716	0.00224598133214313	0.0260338216647066	-1.72320152357364
Tpr_TRINITY_DN14760_c2_g1|Tdu_TRINITY_DN21911_c2_g4	0.565045589506322	5.11668111962511	1.30907370557134	0.213423748804575	0.432719638737691	-5.86959791294414
Tpr_TRINITY_DN14126_c1_g9|Tdu_TRINITY_DN18292_c6_g2	0.376216237227488	3.4563925051293	0.852496430657332	0.40953872082479	0.628339122620651	-5.92841604457037
Tpr_TRINITY_DN13112_c3_g9|Tdu_TRINITY_DN25069_c2_g1	-1.09242009427462	8.3492815808203	-5.25254402558582	0.000161994365403686	0.00489015461230072	0.757481928865722
Tpr_TRINITY_DN12978_c2_g1|Tdu_TRINITY_DN21592_c2_g3	0.0675807660562935	5.97336326116572	0.229824358862098	0.821844229155426	0.907264602436329	-6.83191973227433
Tpr_TRINITY_DN11038_c4_g8|Tdu_TRINITY_DN22686_c1_g3	0.0930724998194847	9.81442604309347	0.510005718995202	0.618689465873162	0.787741159377036	-6.9538014808254
Tpr_TRINITY_DN14647_c0_g2|Tdu_TRINITY_DN20553_c6_g1	-1.12153021344377	5.11219209861521	-3.26095782448481	0.00627735108796427	0.0507490315626005	-2.50259102499767
Tpr_TRINITY_DN15229_c3_g5|Tdu_TRINITY_DN20036_c5_g3	-0.460865127482363	4.33986377330454	-1.22569568051365	0.242291694375173	0.465949870453133	-5.69367324451596
Tpr_TRINITY_DN13095_c0_g1|Tdu_TRINITY_DN20734_c1_g6	-0.772013022500643	7.5672044901771	-2.80203620322186	0.0151050086277266	0.0874669992092793	-3.78427965402868
Tpr_TRINITY_DN15264_c1_g3|Tdu_TRINITY_DN20127_c1_g1	-0.495387849026659	5.87351039739704	-1.6725548536202	0.118558150677392	0.306784872806291	-5.49867226160673
Tpr_TRINITY_DN11065_c1_g2|Tdu_TRINITY_DN15155_c1_g1	0.333863699072703	6.17650964975239	1.55249955395661	0.144803186265685	0.343660964657221	-5.713302663635
Tpr_TRINITY_DN12901_c5_g2|Tdu_TRINITY_DN16338_c0_g1	1.55236423958569	3.76138371349583	2.96495945919391	0.0110655343188597	0.0717096460558383	-2.77799625036759
Tpr_TRINITY_DN10529_c1_g1|Tdu_TRINITY_DN18426_c5_g1	0.69488447198108	10.3809284555328	3.29863338728874	0.00584051324624435	0.0482001524296102	-2.87473195264614
Tpr_TRINITY_DN15101_c2_g1|Tdu_TRINITY_DN20083_c6_g1	-1.00557195275769	7.20277670010867	-4.52633619559114	0.00058496236617042	0.0108795176925487	-0.475808793836737
Tpr_TRINITY_DN7668_c0_g1|Tdu_TRINITY_DN17508_c2_g1	-1.7165415658674	3.94266196625639	-2.49675125225334	0.0269287025032311	0.125833504907074	-3.75428513020193
Tpr_TRINITY_DN15525_c1_g1|Tdu_TRINITY_DN21784_c0_g1	0.212349565155669	7.93264958704525	1.0245032398745	0.324488288073341	0.551094018924476	-6.54247792631881
Tpr_TRINITY_DN12549_c2_g5|Tdu_TRINITY_DN18027_c1_g4	1.26781064027589	4.98250549391014	3.37325995223649	0.00506343814656899	0.0440577319189968	-2.38311431228965
Tpr_TRINITY_DN13493_c0_g1|Tdu_TRINITY_DN16799_c0_g1	0.216850787305925	7.33610701236303	0.810933695421313	0.432159730140358	0.646327220995801	-6.67147806911634
Tpr_TRINITY_DN13767_c0_g1|Tdu_TRINITY_DN21451_c4_g5	-1.97211239718308	7.93148292655849	-6.42613786291469	2.36936652451433e-05	0.00152943527516518	2.75094647552139
Tpr_TRINITY_DN12896_c9_g2|Tdu_TRINITY_DN20213_c4_g1	-2.5515111002043	3.66205081458323	-5.03009424873896	0.000238284763139351	0.00631909943522731	0.791890537472806
