,logFC,AveExpr,t,P.Value,adj.P.Val,B
Tpr_TRINITY_DN12193_c2_g1|Tdu_TRINITY_DN21687_c3_g1,-0.19114014760699,3.69414906276328,-0.24230533709430105,0.813232813031004,0.939683655359168,-5.7765354597566905
Tpr_TRINITY_DN11366_c0_g1|Tdu_TRINITY_DN17359_c4_g3,-1.74685961236668,6.451331809779768,-3.4490049005022203,0.00585100667564094,0.140827677917151,-2.3698023547808
Tpr_TRINITY_DN14222_c1_g6|Tdu_TRINITY_DN17376_c1_g4,0.0579359338144156,5.9613152664100895,0.196236094241932,0.848189068055083,0.954370812507742,-6.39071943991393
Tpr_TRINITY_DN15390_c2_g2|Tdu_TRINITY_DN18344_c3_g3,-0.202376917334865,8.9665972724592,-0.8650453740434859,0.406433388825488,0.7372772086190631,-6.38223326647283
Tpr_TRINITY_DN14752_c6_g5|Tdu_TRINITY_DN21255_c1_g1,0.22381014421307,6.50585308669156,0.739243638524673,0.4760360145712661,0.777291204269958,-6.21909226583542
Tpr_TRINITY_DN7591_c0_g1|Tdu_TRINITY_DN21133_c2_g5,-0.27149597777584,5.44633586495643,-0.7652389937281681,0.461061863335444,0.768423059257765,-6.030622330548542
Tpr_TRINITY_DN10588_c1_g1|Tdu_TRINITY_DN18547_c0_g3,-0.749978184008809,6.6565484380353,-2.58482470694529,0.026323294583654,0.247734117727471,-3.83941054994761
Tpr_TRINITY_DN12632_c2_g1|Tdu_TRINITY_DN23203_c1_g1,0.31062708763831604,5.5233291318534805,1.08461879059832,0.30247815356761604,0.66254106022028,-5.7036773636333296
Tpr_TRINITY_DN13531_c2_g5|Tdu_TRINITY_DN23075_c3_g1,0.6362851919285589,9.065937104180687,1.74829898248523,0.109678716411394,0.438087233505884,-5.31257930795007
Tpr_TRINITY_DN4033_c0_g1|Tdu_TRINITY_DN17606_c4_g3,-0.412206405004568,7.06485614892154,-1.79257251078334,0.101995397862347,0.428922718312632,-5.13424783786984
Tpr_TRINITY_DN15099_c2_g1|Tdu_TRINITY_DN19880_c1_g2,0.211250258397788,6.94592815065905,0.452292248470694,0.6603023509329361,0.8722114006330659,-6.470327924012071
Tpr_TRINITY_DN11572_c4_g1|Tdu_TRINITY_DN18680_c1_g2,-0.8633901743342429,4.3404934124981205,-2.25983364397337,0.0463001228374601,0.31249784761206,-3.970870401333431
Tpr_TRINITY_DN11070_c2_g1|Tdu_TRINITY_DN18679_c0_g3,0.470713000668511,8.43289958613834,2.39232711550817,0.0368119493390049,0.284981134861156,-4.271760825142129
Tpr_TRINITY_DN14163_c3_g1|Tdu_TRINITY_DN19590_c0_g4,0.17595639200117602,6.46764230048017,0.730792467086083,0.480969514254804,0.779652257144006,-6.224255589259782
Tpr_TRINITY_DN14623_c0_g3|Tdu_TRINITY_DN21734_c3_g4,-0.778032871332945,6.9722626241196215,-2.60389800312893,0.025460642752001,0.244380947516022,-3.8417990294245694
Tpr_TRINITY_DN13313_c2_g11|Tdu_TRINITY_DN17059_c4_g2,0.17344550848183798,6.05647814179555,0.394842776011051,0.7008979259079849,0.8940229391971322,-6.3394914873350094
Tpr_TRINITY_DN11787_c0_g1|Tdu_TRINITY_DN18867_c0_g1,0.722220052681207,7.61309613049196,2.08607943177193,0.0623630168018757,0.352365027615168,-4.68153010101451
Tpr_TRINITY_DN12013_c2_g2|Tdu_TRINITY_DN16103_c0_g1,0.0118512184767905,6.892025333390031,0.0403924864444999,0.96854153603921,0.98879317929855,-6.5850216867760185
Tpr_TRINITY_DN12251_c1_g3|Tdu_TRINITY_DN20923_c1_g2,-0.8469703803849878,4.70054567396616,-1.3891990400663603,0.193661288942005,0.5548314469132241,-5.28787191261731
Tpr_TRINITY_DN12271_c0_g1|Tdu_TRINITY_DN23805_c0_g1,-0.000267528968654673,5.76216097417641,-0.0005843831565841219,0.999544735315146,0.999923917663966,-6.38293257757206
Tpr_TRINITY_DN13225_c1_g4|Tdu_TRINITY_DN22117_c2_g1,0.515413745229891,5.24099569540863,1.23339194782042,0.244451529352901,0.6074138855842399,-5.44800071732676
Tpr_TRINITY_DN10248_c5_g1|Tdu_TRINITY_DN18223_c3_g1,-0.44863840368773,6.80725975202078,-1.90099624432332,0.0852138665341898,0.3971052632614529,-4.94147412476396
Tpr_TRINITY_DN10187_c2_g6|Tdu_TRINITY_DN20971_c8_g1,0.645233248329342,5.88436945818099,1.43643036884671,0.180133537626887,0.53751282905693,-5.33409319465801
Tpr_TRINITY_DN8303_c0_g1|Tdu_TRINITY_DN16034_c0_g1,-0.0181350756910907,5.8501916008819,-0.0697463399589909,0.94571221628032,0.98158475051618,-6.39928621607474
Tpr_TRINITY_DN13660_c2_g1|Tdu_TRINITY_DN19486_c2_g2,-0.472946430234933,4.00987403727751,-0.688808270853584,0.505948119193319,0.794314357634777,-5.716185991555129
