"","Tdu_1","Tdu_2","Tdu_3","Tpr_1","Tpr_2","Tpr_3","Tml_1","Tml_2","Tml_3"
"Tpr_TRINITY_DN9866_c0_g1|Tdu_TRINITY_DN18542_c4_g1",63,79,98,55,98,53,10,37,65
"Tpr_TRINITY_DN11509_c6_g2|Tdu_TRINITY_DN17347_c1_g2",4,8,7,0,2,4,0,5,4
"Tpr_TRINITY_DN12990_c0_g3|Tdu_TRINITY_DN19912_c5_g3",15,17,26,80,90,43,51,25,29
"Tpr_TRINITY_DN14794_c1_g1|Tdu_TRINITY_DN24420_c0_g1",12,19,22,5,8,7,1,17,11
"Tpr_TRINITY_DN11509_c7_g1|Tdu_TRINITY_DN18338_c4_g1",29,47,48,7,38,13,9,8,17
"Tpr_TRINITY_DN15126_c1_g3|Tdu_TRINITY_DN25590_c6_g1",88,121,156,66,122,71,38,36,38
"Tpr_TRINITY_DN10354_c2_g3|Tdu_TRINITY_DN17460_c9_g1",7,36,87,22,56,28,3,6,7
"Tpr_TRINITY_DN11475_c1_g3|Tdu_TRINITY_DN23435_c1_g2",7,23,26,0,7,1,0,2,3
"Tpr_TRINITY_DN11042_c3_g1|Tdu_TRINITY_DN22196_c5_g1",55,103,114,35,73,36,17,29,19
"Tpr_TRINITY_DN15984_c4_g3|Tdu_TRINITY_DN22258_c5_g4",1049,1531,1173,1330,1667,682,34,41,22
"Tpr_TRINITY_DN27895_c0_g1|Tdu_TRINITY_DN3860_c0_g1",0,0,0,0,0,0,0,0,0
"Tpr_TRINITY_DN11926_c2_g2|Tdu_TRINITY_DN20897_c0_g1",107,143,144,88,147,67,42,55,70
"Tpr_TRINITY_DN15098_c0_g1|Tdu_TRINITY_DN20615_c7_g3",76,89,96,26,71,52,11,28,36
"Tpr_TRINITY_DN36792_c0_g1|Tdu_TRINITY_DN23146_c7_g4",0,1,1,0,0,0,0,0,1
"Tpr_TRINITY_DN15316_c5_g2|Tdu_TRINITY_DN13321_c0_g1",14,21,21,14,38,13,12,8,11
"Tpr_TRINITY_DN10522_c4_g1|Tdu_TRINITY_DN23572_c4_g1",55,66,95,63,101,43,17,25,24
"Tpr_TRINITY_DN10789_c3_g1|Tdu_TRINITY_DN24506_c2_g2",60,74,113,83,176,77,26,59,69
"Tpr_TRINITY_DN4818_c0_g1|Tdu_TRINITY_DN9680_c0_g1",12,41,37,26,52,18,4,20,21
"Tpr_TRINITY_DN1085_c0_g1|Tdu_TRINITY_DN17153_c3_g2",3,7,2,2,2,3,0,0,0
"Tpr_TRINITY_DN12689_c3_g4|Tdu_TRINITY_DN15727_c0_g1",7,10,19,9,13,11,2,11,10
"Tpr_TRINITY_DN11169_c2_g6|Tdu_TRINITY_DN18920_c1_g1",40,51,55,52,85,49,34,38,26
"Tpr_TRINITY_DN12864_c4_g17|Tdu_TRINITY_DN49796_c0_g1",9,10,12,3,16,5,4,1,1
"Tpr_TRINITY_DN12847_c4_g7|Tdu_TRINITY_DN15461_c0_g1",267,311,319,166,206,150,60,110,114
"Tpr_TRINITY_DN14996_c2_g3|Tdu_TRINITY_DN18109_c5_g6",261,320,501,255,346,197,89,158,129
"Tpr_TRINITY_DN38381_c0_g1|Tdu_TRINITY_DN20526_c4_g2",1,3,8,0,1,1,0,0,0
"Tpr_TRINITY_DN14966_c3_g2|Tdu_TRINITY_DN23069_c7_g1",121,260,291,198,451,252,27,109,104
"Tpr_TRINITY_DN10357_c1_g1|Tdu_TRINITY_DN14588_c0_g1",100,145,205,126,254,123,77,85,95
"Tpr_TRINITY_DN10985_c1_g2|Tdu_TRINITY_DN18533_c6_g6",5,5,4,2,11,2,3,3,2
"Tpr_TRINITY_DN8809_c0_g1|Tdu_TRINITY_DN17042_c2_g1",54,65,107,34,58,25,34,30,12
"Tpr_TRINITY_DN17694_c0_g1|Tdu_TRINITY_DN49161_c0_g1",0,0,0,0,0,0,0,0,0
"Tpr_TRINITY_DN10373_c1_g7|Tdu_TRINITY_DN17850_c1_g1",43,49,68,52,97,68,39,26,10
"Tpr_TRINITY_DN15347_c3_g1|Tdu_TRINITY_DN18291_c0_g2",36,23,46,19,51,14,7,56,7
"Tpr_TRINITY_DN10656_c2_g6|Tdu_TRINITY_DN18213_c0_g8",141,219,220,139,144,82,63,61,103
"Tpr_TRINITY_DN15123_c1_g2|Tdu_TRINITY_DN19417_c4_g1",130,191,339,65,228,126,29,68,70
"Tpr_TRINITY_DN11302_c5_g1|Tdu_TRINITY_DN18392_c3_g1",187,190,211,120,202,90,56,59,77
"Tpr_TRINITY_DN24925_c0_g1|Tdu_TRINITY_DN32478_c0_g1",0,0,0,0,0,0,0,0,0
"Tpr_TRINITY_DN11507_c1_g3|Tdu_TRINITY_DN21297_c1_g1",27,25,5,7,17,4,5,8,5
"Tpr_TRINITY_DN16217_c0_g1|Tdu_TRINITY_DN31115_c0_g1",4,0,0,1,2,0,1,0,0
"Tpr_TRINITY_DN10784_c1_g8|Tdu_TRINITY_DN17227_c0_g9",12,22,38,25,25,10,6,4,11
"Tpr_TRINITY_DN8496_c0_g1|Tdu_TRINITY_DN21064_c6_g1",26,22,33,7,11,1,7,1,2
"Tpr_TRINITY_DN12304_c1_g2|Tdu_TRINITY_DN12725_c0_g1",40,42,40,37,66,44,120,20,53
"Tpr_TRINITY_DN20817_c0_g1|Tdu_TRINITY_DN9861_c0_g1",1,0,0,0,0,0,0,0,4
"Tpr_TRINITY_DN11770_c2_g1|Tdu_TRINITY_DN14787_c0_g1",5,14,17,25,28,25,12,10,13
"Tpr_TRINITY_DN11729_c9_g1|Tdu_TRINITY_DN21748_c2_g3",59,93,82,68,80,47,14,20,16
"Tpr_TRINITY_DN11924_c0_g1|Tdu_TRINITY_DN17510_c5_g1",44,77,70,28,43,25,29,30,15
"Tpr_TRINITY_DN11065_c1_g1|Tdu_TRINITY_DN17648_c3_g1",779,870,837,1111,1587,805,738,530,560
"Tpr_TRINITY_DN12122_c3_g3|Tdu_TRINITY_DN18586_c1_g2",7,7,5,6,14,5,2,2,1
"Tpr_TRINITY_DN13814_c2_g2|Tdu_TRINITY_DN18776_c0_g1",13,17,24,6,13,12,2,3,6
"Tpr_TRINITY_DN14546_c4_g1|Tdu_TRINITY_DN19257_c6_g1",80,121,175,107,159,95,52,48,70
"Tpr_TRINITY_DN14025_c1_g2|Tdu_TRINITY_DN21744_c1_g5",17,12,24,2,23,12,2,7,4
"Tpr_TRINITY_DN17298_c0_g1|Tdu_TRINITY_DN30803_c0_g1",1,1,0,0,0,0,0,1,1
"Tpr_TRINITY_DN14361_c0_g4|Tdu_TRINITY_DN19693_c0_g6",54,59,93,36,57,47,6,36,63
"Tpr_TRINITY_DN11110_c2_g1|Tdu_TRINITY_DN18502_c3_g2",594,789,779,453,741,373,167,204,246
"Tpr_TRINITY_DN13063_c4_g4|Tdu_TRINITY_DN18182_c0_g1",61,58,73,26,53,32,10,31,40
"Tpr_TRINITY_DN8267_c0_g1|Tdu_TRINITY_DN16626_c0_g1",4,3,1,3,2,3,3,1,0
"Tpr_TRINITY_DN6400_c0_g1|Tdu_TRINITY_DN49156_c0_g1",0,0,0,0,0,0,0,0,0
"Tpr_TRINITY_DN15705_c1_g5|Tdu_TRINITY_DN24640_c1_g1",98,119,89,69,127,47,45,30,16
"Tpr_TRINITY_DN11888_c5_g1|Tdu_TRINITY_DN22871_c0_g1",52,71,52,19,39,34,3,32,50
"Tpr_TRINITY_DN1691_c0_g1|Tdu_TRINITY_DN23461_c0_g5",10,3,4,0,7,1,1,4,2
"Tpr_TRINITY_DN11140_c1_g1|Tdu_TRINITY_DN24885_c1_g3",31,52,44,25,62,30,8,24,13
"Tpr_TRINITY_DN10713_c1_g7|Tdu_TRINITY_DN17195_c3_g8",0,0,2,6,3,2,0,0,0
"Tpr_TRINITY_DN13452_c4_g1|Tdu_TRINITY_DN20805_c3_g3",30,36,66,41,152,61,3,100,104
"Tpr_TRINITY_DN36372_c0_g1|Tdu_TRINITY_DN48430_c0_g1",0,0,0,0,0,0,0,0,0
"Tpr_TRINITY_DN34171_c0_g1|Tdu_TRINITY_DN18203_c4_g1",0,0,0,0,0,0,0,1,0
"Tpr_TRINITY_DN9983_c0_g1|Tdu_TRINITY_DN21069_c4_g2",97,119,163,72,83,56,74,44,47
"Tpr_TRINITY_DN6477_c0_g1|Tdu_TRINITY_DN25071_c2_g1",27,25,30,29,88,22,7,16,21
"Tpr_TRINITY_DN13958_c0_g3|Tdu_TRINITY_DN18557_c2_g3",25,26,41,13,36,11,8,13,14
"Tpr_TRINITY_DN16186_c0_g1|Tdu_TRINITY_DN2805_c0_g1",0,0,0,0,0,0,0,0,0
"Tpr_TRINITY_DN12873_c3_g1|Tdu_TRINITY_DN24094_c5_g4",82,152,70,53,111,29,33,30,32
"Tpr_TRINITY_DN15858_c4_g6|Tdu_TRINITY_DN18297_c0_g1",3,11,13,5,12,2,3,3,0
"Tpr_TRINITY_DN9997_c1_g2|Tdu_TRINITY_DN20937_c5_g3",14,6,19,7,14,11,2,6,8
"Tpr_TRINITY_DN11063_c1_g4|Tdu_TRINITY_DN20291_c5_g3",703,1045,1097,536,1199,603,273,374,509
"Tpr_TRINITY_DN3595_c0_g1|Tdu_TRINITY_DN3751_c0_g2",0,0,0,0,0,0,0,0,0
"Tpr_TRINITY_DN14381_c1_g1|Tdu_TRINITY_DN16188_c0_g1",5,6,11,21,21,18,3,18,4
"Tpr_TRINITY_DN10164_c4_g1|Tdu_TRINITY_DN24226_c2_g2",42,76,64,40,54,26,33,35,30
"Tpr_TRINITY_DN13585_c2_g2|Tdu_TRINITY_DN22521_c1_g1",12,7,13,10,28,15,15,11,8
"Tpr_TRINITY_DN12382_c1_g3|Tdu_TRINITY_DN24542_c0_g1",98,134,168,68,186,79,18,72,83
"Tpr_TRINITY_DN11865_c0_g1|Tdu_TRINITY_DN22384_c3_g3",15,14,16,6,17,6,7,7,1
"Tpr_TRINITY_DN33105_c0_g1|Tdu_TRINITY_DN4445_c0_g2",0,0,0,0,0,0,0,0,0
"Tpr_TRINITY_DN14104_c3_g1|Tdu_TRINITY_DN15787_c0_g1",28,30,45,27,72,29,10,12,20
"Tpr_TRINITY_DN10983_c3_g1|Tdu_TRINITY_DN24577_c1_g4",46,54,75,36,82,60,5,41,44
"Tpr_TRINITY_DN6020_c0_g1|Tdu_TRINITY_DN5841_c0_g1",0,0,1,3,0,0,0,0,0
"Tpr_TRINITY_DN13932_c3_g3|Tdu_TRINITY_DN17012_c5_g1",31,41,84,39,66,44,29,22,16
"Tpr_TRINITY_DN11023_c2_g3|Tdu_TRINITY_DN20606_c9_g4",34,50,70,32,92,42,15,9,18
"Tpr_TRINITY_DN15293_c0_g4|Tdu_TRINITY_DN16300_c1_g5",59,74,67,25,64,44,13,19,33
"Tpr_TRINITY_DN5865_c0_g1|Tdu_TRINITY_DN21478_c0_g1",18,15,14,19,19,11,10,7,7
"Tpr_TRINITY_DN12232_c1_g1|Tdu_TRINITY_DN17493_c5_g1",93,111,122,47,125,73,27,23,25
"Tpr_TRINITY_DN12774_c1_g1|Tdu_TRINITY_DN19931_c4_g1",30,17,53,11,26,8,3,12,16
"Tpr_TRINITY_DN13222_c3_g2|Tdu_TRINITY_DN24428_c3_g1",40,29,14,30,28,13,15,14,6
"Tpr_TRINITY_DN10586_c0_g2|Tdu_TRINITY_DN23585_c3_g2",202,180,192,157,373,173,29,139,133
"Tpr_TRINITY_DN27460_c0_g1|Tdu_TRINITY_DN51567_c0_g1",0,0,0,0,0,1,0,0,0
"Tpr_TRINITY_DN13087_c2_g5|Tdu_TRINITY_DN24562_c0_g1",20,23,37,16,34,43,5,27,33
"Tpr_TRINITY_DN13581_c3_g1|Tdu_TRINITY_DN21598_c2_g2",20,42,14,15,47,11,15,10,2
"Tpr_TRINITY_DN12842_c1_g1|Tdu_TRINITY_DN18003_c5_g2",35,37,34,47,57,29,7,4,2
"Tpr_TRINITY_DN12011_c1_g1|Tdu_TRINITY_DN23596_c1_g1",38,58,65,33,33,19,9,12,20
"Tpr_TRINITY_DN6190_c0_g1|Tdu_TRINITY_DN2887_c0_g1",8,6,7,16,34,4,0,9,1
"Tpr_TRINITY_DN13536_c4_g2|Tdu_TRINITY_DN24270_c2_g1",17,30,28,21,24,16,8,17,7
"Tpr_TRINITY_DN10879_c0_g1|Tdu_TRINITY_DN9127_c0_g1",25,8,2,8,20,21,0,5,0
"Tpr_TRINITY_DN14123_c0_g1|Tdu_TRINITY_DN18611_c9_g1",40,68,80,27,68,46,4,33,65
"Tpr_TRINITY_DN12459_c0_g1|Tdu_TRINITY_DN16237_c0_g1",19,24,16,3,6,2,2,6,10
"Tpr_TRINITY_DN9578_c0_g1|Tdu_TRINITY_DN19448_c1_g3",103,117,210,66,193,94,18,50,69
"Tpr_TRINITY_DN11385_c1_g11|Tdu_TRINITY_DN22111_c8_g1",256,374,348,122,179,85,99,64,60
"Tpr_TRINITY_DN12961_c4_g1|Tdu_TRINITY_DN22977_c2_g1",18,29,28,23,62,27,10,10,14
"Tpr_TRINITY_DN9162_c0_g1|Tdu_TRINITY_DN20900_c4_g1",88,85,102,54,81,52,44,50,54
"Tpr_TRINITY_DN10756_c5_g6|Tdu_TRINITY_DN16109_c0_g1",18,45,51,32,34,60,11,35,40
"Tpr_TRINITY_DN12446_c5_g2|Tdu_TRINITY_DN19762_c6_g1",187,205,234,118,227,101,14,140,92
"Tpr_TRINITY_DN14573_c1_g8|Tdu_TRINITY_DN17175_c5_g2",27,21,25,10,13,7,3,12,14
"Tpr_TRINITY_DN11925_c5_g3|Tdu_TRINITY_DN25541_c1_g4",9,13,9,1,4,2,0,9,4
"Tpr_TRINITY_DN11737_c3_g7|Tdu_TRINITY_DN5197_c0_g1",20,42,33,29,60,33,21,9,14
"Tpr_TRINITY_DN13812_c2_g4|Tdu_TRINITY_DN17281_c1_g3",15,6,15,25,37,2,5,24,5
"Tpr_TRINITY_DN12135_c1_g3|Tdu_TRINITY_DN14596_c0_g1",995,1299,1000,962,1688,632,720,435,341
"Tpr_TRINITY_DN13001_c4_g2|Tdu_TRINITY_DN14814_c0_g2",2,1,1,0,12,7,3,0,1
"Tpr_TRINITY_DN11026_c2_g4|Tdu_TRINITY_DN25196_c9_g4",26,26,17,37,69,26,2,16,11
"Tpr_TRINITY_DN8916_c0_g1|Tdu_TRINITY_DN20745_c2_g10",2,0,0,2,4,1,0,0,2
"Tpr_TRINITY_DN15870_c6_g1|Tdu_TRINITY_DN21495_c1_g3",119,139,201,106,110,51,18,51,52
"Tpr_TRINITY_DN11470_c1_g1|Tdu_TRINITY_DN21067_c4_g1",15,17,21,7,4,8,5,5,7
"Tpr_TRINITY_DN12497_c0_g7|Tdu_TRINITY_DN16141_c0_g1",371,477,598,613,1063,474,211,156,88
"Tpr_TRINITY_DN14143_c0_g1|Tdu_TRINITY_DN21687_c2_g1",26,38,61,14,38,23,13,14,34
"Tpr_TRINITY_DN9080_c0_g1|Tdu_TRINITY_DN19849_c1_g1",27,21,30,17,35,17,15,8,13
"Tpr_TRINITY_DN14200_c0_g5|Tdu_TRINITY_DN16152_c0_g1",193,236,299,164,286,134,100,111,102
"Tpr_TRINITY_DN11800_c0_g1|Tdu_TRINITY_DN22656_c5_g1",31,37,49,20,41,24,5,11,23
"Tpr_TRINITY_DN14781_c1_g2|Tdu_TRINITY_DN18123_c4_g2",24,18,26,10,17,12,5,7,12
"Tpr_TRINITY_DN13659_c1_g2|Tdu_TRINITY_DN16817_c5_g5",3,2,1,7,4,2,0,1,0
"Tpr_TRINITY_DN10788_c2_g4|Tdu_TRINITY_DN18872_c4_g1",25,26,25,20,39,8,1,4,8
"Tpr_TRINITY_DN11989_c1_g5|Tdu_TRINITY_DN21599_c1_g2",973,808,680,624,1124,440,238,336,223
"Tpr_TRINITY_DN14683_c6_g1|Tdu_TRINITY_DN14209_c0_g1",49,70,57,41,78,26,28,19,33
"Tpr_TRINITY_DN4610_c0_g1|Tdu_TRINITY_DN32051_c0_g1",30,45,53,23,58,19,12,11,4
"Tpr_TRINITY_DN13650_c0_g3|Tdu_TRINITY_DN23899_c2_g1",0,1,1,6,7,2,2,0,4
"Tpr_TRINITY_DN15248_c7_g2|Tdu_TRINITY_DN24310_c3_g5",51,37,30,39,59,39,8,15,14
"Tpr_TRINITY_DN8383_c0_g1|Tdu_TRINITY_DN20853_c1_g3",45,14,17,8,11,3,4,1,1
"Tpr_TRINITY_DN11878_c0_g4|Tdu_TRINITY_DN20716_c1_g1",21,26,26,16,22,17,20,15,27
"Tpr_TRINITY_DN15821_c2_g4|Tdu_TRINITY_DN22728_c0_g2",54,76,57,36,78,41,20,30,26
"Tpr_TRINITY_DN12670_c1_g3|Tdu_TRINITY_DN21623_c1_g1",99,54,80,89,192,91,37,74,87
"Tpr_TRINITY_DN12408_c6_g1|Tdu_TRINITY_DN21624_c9_g1",37,64,47,44,45,28,22,21,34
"Tpr_TRINITY_DN18889_c0_g1|Tdu_TRINITY_DN46141_c0_g1",0,0,0,0,0,0,0,0,0
"Tpr_TRINITY_DN11158_c2_g7|Tdu_TRINITY_DN19743_c1_g3",104,75,106,71,87,58,20,42,30
"Tpr_TRINITY_DN14450_c0_g1|Tdu_TRINITY_DN19192_c7_g2",20,22,33,11,25,10,3,8,8
"Tpr_TRINITY_DN12609_c4_g5|Tdu_TRINITY_DN18569_c8_g1",69,86,84,50,80,32,33,47,49
"Tpr_TRINITY_DN11186_c2_g4|Tdu_TRINITY_DN19997_c3_g1",16,10,30,28,48,36,10,9,13
"Tpr_TRINITY_DN13748_c1_g1|Tdu_TRINITY_DN14686_c0_g1",53,90,114,44,95,44,34,38,50
"Tpr_TRINITY_DN10691_c2_g3|Tdu_TRINITY_DN17777_c8_g2",3,8,10,7,23,7,2,9,9
"Tpr_TRINITY_DN11337_c1_g9|Tdu_TRINITY_DN17877_c1_g1",1,1,2,3,5,2,4,1,0
"Tpr_TRINITY_DN13559_c2_g3|Tdu_TRINITY_DN16826_c7_g3",180,217,232,80,214,93,35,153,137
"Tpr_TRINITY_DN5296_c0_g1|Tdu_TRINITY_DN43770_c0_g1",0,0,0,1,0,0,0,0,0
"Tpr_TRINITY_DN14165_c0_g2|Tdu_TRINITY_DN24241_c1_g1",20,25,18,18,37,12,9,12,18
"Tpr_TRINITY_DN12795_c5_g6|Tdu_TRINITY_DN48086_c0_g1",0,2,0,0,1,0,1,0,0
"Tpr_TRINITY_DN9407_c0_g1|Tdu_TRINITY_DN19286_c1_g5",19,12,15,10,27,16,8,11,10
"Tpr_TRINITY_DN10800_c5_g2|Tdu_TRINITY_DN20435_c4_g1",50,41,81,32,74,32,8,18,34
"Tpr_TRINITY_DN10970_c0_g2|Tdu_TRINITY_DN24292_c0_g1",6,9,10,1,5,3,2,2,6
"Tpr_TRINITY_DN14795_c2_g2|Tdu_TRINITY_DN20818_c3_g5",45,45,53,51,75,41,36,17,2
"Tpr_TRINITY_DN14071_c2_g7|Tdu_TRINITY_DN8848_c0_g1",0,0,0,1,0,0,0,1,0
"Tpr_TRINITY_DN15502_c2_g2|Tdu_TRINITY_DN18800_c4_g1",43,78,50,31,50,31,13,12,12
"Tpr_TRINITY_DN8487_c0_g1|Tdu_TRINITY_DN23606_c0_g1",77,67,59,33,55,20,23,26,30
"Tpr_TRINITY_DN15808_c3_g1|Tdu_TRINITY_DN17377_c5_g4",135,68,130,71,115,69,13,27,21
"Tpr_TRINITY_DN11819_c2_g3|Tdu_TRINITY_DN18447_c1_g1",181,255,227,145,288,122,65,90,105
"Tpr_TRINITY_DN10584_c4_g2|Tdu_TRINITY_DN19457_c2_g1",7,4,10,3,7,11,4,10,5
"Tpr_TRINITY_DN10969_c0_g2|Tdu_TRINITY_DN18509_c3_g4",81,115,142,71,152,67,25,45,35
"Tpr_TRINITY_DN19629_c0_g1|Tdu_TRINITY_DN8476_c0_g1",0,1,1,0,0,0,0,0,0
"Tpr_TRINITY_DN12861_c2_g1|Tdu_TRINITY_DN23312_c0_g2",117,120,119,53,138,64,47,53,47
"Tpr_TRINITY_DN1685_c0_g1|Tdu_TRINITY_DN2870_c0_g1",0,0,2,4,0,0,0,0,0
"Tpr_TRINITY_DN13022_c1_g8|Tdu_TRINITY_DN5607_c0_g1",33,43,47,39,49,27,8,14,18
"Tpr_TRINITY_DN20478_c0_g1|Tdu_TRINITY_DN45989_c0_g1",0,0,0,0,0,0,0,1,0
"Tpr_TRINITY_DN14026_c1_g1|Tdu_TRINITY_DN23996_c4_g1",414,544,610,163,347,139,194,180,173
"Tpr_TRINITY_DN11788_c2_g1|Tdu_TRINITY_DN24536_c3_g1",29,43,87,29,65,34,7,28,23
"Tpr_TRINITY_DN14252_c4_g3|Tdu_TRINITY_DN13399_c0_g1",150,195,186,136,226,105,91,58,83
"Tpr_TRINITY_DN15640_c1_g2|Tdu_TRINITY_DN18131_c1_g1",53,52,83,36,71,32,7,32,47
"Tpr_TRINITY_DN12129_c1_g3|Tdu_TRINITY_DN17290_c1_g1",23,54,32,25,55,16,3,21,19
"Tpr_TRINITY_DN14021_c1_g3|Tdu_TRINITY_DN17828_c3_g1",6,0,17,0,0,0,1,0,3
"Tpr_TRINITY_DN14523_c4_g5|Tdu_TRINITY_DN21205_c2_g3",55,94,129,50,118,43,43,21,48
"Tpr_TRINITY_DN11071_c0_g3|Tdu_TRINITY_DN18667_c3_g1",23,32,31,25,44,18,16,6,11
"Tpr_TRINITY_DN14178_c0_g9|Tdu_TRINITY_DN21652_c3_g3",17,33,34,21,39,15,22,16,15
"Tpr_TRINITY_DN10593_c1_g1|Tdu_TRINITY_DN15321_c0_g1",35,26,37,16,30,15,14,6,22
"Tpr_TRINITY_DN407_c0_g1|Tdu_TRINITY_DN9906_c0_g1",15,17,10,7,20,8,7,9,6
"Tpr_TRINITY_DN10845_c3_g1|Tdu_TRINITY_DN23918_c2_g4",36,56,65,30,82,40,18,24,25
"Tpr_TRINITY_DN15191_c0_g1|Tdu_TRINITY_DN16322_c0_g1",1,8,9,2,7,3,2,3,2
"Tpr_TRINITY_DN16035_c1_g1|Tdu_TRINITY_DN9658_c0_g1",0,0,0,2,0,0,0,0,0
"Tpr_TRINITY_DN11249_c4_g2|Tdu_TRINITY_DN15187_c0_g2",50,34,75,33,43,23,17,15,17
"Tpr_TRINITY_DN14595_c3_g4|Tdu_TRINITY_DN20108_c2_g2",9,13,7,3,4,2,1,6,4
"Tpr_TRINITY_DN33025_c0_g1|Tdu_TRINITY_DN20584_c0_g3",0,0,0,0,0,0,1,1,0
"Tpr_TRINITY_DN13736_c3_g1|Tdu_TRINITY_DN19267_c3_g2",2,3,6,0,6,3,1,1,1
"Tpr_TRINITY_DN10773_c8_g1|Tdu_TRINITY_DN4512_c1_g1",18,2,5,2,17,0,0,9,0
"Tpr_TRINITY_DN12053_c3_g1|Tdu_TRINITY_DN19914_c2_g2",56,59,243,17,56,17,0,29,30
"Tpr_TRINITY_DN14224_c4_g1|Tdu_TRINITY_DN17832_c2_g1",82,68,110,40,96,47,15,45,44
"Tpr_TRINITY_DN10138_c0_g1|Tdu_TRINITY_DN24075_c1_g4",4,6,2,0,2,0,3,1,0
"Tpr_TRINITY_DN8982_c0_g1|Tdu_TRINITY_DN13554_c0_g1",8,8,3,0,3,1,0,4,8
"Tpr_TRINITY_DN10566_c2_g8|Tdu_TRINITY_DN17137_c0_g1",613,745,691,320,575,373,54,299,545
"Tpr_TRINITY_DN14202_c0_g5|Tdu_TRINITY_DN13137_c0_g1",27,33,38,4,7,4,6,7,2
"Tpr_TRINITY_DN13049_c9_g1|Tdu_TRINITY_DN15822_c0_g1",51,55,73,22,33,26,9,89,57
"Tpr_TRINITY_DN11991_c1_g1|Tdu_TRINITY_DN17754_c4_g1",190,319,329,247,424,143,134,139,105
"Tpr_TRINITY_DN15100_c1_g4|Tdu_TRINITY_DN23348_c0_g1",87,113,130,83,130,91,24,33,13
"Tpr_TRINITY_DN14087_c3_g6|Tdu_TRINITY_DN19267_c3_g4",0,3,2,1,5,2,0,0,1
"Tpr_TRINITY_DN10909_c7_g6|Tdu_TRINITY_DN18759_c2_g4",21,23,39,39,58,25,8,21,16
"Tpr_TRINITY_DN38282_c0_g1|Tdu_TRINITY_DN13341_c0_g1",3,1,1,0,1,0,0,1,1
"Tpr_TRINITY_DN12712_c6_g2|Tdu_TRINITY_DN22834_c3_g3",110,159,186,151,207,119,61,118,91
"Tpr_TRINITY_DN14041_c7_g3|Tdu_TRINITY_DN20717_c8_g1",65,75,92,69,81,61,21,40,57
"Tpr_TRINITY_DN767_c0_g1|Tdu_TRINITY_DN28_c0_g1",101,119,121,62,123,57,62,43,14
"Tpr_TRINITY_DN14627_c1_g1|Tdu_TRINITY_DN13705_c0_g1",295,446,525,262,581,265,105,137,155
"Tpr_TRINITY_DN10674_c3_g1|Tdu_TRINITY_DN23226_c0_g1",180,159,201,83,152,82,17,116,111
"Tpr_TRINITY_DN6389_c0_g1|Tdu_TRINITY_DN12515_c0_g1",66,102,140,43,131,66,48,38,30
"Tpr_TRINITY_DN12408_c4_g1|Tdu_TRINITY_DN21377_c2_g1",101,167,171,148,213,132,26,43,65
"Tpr_TRINITY_DN10257_c6_g2|Tdu_TRINITY_DN20184_c6_g1",66,83,117,67,123,67,20,34,55
"Tpr_TRINITY_DN7830_c0_g1|Tdu_TRINITY_DN676_c0_g1",0,0,0,0,0,0,0,0,0
"Tpr_TRINITY_DN11382_c7_g1|Tdu_TRINITY_DN18655_c4_g2",36,22,64,20,38,33,4,28,28
"Tpr_TRINITY_DN23491_c0_g1|Tdu_TRINITY_DN16603_c0_g3",0,1,1,0,0,0,0,0,0
"Tpr_TRINITY_DN13848_c4_g1|Tdu_TRINITY_DN24652_c3_g1",486,706,671,338,503,286,233,202,142
"Tpr_TRINITY_DN11004_c4_g4|Tdu_TRINITY_DN18412_c6_g1",42,39,39,16,58,26,14,26,15
"Tpr_TRINITY_DN14814_c1_g1|Tdu_TRINITY_DN18597_c3_g2",10,8,10,16,33,19,8,3,4
"Tpr_TRINITY_DN14385_c3_g1|Tdu_TRINITY_DN17064_c5_g2",190,247,220,228,265,139,123,82,102
"Tpr_TRINITY_DN10897_c1_g8|Tdu_TRINITY_DN19290_c5_g2",11,17,24,11,35,16,6,10,8
"Tpr_TRINITY_DN15320_c3_g5|Tdu_TRINITY_DN22340_c1_g2",19,50,45,13,30,11,15,18,27
"Tpr_TRINITY_DN11021_c5_g10|Tdu_TRINITY_DN23597_c4_g4",0,2,0,0,0,1,0,0,1
"Tpr_TRINITY_DN12339_c0_g4|Tdu_TRINITY_DN16969_c3_g1",280,250,338,177,259,136,56,111,73
"Tpr_TRINITY_DN25089_c0_g1|Tdu_TRINITY_DN12951_c0_g1",0,0,1,0,0,0,0,0,0
"Tpr_TRINITY_DN14139_c0_g7|Tdu_TRINITY_DN24793_c1_g5",3,4,4,7,6,0,2,1,3
"Tpr_TRINITY_DN15030_c3_g5|Tdu_TRINITY_DN24504_c1_g1",23,47,45,26,44,32,7,22,37
"Tpr_TRINITY_DN10379_c1_g7|Tdu_TRINITY_DN22447_c2_g3",4,3,7,9,8,6,4,3,2
"Tpr_TRINITY_DN14087_c3_g11|Tdu_TRINITY_DN19476_c2_g1",17,23,31,15,15,8,5,12,15
"Tpr_TRINITY_DN9322_c0_g1|Tdu_TRINITY_DN25457_c4_g1",0,2,0,1,3,1,2,1,0
"Tpr_TRINITY_DN11237_c3_g3|Tdu_TRINITY_DN19250_c3_g1",21,42,17,7,14,6,34,11,14
"Tpr_TRINITY_DN10895_c2_g1|Tdu_TRINITY_DN19544_c3_g1",31,64,25,27,28,19,6,12,17
"Tpr_TRINITY_DN9829_c0_g1|Tdu_TRINITY_DN16614_c0_g1",0,10,20,35,0,0,4,0,0
