Tdu_4	Tdu_5	Tdu_6	Tpr_1	Tpr_2	Tpr_3
Tpr_TRINITY_DN11757_c1_g4|Tdu_TRINITY_DN20616_c3_g1	5.14775343365219	5.79141352493443	5.81241475261922	5.60692590057735	5.71697000509632	5.6242295586545
Tpr_TRINITY_DN14649_c1_g2|Tdu_TRINITY_DN22373_c2_g1	3.69403546620929	2.33198190629713	1.8515853498999	4.09502686204591	3.5229593851297	3.76363261531992
Tpr_TRINITY_DN13420_c2_g3|Tdu_TRINITY_DN22802_c2_g4	5.613417006001	5.50190690773945	5.75847594550842	4.69769136450053	5.22003225217239	5.24362555643953
Tpr_TRINITY_DN13885_c3_g4|Tdu_TRINITY_DN24018_c1_g1	7.03465965480655	7.20794064235376	7.27785010460199	7.01961945938789	6.68313641002045	6.93355761676223
Tpr_TRINITY_DN13216_c2_g4|Tdu_TRINITY_DN20148_c0_g2	4.12466982053915	4.6539100011845	4.25368379347124	3.42760220113278	3.90483002047334	4.15956129165106
Tpr_TRINITY_DN15818_c2_g2|Tdu_TRINITY_DN18435_c3_g1	6.48335646543663	6.6207431372493	6.75158955992318	6.45908043260595	6.21327488599708	6.05486391298436
Tpr_TRINITY_DN8307_c0_g1|Tdu_TRINITY_DN13823_c0_g1	7.54116091695949	7.90321742390678	7.9420758838478	7.98759778633736	7.89007625378331	8.05873692213157
Tpr_TRINITY_DN12459_c0_g2|Tdu_TRINITY_DN22956_c7_g1	5.57986444628997	6.05245937767477	6.55993026612634	6.18562941082682	6.27946516569155	6.05486391298436
Tpr_TRINITY_DN12686_c0_g2|Tdu_TRINITY_DN22342_c1_g6	8.28160918038698	8.56429380683111	8.87870147782652	6.93259639715052	6.82286117368706	6.86443325610741
Tpr_TRINITY_DN15886_c1_g3|Tdu_TRINITY_DN1238_c0_g1	6.74790233818802	6.57990941974072	7.06103871552885	6.88703381977008	7.20988429679631	6.93355761676223
Tpr_TRINITY_DN12652_c5_g1|Tdu_TRINITY_DN23705_c1_g3	7.65831354397532	7.84121708085504	7.50775480111347	7.68443526779826	7.8426999207793	7.85109545657026
Tpr_TRINITY_DN12155_c2_g1|Tdu_TRINITY_DN23988_c1_g4	3.07736410576079	4.0018333046048	3.79911793000576	3.24702995549096	3.68801863140019	3.90802252465509
Tpr_TRINITY_DN10753_c2_g1|Tdu_TRINITY_DN20656_c4_g1	6.98425470136931	6.57990941974072	6.87077891513321	6.93259639715052	6.40337776937702	6.93355761676223
Tpr_TRINITY_DN11485_c4_g4|Tdu_TRINITY_DN20359_c8_g1	7.59253827632509	7.69591752770607	7.58726224809753	5.94005220206957	6.64347219244693	7.15232972241998
Tpr_TRINITY_DN10207_c0_g1|Tdu_TRINITY_DN21923_c5_g1	5.8847190278184	6.32376139949216	6.39295858207337	6.70646157412826	6.85794363284251	6.7153774467127
Tpr_TRINITY_DN10006_c0_g1|Tdu_TRINITY_DN18006_c3_g3	6.73271593437335	6.94401265021646	6.98086836684486	6.25900259715704	6.61299158599217	6.75410984120141
Tpr_TRINITY_DN11501_c1_g1|Tdu_TRINITY_DN23985_c1_g4	6.48335646543663	7.11572427113279	7.66993927090676	8.13130224843746	8.58054093672047	8.42559818564638
Tpr_TRINITY_DN10581_c4_g5|Tdu_TRINITY_DN24672_c4_g9	6.4650942590439	6.11095502698491	2.95112102345081	5.06805981444564	4.62831238527593	2.32306002393394
Tpr_TRINITY_DN12777_c3_g3|Tdu_TRINITY_DN15942_c2_g2	3.92536101231574	3.51640647743456	4.25368379347124	2.79957097851974	1.64849026721356	2.32306002393394
Tpr_TRINITY_DN13264_c2_g9|Tdu_TRINITY_DN15405_c0_g2	4.78518335426748	4.60047074222303	4.17351344478726	4.46942237682741	4.62831238527593	4.94196985657843
Tpr_TRINITY_DN14190_c0_g2|Tdu_TRINITY_DN17422_c8_g1	4.72506236182991	5.61401727406098	6.24390277267866	5.27087669744533	6.27946516569155	6.02349974207503
Tpr_TRINITY_DN11854_c1_g2|Tdu_TRINITY_DN14281_c0_g1	1.49240160503964	3.39611224371685	3.43654785062105	4.29433567026932	3.90483002047334	1.83763319676369
Tpr_TRINITY_DN11471_c4_g1|Tdu_TRINITY_DN20286_c0_g2	5.91194049655342	6.20346716577445	5.51996385880869	5.3625071729109	6.71218494253095	6.52693235729959
Tpr_TRINITY_DN10501_c0_g6|Tdu_TRINITY_DN21421_c2_g2	1.49240160503964	-1.12744971234016	-0.955769572157707	4.29433567026932	4.58708972254941	4.03926705793335
Tpr_TRINITY_DN15858_c4_g7|Tdu_TRINITY_DN24898_c0_g1	6.35038260016721	6.05245937767477	6.14226251080282	5.67998936276707	5.55538086282207	4.72515846750528
Tpr_TRINITY_DN10839_c3_g4|Tdu_TRINITY_DN25316_c2_g1	7.6009260618178	7.67668130884315	7.89285336827163	7.98038429610479	7.92771391114668	8.15595003809868
Tpr_TRINITY_DN11501_c0_g1|Tdu_TRINITY_DN15035_c0_g2	6.65428928741653	6.99667159948902	6.76532961654948	6.18562941082682	6.26646782516267	5.78249164257123
Tpr_TRINITY_DN12052_c5_g2|Tdu_TRINITY_DN20934_c4_g2	7.10711144915484	6.86690372451869	6.96904293144807	6.18562941082682	6.02545972565888	5.89074453322326
Tpr_TRINITY_DN14791_c3_g1|Tdu_TRINITY_DN21819_c2_g1	3.56279093293103	3.12047780110342	3.68808661761702	4.76640411458454	4.58708972254941	3.90802252465509
Tpr_TRINITY_DN13262_c1_g1|Tdu_TRINITY_DN15604_c0_g1	3.69403546620929	3.82674659804671	3.99842673822917	4.19812035501002	4.5009330787997	4.03926705793335
Tpr_TRINITY_DN13536_c2_g1|Tdu_TRINITY_DN23682_c0_g1	8.33789165598401	8.30926182979705	7.84189195369605	7.85977561272566	7.4414612711085	7.37989124653061
Tpr_TRINITY_DN11172_c0_g1|Tdu_TRINITY_DN19599_c2_g1	4.78518335426748	4.54497562963133	5.15275488462046	4.3845334792409	4.81841526865587	5.39834815123817
Tpr_TRINITY_DN13013_c1_g1|Tdu_TRINITY_DN22768_c2_g1	4.95183322367693	5.61401727406098	5.55202506804099	6.18562941082682	6.43856719783932	5.66545222138102
Tpr_TRINITY_DN10697_c4_g1|Tdu_TRINITY_DN23832_c1_g5	7.10711144915484	7.35233055168894	7.84836144902561	7.58331334335539	7.69045356031725	7.70058044478462
Tpr_TRINITY_DN14699_c2_g1|Tdu_TRINITY_DN17783_c6_g2	10.8084568139301	10.1515804241095	10.2796463634448	11.2830203570415	10.5517026488816	10.4822105537821
Tpr_TRINITY_DN12713_c1_g4|Tdu_TRINITY_DN25051_c1_g3	5.99065247256746	5.69272925007502	5.8386462941924	5.74953029602015	5.55538086282207	6.11561794406346
Tpr_TRINITY_DN13396_c0_g1|Tdu_TRINITY_DN23321_c1_g6	8.58198449816434	8.62910661018392	9.00568012224049	8.89280845739671	9.02449503485671	9.05680171722586
Tpr_TRINITY_DN11586_c1_g1|Tdu_TRINITY_DN14989_c0_g1	4.89839396471547	5.44240589599078	5.02151035134221	5.67998936276707	6.71218494253095	6.57098753737752
Tpr_TRINITY_DN13084_c3_g2|Tdu_TRINITY_DN19012_c1_g3	7.15346708484658	6.67345018758014	6.70956634502747	7.25302869611241	7.02159708602648	7.30360766126776
Tpr_TRINITY_DN13628_c1_g1|Tdu_TRINITY_DN18080_c5_g2	5.00336352431701	5.55905081484305	4.6589402719575	4.69769136450053	4.58708972254941	4.87325710649442
Tpr_TRINITY_DN13818_c2_g3|Tdu_TRINITY_DN21121_c11_g1	6.08933674742687	6.32376139949216	5.38408043072692	5.64392010805955	5.65847435578618	5.85555510476096
Tpr_TRINITY_DN12166_c0_g7|Tdu_TRINITY_DN20860_c5_g2	7.5058638648462	7.51279522388218	7.47468297950782	8.00191745765443	7.53655698853042	7.54361109844622
Tpr_TRINITY_DN15613_c0_g9|Tdu_TRINITY_DN23528_c1_g2	3.92536101231574	3.39611224371685	4.40178243246038	4.19812035501002	3.60784828271621	4.3736860970039
Tpr_TRINITY_DN14833_c1_g8|Tdu_TRINITY_DN22392_c2_g2	5.57986444628997	5.06237484653985	5.9145951474257	5.64392010805955	5.42107977111048	5.5817942923341
Tpr_TRINITY_DN10137_c4_g5|Tdu_TRINITY_DN44181_c0_g1	5.19284132318073	5.66696615400994	5.31101696853719	5.60692590057735	5.80948214388586	5.74452379237221
Tpr_TRINITY_DN11571_c2_g2|Tdu_TRINITY_DN18436_c3_g9	3.56279093293103	4.70544030182458	3.43654785062105	2.79957097851974	3.43276157615812	2.32306002393394
Tpr_TRINITY_DN9364_c1_g1|Tdu_TRINITY_DN13437_c0_g1	4.72506236182991	4.48726013177504	4.92687347720413	5.99835084263424	5.84488748001706	5.70552966075635
Tpr_TRINITY_DN10769_c6_g3|Tdu_TRINITY_DN17793_c0_g4	5.32022062965695	5.61401727406098	5.6735870479219	4.95484920399765	5.77318601466287	5.07029395355397
Tpr_TRINITY_DN10408_c5_g3|Tdu_TRINITY_DN22557_c0_g2	7.29459482198146	7.3113421402381	7.44937189097864	6.52004844989738	6.56071430712511	6.73487362233849
Tpr_TRINITY_DN10620_c5_g4|Tdu_TRINITY_DN17972_c1_g1	9.01439456144131	9.20234662588054	8.73945871933804	8.98579779229115	8.66715411147859	8.59518988570315
Tpr_TRINITY_DN14742_c1_g1|Tdu_TRINITY_DN24322_c1_g2	4.02845450527985	2.96001312891017	4.71665576981379	3.24702995549096	5.13677674852304	5.39834815123817
Tpr_TRINITY_DN14617_c5_g1|Tdu_TRINITY_DN18781_c5_g2	7.38479263095304	7.04747597016051	6.59112488772993	5.67998936276707	4.5009330787997	5.29706481540099
Tpr_TRINITY_DN12518_c1_g2|Tdu_TRINITY_DN18076_c8_g1	4.59673826485437	3.39611224371685	4.77215088240549	4.3845334792409	3.90483002047334	3.90802252465509
Tpr_TRINITY_DN11638_c6_g1|Tdu_TRINITY_DN18587_c0_g1	4.29975652709724	4.54497562963133	3.90221142296986	4.83199245621212	5.10792188585085	5.24362555643953
Tpr_TRINITY_DN12143_c4_g1|Tdu_TRINITY_DN24975_c0_g1	5.39929220064815	4.60047074222303	4.87712044200703	5.31741928338236	6.50647126234113	6.7153774467127
Tpr_TRINITY_DN9918_c0_g1|Tdu_TRINITY_DN20844_c3_g1	4.21486762951073	3.2648677104386	2.21415542928461	3.42760220113278	3.60784828271621	4.03926705793335
Tpr_TRINITY_DN10977_c6_g5|Tdu_TRINITY_DN19361_c6_g1	6.605101737789	6.73673643231412	6.51183597792529	6.41695495693327	7.09695076802985	7.06259956176397
Tpr_TRINITY_DN14204_c0_g1|Tdu_TRINITY_DN18343_c5_g1	6.73271593437335	6.03242162443822	5.9145951474257	6.88703381977008	6.05599409380699	6.61373718483686
Tpr_TRINITY_DN8872_c0_g1|Tdu_TRINITY_DN16404_c0_g1	6.8215252013312	7.15332105779044	7.4662951940151	8.14427038106576	8.12422369817995	8.1044197374586
Tpr_TRINITY_DN11295_c2_g2|Tdu_TRINITY_DN23322_c3_g3	8.17890213222285	6.64733734726101	6.89597946925835	6.91756818791819	7.4587048434104	7.22306423395722
Tpr_TRINITY_DN10465_c4_g7|Tdu_TRINITY_DN17839_c6_g4	4.29975652709724	3.91694440701829	4.25368379347124	2.51006436132476	2.87088268855	2.68563010331864
Tpr_TRINITY_DN12542_c3_g1|Tdu_TRINITY_DN18635_c3_g1	5.19284132318073	4.93863947811761	5.88972047878667	5.1214990734071	4.85360469711817	4.6449881188213
Tpr_TRINITY_DN12072_c3_g2|Tdu_TRINITY_DN18537_c3_g4	3.69403546620929	3.6274377898233	3.29215794128588	4.19812035501002	3.33654626089882	3.42259569748485
Tpr_TRINITY_DN12705_c0_g1|Tdu_TRINITY_DN15812_c0_g1	4.78518335426748	4.23010229227792	5.38408043072692	4.46942237682741	4.88795620190895	5.13041494599154
Tpr_TRINITY_DN12081_c0_g1|Tdu_TRINITY_DN15245_c0_g1	3.25793635140261	2.77944088326835	4.25368379347124	7.34576390907632	5.46724995254341	6.14506172195594
Tpr_TRINITY_DN11699_c1_g7|Tdu_TRINITY_DN16769_c0_g2	4.72506236182991	4.15795250652208	4.53608352417197	4.54959272551139	4.36120831513308	4.3736860970039
Tpr_TRINITY_DN15831_c2_g3|Tdu_TRINITY_DN14841_c0_g1	4.89839396471547	4.48726013177504	4.40178243246038	4.29433567026932	4.40930260333413	3.42259569748485
Tpr_TRINITY_DN12021_c2_g3|Tdu_TRINITY_DN16616_c0_g1	5.47425425832938	4.36440338398951	5.23405498672231	5.56895805037832	5.75468967104548	5.89074453322326
Tpr_TRINITY_DN12141_c2_g4|Tdu_TRINITY_DN23796_c3_g3	7.66632853703944	7.26915506884169	7.61787761533562	7.41160172243907	7.28269628695456	7.32948629309337
Tpr_TRINITY_DN12307_c0_g4|Tdu_TRINITY_DN19156_c3_g1	8.734623000138	7.95203507148665	8.17093490068548	8.67329471019306	8.18419765313266	7.88639250868355
Tpr_TRINITY_DN13371_c3_g3|Tdu_TRINITY_DN20085_c5_g1	6.93202474259675	5.44240589599078	5.55202506804099	5.56895805037832	5.32405531671562	4.46990141226321
Tpr_TRINITY_DN12995_c3_g1|Tdu_TRINITY_DN21434_c8_g3	4.29975652709724	4.6539100011845	5.02151035134221	6.45908043260595	6.48418981496512	6.38606982145974
Tpr_TRINITY_DN10261_c9_g1|Tdu_TRINITY_DN10912_c0_g1	6.87783264223316	6.52360197883876	6.68085504838594	6.5975272025751	6.55002762832787	6.59252069892716
Tpr_TRINITY_DN11166_c1_g2|Tdu_TRINITY_DN24110_c2_g3	9.68321397295577	8.32582092167046	8.47259060054658	9.52377474135566	9.64158590535204	9.57234281698953
Tpr_TRINITY_DN12182_c3_g1|Tdu_TRINITY_DN17483_c3_g1	5.19284132318073	5.90597328919729	5.11031961830006	4.83199245621212	5.57659734873177	5.00755819820601
Tpr_TRINITY_DN13700_c1_g1|Tdu_TRINITY_DN18381_c0_g8	4.72506236182991	4.93863947811761	5.15275488462046	4.29433567026932	4.81841526865587	4.56009922123479
Tpr_TRINITY_DN11625_c0_g1|Tdu_TRINITY_DN16898_c0_g1	6.50139038826689	6.20346716577445	6.42793472031634	6.5975272025751	6.61299158599217	6.86443325610741
Tpr_TRINITY_DN8130_c0_g1|Tdu_TRINITY_DN5095_c0_g1	4.12466982053915	2.96001312891017	3.90221142296986	4.19812035501002	3.33654626089882	2.32306002393394
Tpr_TRINITY_DN14447_c0_g2|Tdu_TRINITY_DN21639_c0_g5	6.94526056975345	6.60725990788567	6.52804620510655	5.99835084263424	6.37943207375199	5.74452379237221
Tpr_TRINITY_DN10830_c0_g1|Tdu_TRINITY_DN25400_c3_g1	6.89157269885946	6.29040280254573	7.71311541210854	6.37356236141989	6.18592439785213	6.33588406429152
Tpr_TRINITY_DN8508_c0_g1|Tdu_TRINITY_DN22324_c4_g7	4.29975652709724	5.21240029054446	5.93904819115024	4.83199245621212	4.09327510988645	-0.484294898123667
Tpr_TRINITY_DN13322_c0_g2|Tdu_TRINITY_DN23998_c3_g2	4.84289885212377	5.81506479299908	5.31101696853719	4.76640411458454	4.36120831513308	4.15956129165106
Tpr_TRINITY_DN13997_c2_g4|Tdu_TRINITY_DN22798_c1_g1	7.14201706410304	8.34219210489935	7.63294506342456	7.71951772695371	8.63211729747936	8.15595003809868
Tpr_TRINITY_DN15019_c1_g1|Tdu_TRINITY_DN22072_c10_g1	4.84289885212377	4.23010229227792	4.6589402719575	3.98399554965717	4.40930260333413	4.56009922123479
Tpr_TRINITY_DN11459_c0_g1|Tdu_TRINITY_DN14123_c1_g1	2.34039851159459	4.36440338398951	2.74467014598339	3.04057907802354	3.43276157615812	4.3736860970039
Tpr_TRINITY_DN13344_c2_g3|Tdu_TRINITY_DN18843_c3_g1	5.27899796693044	5.44240589599078	4.59881927951993	4.3845334792409	4.31145527993599	4.46990141226321
Tpr_TRINITY_DN15856_c3_g5|Tdu_TRINITY_DN21632_c0_g4	3.07736410576079	1.67990520971744	1.36615852272966	4.19812035501002	3.5229593851297	4.3736860970039
Tpr_TRINITY_DN14502_c5_g1|Tdu_TRINITY_DN19357_c5_g1	6.53679572439809	5.13933682835474	5.70244191059409	5.87929817099048	5.63843660254963	5.85555510476096
Tpr_TRINITY_DN11470_c5_g9|Tdu_TRINITY_DN17578_c6_g1	7.75167409207723	7.72117322808917	7.3250011979729	7.26495186348822	6.62322350860313	7.39222204844133
Tpr_TRINITY_DN14450_c1_g1|Tdu_TRINITY_DN18302_c1_g3	3.92536101231574	5.06237484653985	4.40178243246038	4.89472821156008	4.36120831513308	4.87325710649442
Tpr_TRINITY_DN15335_c4_g1|Tdu_TRINITY_DN20943_c1_g3	1.49240160503964	4.23010229227792	4.47049518254439	3.04057907802354	3.43276157615812	3.76363261531992
Tpr_TRINITY_DN11502_c2_g3|Tdu_TRINITY_DN23459_c5_g5	8.69990406429842	8.98759393782155	8.68266634183276	8.68665309304808	8.46582927784378	8.67305203723918
Tpr_TRINITY_DN15607_c2_g6|Tdu_TRINITY_DN18551_c3_g5	8.19006423851015	8.20570563797045	7.81571989734289	7.80366373315362	7.86873422197143	7.93776986804914
Tpr_TRINITY_DN12655_c4_g4|Tdu_TRINITY_DN23417_c1_g3	6.90518313037811	6.52360197883876	7.03858386470115	6.70646157412826	7.59490922700871	7.7300242226771
Tpr_TRINITY_DN14322_c3_g4|Tdu_TRINITY_DN24661_c6_g1	5.85697403733549	5.31549378350856	5.51996385880869	5.60692590057735	5.10792188585085	4.72515846750528
Tpr_TRINITY_DN13928_c3_g5|Tdu_TRINITY_DN18004_c5_g1	6.6216846219846	7.09655196185794	7.25854954864306	4.83199245621212	5.29874422818643	5.53807291490479
Tpr_TRINITY_DN10571_c3_g1|Tdu_TRINITY_DN24851_c1_g9	5.64620694111867	6.20346716577445	6.30161827053494	6.70646157412826	6.50647126234113	6.59252069892716
Tpr_TRINITY_DN14224_c5_g1|Tdu_TRINITY_DN17942_c3_g2	8.04391762266765	8.35030855410372	7.51590564223434	6.28265386522168	5.77318601466287	5.44644243943922
Tpr_TRINITY_DN11402_c3_g1|Tdu_TRINITY_DN20565_c3_g1	5.14775343365219	5.41170909876787	5.41926985918922	6.45908043260595	5.89641778065714	5.70552966075635
Tpr_TRINITY_DN14338_c3_g3|Tdu_TRINITY_DN24327_c4_g3	7.77409985513846	7.66371317621485	7.92992680118169	7.47456568010337	7.6806890896017	7.62944726792552
Tpr_TRINITY_DN13629_c5_g1|Tdu_TRINITY_DN25502_c2_g2	5.36029806903229	4.93863947811761	4.08862454720075	4.62554157874469	5.27298113212135	5.95864859772506
Tpr_TRINITY_DN11793_c5_g2|Tdu_TRINITY_DN20412_c4_g6	-0.829526489847727	4.08200365328879	3.43654785062105	3.42760220113278	3.76396748463349	1.10066760259749
Tpr_TRINITY_DN10608_c0_g1|Tdu_TRINITY_DN22686_c1_g5	1.97782843220988	3.39611224371685	3.79911793000576	4.29433567026932	4.09327510988645	4.03926705793335
Tpr_TRINITY_DN9419_c0_g1|Tdu_TRINITY_DN17682_c5_g1	6.53679572439809	6.47988060140945	7.13698756876215	7.70208313361768	7.10427410883571	6.86443325610741
Tpr_TRINITY_DN14084_c1_g2|Tdu_TRINITY_DN22422_c0_g2	3.41840102359586	4.0018333046048	3.56779238389931	1.66206745476981	4.2599249792959	4.03926705793335
Tpr_TRINITY_DN11017_c2_g1|Tdu_TRINITY_DN13159_c0_g1	6.20389651168972	6.05245937767477	6.37514730595691	6.43817144284297	6.72173924924419	6.54912810341378
Tpr_TRINITY_DN11402_c5_g2|Tdu_TRINITY_DN25414_c3_g1	3.814329699927	5.24758971900676	4.40178243246038	4.83199245621212	4.66838982465126	3.76363261531992
Tpr_TRINITY_DN12078_c3_g6|Tdu_TRINITY_DN19959_c0_g4	3.814329699927	3.91694440701829	4.47049518254439	4.69769136450053	5.04842087410219	5.00755819820601
Tpr_TRINITY_DN13248_c5_g2|Tdu_TRINITY_DN23987_c7_g1	7.84643054309402	7.4309710009285	8.69707540084427	7.80366373315362	8.26156347469166	8.60051348968069
Tpr_TRINITY_DN9406_c0_g1|Tdu_TRINITY_DN16627_c0_g1	5.91194049655342	6.50917490820348	6.33885117673392	4.3845334792409	5.13677674852304	4.94196985657843
Tpr_TRINITY_DN11848_c1_g1|Tdu_TRINITY_DN20472_c0_g1	3.25793635140261	4.48726013177504	4.59881927951993	3.98399554965717	2.38545586137976	3.21614482001742
Tpr_TRINITY_DN10271_c1_g3|Tdu_TRINITY_DN22207_c2_g1	5.47425425832938	5.74291500724324	5.38408043072692	6.02663988706566	5.63843660254963	5.00755819820601
Tpr_TRINITY_DN11710_c2_g8|Tdu_TRINITY_DN18623_c2_g2	5.32022062965695	5.53076177041163	6.12104602489312	6.61626376515668	7.19624168883764	7.16675679305526
Tpr_TRINITY_DN13732_c1_g1|Tdu_TRINITY_DN17487_c2_g1	6.13625779481436	6.43479271188091	6.12104602489312	4.54959272551139	5.61811661817004	5.66545222138102
Tpr_TRINITY_DN10734_c0_g2|Tdu_TRINITY_DN23954_c2_g3	5.82868499290407	5.83833457232192	5.55202506804099	4.83199245621212	5.46724995254341	5.00755819820601
Tpr_TRINITY_DN11190_c2_g5|Tdu_TRINITY_DN24172_c3_g7	5.23656270061004	4.70544030182458	5.41926985918922	5.27087669744533	5.13677674852304	4.94196985657843
Tpr_TRINITY_DN10756_c6_g3|Tdu_TRINITY_DN24163_c1_g1	4.02845450527985	3.39611224371685	4.59881927951993	5.52996391876246	5.46724995254341	5.74452379237221
Tpr_TRINITY_DN15056_c5_g1|Tdu_TRINITY_DN17746_c5_g3	4.12466982053915	3.73053128278741	3.68808661761702	2.79957097851974	3.00212722182826	3.42259569748485
Tpr_TRINITY_DN10615_c2_g5|Tdu_TRINITY_DN18324_c0_g4	4.37992687578122	5.31549378350856	4.6589402719575	6.30592364454453	6.12961695695017	6.02349974207503
Tpr_TRINITY_DN11422_c0_g1|Tdu_TRINITY_DN22393_c5_g1	4.02845450527985	5.06237484653985	5.23405498672231	4.29433567026932	4.81841526865587	4.46990141226321
Tpr_TRINITY_DN12442_c1_g1|Tdu_TRINITY_DN15443_c0_g1	2.62990512878957	2.04247528910215	3.68808661761702	4.54959272551139	5.29874422818643	4.72515846750528
Tpr_TRINITY_DN6963_c0_g1|Tdu_TRINITY_DN13108_c0_g1	3.814329699927	3.39611224371685	2.74467014598339	4.54959272551139	3.90483002047334	3.90802252465509
Tpr_TRINITY_DN10507_c3_g5|Tdu_TRINITY_DN24828_c1_g1	5.00336352431701	5.55905081484305	5.6735870479219	5.22278240924429	5.67823761060761	5.89074453322326
Tpr_TRINITY_DN12741_c0_g6|Tdu_TRINITY_DN20372_c3_g2	1.97782843220988	5.17633103583694	4.71665576981379	3.24702995549096	4.88795620190895	4.56009922123479
Tpr_TRINITY_DN15268_c2_g2|Tdu_TRINITY_DN1866_c0_g1	3.814329699927	4.08200365328879	3.13169326909263	4.62554157874469	4.62831238527593	4.80110732073858
Tpr_TRINITY_DN10483_c1_g3|Tdu_TRINITY_DN22215_c1_g1	4.02845450527985	3.2648677104386	3.56779238389931	4.19812035501002	4.88795620190895	3.90802252465509
Tpr_TRINITY_DN12013_c0_g1|Tdu_TRINITY_DN17604_c5_g5	2.62990512878957	4.0018333046048	3.79911793000576	3.7324567826612	4.09327510988645	3.90802252465509
Tpr_TRINITY_DN7125_c0_g1|Tdu_TRINITY_DN24941_c1_g7	3.69403546620929	3.39611224371685	3.43654785062105	6.08160634628359	5.55538086282207	5.92509603801403
Tpr_TRINITY_DN12429_c1_g8|Tdu_TRINITY_DN21983_c2_g7	9.28291301693383	9.09534519052795	8.63481747775733	10.0379757178448	9.95986017040234	10.0284455646798
Tpr_TRINITY_DN11538_c3_g2|Tdu_TRINITY_DN20645_c1_g1	5.57986444628997	5.21240029054446	5.06659824087075	5.48988647938713	5.22003225217239	3.42259569748485
Tpr_TRINITY_DN4177_c0_g1|Tdu_TRINITY_DN17637_c1_g7	5.05311655951411	4.42713913933747	2.74467014598339	4.46942237682741	4.03315411744888	3.60316794312667
Tpr_TRINITY_DN15752_c3_g1|Tdu_TRINITY_DN22516_c0_g3	6.40887824947735	5.88377754308309	6.33885117673392	5.90999496821339	5.75468967104548	5.74452379237221
Tpr_TRINITY_DN14604_c4_g2|Tdu_TRINITY_DN22575_c10_g1	5.39929220064815	4.60047074222303	4.32963264670454	3.24702995549096	4.09327510988645	4.6449881188213
Tpr_TRINITY_DN11851_c4_g5|Tdu_TRINITY_DN16766_c1_g1	5.74032911848322	6.0722226324962	6.49544153967462	6.63476010877407	6.75002829367562	6.82858805716069
Tpr_TRINITY_DN11531_c0_g3|Tdu_TRINITY_DN22924_c3_g2	6.22575594565346	6.11095502698491	7.15797259389148	7.21665630644744	6.8751700469531	6.98331065195933
Tpr_TRINITY_DN15213_c0_g10|Tdu_TRINITY_DN23792_c1_g5	4.21486762951073	3.82674659804671	3.79911793000576	3.98399554965717	3.5229593851297	2.97513672051363
Tpr_TRINITY_DN13848_c4_g4|Tdu_TRINITY_DN18864_c4_g1	3.69403546620929	3.12047780110342	2.50366204647959	2.51006436132476	3.90483002047334	3.60316794312667
Tpr_TRINITY_DN12563_c2_g2|Tdu_TRINITY_DN19675_c6_g2	7.49690299727458	7.6702118135136	7.90531733383769	8.29724140144473	7.54196034705975	6.17391658462813
Tpr_TRINITY_DN11017_c3_g4|Tdu_TRINITY_DN24232_c0_g1	6.2685055931128	6.0722226324962	4.87712044200703	7.99477538841041	8.12782144328856	8.1044197374586
Tpr_TRINITY_DN11265_c3_g1|Tdu_TRINITY_DN22409_c1_g3	5.57986444628997	6.20346716577445	5.78569741424344	5.06805981444564	4.98635990596994	5.53807291490479
Tpr_TRINITY_DN15971_c1_g2|Tdu_TRINITY_DN4106_c0_g1	7.62580073045683	7.96266270732412	7.41491783464951	6.30592364454453	6.12961695695017	5.89074453322326
Tpr_TRINITY_DN12032_c2_g1|Tdu_TRINITY_DN14033_c0_g1	5.82868499290407	6.82091751924451	4.25368379347124	4.09502686204591	3.60784828271621	3.21614482001742
Tpr_TRINITY_DN11294_c2_g1|Tdu_TRINITY_DN21081_c1_g1	6.51920166438335	6.59364947636702	6.49544153967462	4.29433567026932	3.12242145554597	3.60316794312667
Tpr_TRINITY_DN12273_c3_g2|Tdu_TRINITY_DN21880_c1_g5	7.53241728388751	6.68633147887687	7.91150916755196	7.48479760271433	7.83391636219606	8.04318210793673
Tpr_TRINITY_DN9621_c0_g1|Tdu_TRINITY_DN23366_c2_g2	5.99065247256746	5.58679580532596	6.14226251080282	5.27087669744533	5.57659734873177	5.85555510476096
Tpr_TRINITY_DN12903_c1_g1|Tdu_TRINITY_DN19225_c5_g1	6.04083822973568	6.49460210711621	6.93297367674055	5.1214990734071	5.27298113212135	5.81948585005344
Tpr_TRINITY_DN9576_c0_g1|Tdu_TRINITY_DN14906_c0_g1	7.00967729824922	7.03745721433552	7.3525694579817	7.40083529157	7.63085010807783	7.56555365132689
Tpr_TRINITY_DN13996_c0_g3|Tdu_TRINITY_DN20576_c0_g1	4.66232660648195	5.64073461243676	4.71665576981379	5.81587279084884	5.29874422818643	5.6242295586545
Tpr_TRINITY_DN14343_c5_g1|Tdu_TRINITY_DN17176_c0_g1	5.43726005084717	5.58679580532596	4.97496776540518	5.27087669744533	5.67823761060761	5.70552966075635
Tpr_TRINITY_DN13804_c0_g2|Tdu_TRINITY_DN19819_c4_g2	6.67031939723548	7.0868694084606	6.39295858207337	6.90238178410352	6.72173924924419	6.05486391298436
Tpr_TRINITY_DN10365_c7_g1|Tdu_TRINITY_DN23766_c0_g1	3.92536101231574	3.51640647743456	3.43654785062105	2.79957097851974	3.00212722182826	3.60316794312667
